WP_003022746.1	MULTISPECIES: 50S ribosomal protein L36 [Clostridiales] 
WP_055067067.1	ornithine cyclodeaminase [Roseburia faecis] 
WP_055067068.1	FAD-dependent oxidoreductase [Roseburia faecis] 
WP_055067069.1	pyridine nucleotide-disulfide oxidoreductase [Roseburia faecis] 
WP_055067070.1	MATE family efflux transporter [Roseburia faecis] 
WP_055067071.1	oligo-1,6-glucosidase [Roseburia faecis] 
WP_055067072.1	sugar ABC transporter [Roseburia faecis] 
WP_055067073.1	hypothetical protein [Roseburia faecis] 
WP_055067074.1	sugar ABC transporter permease [Roseburia faecis] 
WP_055067075.1	sugar ABC transporter permease [Roseburia faecis] 
WP_055067076.1	hypothetical protein [Roseburia faecis] 
WP_055067077.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055067078.1	hypothetical protein [Roseburia faecis] 
WP_055067079.1	hypothetical protein [Roseburia faecis] 
WP_055067080.1	hypothetical protein [Roseburia faecis] 
WP_055067081.1	peptide ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055067082.1	hypothetical protein [Roseburia faecis] 
WP_055067083.1	hypothetical protein [Roseburia faecis] 
WP_055067084.1	hypothetical protein [Roseburia faecis] 
WP_055067085.1	hypothetical protein [Roseburia faecis] 
WP_055067086.1	hypothetical protein [Roseburia faecis] 
WP_055067087.1	hypothetical protein [Roseburia faecis] 
WP_055067088.1	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [Roseburia faecis] 
WP_055067089.1	hypothetical protein [Roseburia faecis] 
WP_055067090.1	adenosine deaminase [Roseburia faecis] 
WP_055067091.1	LytR family transcriptional regulator [Roseburia faecis] 
WP_055067092.1	hypothetical protein [Roseburia faecis] 
WP_055067093.1	hypothetical protein [Roseburia faecis] 
WP_055067094.1	hypothetical protein [Roseburia faecis] 
WP_055067095.1	hypothetical protein [Roseburia faecis] 
WP_055067096.1	hypothetical protein [Roseburia faecis] 
WP_055067097.1	RumG protein [Roseburia faecis] 
WP_055067098.1	lantibiotic ABC transporter permease [Roseburia faecis] 
WP_055067099.1	ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055067100.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055067101.1	hypothetical protein [Roseburia faecis] 
WP_055067102.1	lantibiotic ABC transporter permease [Roseburia faecis] 
WP_055067103.1	lantibiotic ABC transporter permease [Roseburia faecis] 
WP_055067104.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055067105.1	hypothetical protein [Roseburia faecis] 
WP_055067106.1	hypothetical protein [Roseburia faecis] 
WP_055067107.1	hypothetical protein [Roseburia faecis] 
WP_055067108.1	peptide ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055067109.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055067110.1	permease domain protein [Roseburia faecis] 
WP_055067111.1	multidrug ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055067112.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055067113.1	XRE family transcriptional regulator [Roseburia faecis] 
WP_055067114.1	transposase [Roseburia faecis] 
WP_055067115.1	sulfatase [Roseburia faecis] 
WP_055067116.1	HAD family hydrolase [Roseburia faecis] 
WP_055067117.1	cysteine desulfurase NifS [Roseburia faecis] 
WP_055067118.1	hypothetical protein [Roseburia faecis] 
WP_055067119.1	rRNA methyltransferase [Roseburia faecis] 
WP_055067120.1	chemotaxis protein [Roseburia faecis] 
WP_055067121.1	cystathionine beta-lyase [Roseburia faecis] 
WP_055067122.1	hypothetical protein [Roseburia faecis] 
WP_055067123.1	haloacid dehalogenase [Roseburia faecis] 
WP_055067124.1	RNA polymerase sigma-G factor [Roseburia faecis] 
WP_055067125.1	acriflavin resistance protein [Roseburia faecis] 
WP_055067126.1	sugar translocase [Roseburia faecis] 
WP_055067127.1	hypothetical protein [Roseburia faecis] 
WP_055067128.1	CAAX protease [Roseburia faecis] 
WP_055067129.1	(2Fe-2S)-binding protein [Roseburia faecis] 
WP_055067130.1	molybdenum cofactor biosynthesis protein MoaC [Roseburia faecis] 
WP_055067131.1	hypothetical protein [Roseburia faecis] 
WP_055067132.1	UDP-N-acetylmuramoylalanyl-D-glutamyl-2 6-diaminopimelate--D-alanyl-D-alanine ligase [Roseburia faecis] 
WP_055067133.1	hypothetical protein [Roseburia faecis] 
WP_055067134.1	glutamine-fructose-6-phosphate transaminase (isomerizing) [Roseburia faecis] 
WP_055067135.1	glycogen debranching protein [Roseburia faecis] 
WP_055067136.1	abortive phage resistance protein [Roseburia faecis] 
WP_055067137.1	integrase [Roseburia faecis] 
WP_055067138.1	hypothetical protein [Roseburia faecis] 
WP_055067139.1	hypothetical protein [Roseburia faecis] 
WP_055067140.1	hypothetical protein [Roseburia faecis] 
WP_055067141.1	hypothetical protein [Roseburia faecis] 
WP_055067142.1	hypothetical protein [Roseburia faecis] 
WP_055067143.1	hypothetical protein [Roseburia faecis] 
WP_055067144.1	hypothetical protein [Roseburia faecis] 
WP_055067145.1	hypothetical protein [Roseburia faecis] 
WP_055067146.1	hypothetical protein [Roseburia faecis] 
WP_055067147.1	hypothetical protein [Roseburia faecis] 
WP_055067148.1	hypothetical protein [Roseburia faecis] 
WP_055067149.1	hypothetical protein [Roseburia faecis] 
WP_055067150.1	hypothetical protein [Roseburia faecis] 
WP_055067151.1	glucose-1-phosphate thymidylyltransferase [Roseburia faecis] 
WP_055067152.1	dTDP-glucose 4,6-dehydratase [Roseburia faecis] 
WP_055067153.1	MerR family transcriptional regulator [Roseburia faecis] 
WP_055067154.1	chemotaxis protein [Roseburia faecis] 
WP_055067155.1	pyridoxine kinase [Roseburia faecis] 
WP_055067156.1	radical SAM protein [Roseburia faecis] 
WP_055067157.1	GTP pyrophosphokinase [Roseburia faecis] 
WP_055067158.1	cysteine synthase A [Roseburia faecis] 
WP_055067159.1	Fe-S cluster assembly protein SufB [Roseburia faecis] 
WP_055067160.1	Fe-S cluster assembly ATPase SufC [Roseburia faecis] 
WP_055067161.1	Rrf2 family transcriptional regulator [Roseburia faecis] 
WP_055067162.1	hypothetical protein [Roseburia faecis] 
WP_055067163.1	tRNA(5-methylaminomethyl-2-thiouridine)-methyltransferase [Roseburia faecis] 
WP_055067164.1	cysteine desulfurase NifS [Roseburia faecis] 
WP_055067165.1	Rrf2 family transcriptional regulator [Roseburia faecis] 
WP_055067166.1	hypothetical protein [Roseburia faecis] 
WP_055067167.1	hypothetical protein [Roseburia faecis] 
WP_055067168.1	AI-2E family transporter [Roseburia faecis] 
WP_055067169.1	catabolite control protein A [Roseburia faecis] 
WP_055067170.1	ABC transporter permease [Roseburia faecis] 
WP_055067171.1	ABC transporter substrate-binding protein [Roseburia faecis] 
WP_055067172.1	hypothetical protein [Roseburia faecis] 
WP_055067173.1	hypothetical protein [Roseburia faecis] 
WP_055067174.1	hypothetical protein [Roseburia faecis] 
WP_055067175.1	hypothetical protein [Roseburia faecis] 
WP_055067176.1	sodium:alanine symporter [Roseburia faecis] 
WP_055067177.1	hypothetical protein [Roseburia faecis] 
WP_055067178.1	hypothetical protein [Roseburia faecis] 
WP_055067179.1	hydroxylamine reductase [Roseburia faecis] 
WP_055067180.1	chemotaxis protein [Roseburia faecis] 
WP_055067181.1	cobalamin biosynthesis protein CobD [Roseburia faecis] 
WP_055067182.1	hypothetical protein [Roseburia faecis] 
WP_055067183.1	hypothetical protein [Roseburia faecis] 
WP_055067184.1	toxin HicA [Roseburia faecis] 
WP_055067185.1	DNA repair protein [Roseburia faecis] 
WP_055067186.1	cobalamin biosynthesis protein CobS [Roseburia faecis] 
WP_055067187.1	cobinamide kinase [Roseburia faecis] 
WP_055067188.1	transcriptional regulator [Roseburia faecis] 
WP_055067189.1	cobyric acid synthase CobQ [Roseburia faecis] 
WP_055067190.1	hypothetical protein [Roseburia faecis] 
WP_055067191.1	TIGR00266 family protein [Roseburia faecis] 
WP_055067192.1	hypothetical protein [Roseburia faecis] 
WP_055067193.1	hypothetical protein [Roseburia faecis] 
WP_055067194.1	hydrolase TatD [Roseburia faecis] 
WP_055067195.1	NUDIX hydrolase [Roseburia faecis] 
WP_055067196.1	methionine--tRNA ligase [Roseburia faecis] 
WP_055067197.1	hypothetical protein [Roseburia faecis] 
WP_055067198.1	sodium:proton exchanger [Roseburia faecis] 
WP_055067199.1	hypothetical protein [Roseburia faecis] 
WP_055067200.1	tyrosine--tRNA ligase [Roseburia faecis] 
WP_055067201.1	hypothetical protein [Roseburia faecis] 
WP_055067202.1	BlaI/MecI/CopY family transcriptional regulator [Roseburia faecis] 
WP_055067203.1	hypothetical protein [Roseburia faecis] 
WP_055067204.1	guanosine polyphosphate pyrophosphohydrolase [Roseburia faecis] 
WP_055067205.1	hypothetical protein [Roseburia faecis] 
WP_055067206.1	hypothetical protein [Roseburia faecis] 
WP_055067207.1	hypothetical protein [Roseburia faecis] 
WP_055067208.1	aspartate ammonia-lyase [Roseburia faecis] 
WP_055067209.1	single-stranded DNA-binding protein [Roseburia faecis] 
WP_055067210.1	hypothetical protein [Roseburia faecis] 
WP_055067211.1	pantoate--beta-alanine ligase [Roseburia faecis] 
WP_055067212.1	hypothetical protein partial [Roseburia faecis] 
WP_055067213.1	integrase [Roseburia faecis] 
WP_055067214.1	dTDP-4-dehydrorhamnose 3,5-epimerase [Roseburia faecis] 
WP_055067215.1	dTDP-4-dehydrorhamnose reductase [Roseburia faecis] 
WP_055067216.1	serine protease [Roseburia faecis] 
WP_055067217.1	glycerol kinase [Roseburia faecis] 
WP_055067218.1	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [Roseburia faecis] 
WP_055067219.1	AsnC family transcriptional regulator [Roseburia faecis] 
WP_055067220.1	hypothetical protein [Roseburia faecis] 
WP_055067221.1	hypothetical protein [Roseburia faecis] 
WP_055067222.1	toxin PIN [Roseburia faecis] 
WP_055067223.1	hypothetical protein [Roseburia faecis] 
WP_055067224.1	hypothetical protein [Roseburia faecis] 
WP_055067225.1	hypothetical protein [Roseburia faecis] 
WP_055067226.1	TnpV protein [Roseburia faecis] 
WP_055067227.1	AAA family ATPase [Roseburia faecis] 
WP_055067228.1	hypothetical protein [Roseburia faecis] 
WP_055067229.1	restriction endonuclease subunit R [Roseburia faecis] 
WP_055067230.1	hypothetical protein [Roseburia faecis] 
WP_055067231.1	hypothetical protein [Roseburia faecis] 
WP_055067232.1	hypothetical protein [Roseburia faecis] 
WP_055067233.1	excinuclease ABC subunit B [Roseburia faecis] 
WP_055067234.1	excinuclease ABC subunit A [Roseburia faecis] 
WP_055067235.1	flagellar basal body and hook protein [Roseburia faecis] 
WP_055067236.1	flagellar basal body rod protein FlgG [Roseburia faecis] 
WP_055067237.1	hypothetical protein [Roseburia faecis] 
WP_055067238.1	AAA family ATPase [Roseburia faecis] 
WP_055067239.1	hypothetical protein [Roseburia faecis] 
WP_055067240.1	carbamoyl phosphate synthase small subunit [Roseburia faecis] 
WP_055067241.1	carbamoyl phosphate synthase large subunit [Roseburia faecis] 
WP_055067242.1	transcriptional regulator [Roseburia faecis] 
WP_055067243.1	hypothetical protein [Roseburia faecis] 
WP_055067244.1	hypothetical protein [Roseburia faecis] 
WP_055067245.1	hypothetical protein [Roseburia faecis] 
WP_055067246.1	DNA-deoxyinosine glycosylase [Roseburia faecis] 
WP_055067247.1	galactoside ABC transporter permease [Roseburia faecis] 
WP_055067248.1	two-component system response regulator [Roseburia faecis] 
WP_055067249.1	histidine kinase [Roseburia faecis] 
WP_055067250.1	hypothetical protein [Roseburia faecis] 
WP_055067251.1	sugar ABC transporter substrate-binding protein [Roseburia faecis] 
WP_055067252.1	hypothetical protein [Roseburia faecis] 
WP_055067253.1	hypothetical protein [Roseburia faecis] 
WP_055067254.1	hypothetical protein [Roseburia faecis] 
WP_055067255.1	hypothetical protein [Roseburia faecis] 
WP_055067256.1	hypothetical protein [Roseburia faecis] 
WP_055067257.1	hypothetical protein [Roseburia faecis] 
WP_055067258.1	hypothetical protein [Roseburia faecis] 
WP_055067259.1	transporter [Roseburia faecis] 
WP_055067260.1	branched-chain amino acid ABC transporter permease [Roseburia faecis] 
WP_055067261.1	serine acetyltransferase [Roseburia faecis] 
WP_055067262.1	hypothetical protein [Roseburia faecis] 
WP_055067263.1	sulfate ABC transporter permease subunit CysT [Roseburia faecis] 
WP_055067264.1	adenylyl-sulfate reductase [Roseburia faecis] 
WP_055067265.1	sulfate adenylyltransferase small subunit [Roseburia faecis] 
WP_055067266.1	sulfate adenylyltransferase [Roseburia faecis] 
WP_055067267.1	acetyl-L-homoserine sulfhydrolase [Roseburia faecis] 
WP_055067268.1	coenzyme F420 hydrogenase [Roseburia faecis] 
WP_055067269.1	thiol reductase thioredoxin [Roseburia faecis] 
WP_055067270.1	hypothetical protein [Roseburia faecis] 
WP_055067271.1	magnesium transporter [Roseburia faecis] 
WP_055067272.1	thioredoxin reductase [Roseburia faecis] 
WP_055067273.1	hypothetical protein [Roseburia faecis] 
WP_055067274.1	hypothetical protein [Roseburia faecis] 
WP_055067275.1	hypothetical protein [Roseburia faecis] 
WP_055067276.1	TetR family transcriptional regulator [Roseburia faecis] 
WP_055067277.1	hypothetical protein [Roseburia faecis] 
WP_055067278.1	hypothetical protein [Roseburia faecis] 
WP_055067279.1	hypothetical protein [Roseburia faecis] 
WP_055067280.1	hypothetical protein [Roseburia faecis] 
WP_055067281.1	hypothetical protein [Roseburia faecis] 
WP_055067282.1	aromatic amino acid aminotransferase [Roseburia faecis] 
WP_055067283.1	energy-coupling factor transporter ATPase [Roseburia faecis] 
WP_055067284.1	tRNA pseudouridine synthase A [Roseburia faecis] 
WP_055067285.1	hypothetical protein [Roseburia faecis] 
WP_055067286.1	RloB-like protein [Roseburia faecis] 
WP_055067287.1	hypothetical protein [Roseburia faecis] 
WP_055067288.1	sulfate-binding protein [Roseburia faecis] 
WP_055067289.1	hypothetical protein [Roseburia faecis] 
WP_055067290.1	MATE family efflux transporter [Roseburia faecis] 
WP_055067291.1	peptide ABC transporter permease [Roseburia faecis] 
WP_055067292.1	peptide ABC transporter permease [Roseburia faecis] 
WP_055067293.1	peptide ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055067294.1	GNAT family acetyltransferase [Roseburia faecis] 
WP_055067295.1	hypothetical protein [Roseburia faecis] 
WP_055067296.1	hypothetical protein [Roseburia faecis] 
WP_055067297.1	adenylate cyclase [Roseburia faecis] 
WP_055067298.1	LysR family transcriptional regulator [Roseburia faecis] 
WP_055067299.1	thiamine biosynthesis protein ThiJ [Roseburia faecis] 
WP_055067300.1	ATP-dependent protease ATP-binding subunit ClpX [Roseburia faecis] 
WP_055067301.1	endopeptidase La [Roseburia faecis] 
WP_055067302.1	adhesion lipoprotein [Roseburia faecis] 
WP_055067303.1	ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055067304.1	spore gernimation protein [Roseburia faecis] 
WP_055067305.1	hypothetical protein [Roseburia faecis] 
WP_055067306.1	hypothetical protein [Roseburia faecis] 
WP_055067307.1	stage II sporulation protein R [Roseburia faecis] 
WP_055067308.1	rho guanine nucleotide exchange factor [Roseburia faecis] 
WP_055067309.1	hypothetical protein [Roseburia faecis] 
WP_055067310.1	hypothetical protein [Roseburia faecis] 
WP_055067311.1	hypothetical protein [Roseburia faecis] 
WP_055067312.1	preprotein translocase subunit SecD [Roseburia faecis] 
WP_055067313.1	serine hydroxymethyltransferase [Roseburia faecis] 
WP_055067314.1	hypothetical protein [Roseburia faecis] 
WP_055067315.1	hypothetical protein [Roseburia faecis] 
WP_055067316.1	hypothetical protein [Roseburia faecis] 
WP_055067317.1	hypothetical protein [Roseburia faecis] 
WP_055067318.1	AAA family ATPase [Roseburia faecis] 
WP_055067319.1	hypothetical protein [Roseburia faecis] 
WP_055067320.1	hypothetical protein [Roseburia faecis] 
WP_055067321.1	hypothetical protein [Roseburia faecis] 
WP_055067322.1	transcriptional regulator [Roseburia faecis] 
WP_055067323.1	nitroreductase [Roseburia faecis] 
WP_055067324.1	hypothetical protein [Roseburia faecis] 
WP_055067325.1	choloylglycine hydrolase [Roseburia faecis] 
WP_055067326.1	hypothetical protein [Roseburia faecis] 
WP_055067327.1	thiamine biosynthesis protein ThiS [Roseburia faecis] 
WP_055067328.1	thiazole synthase [Roseburia faecis] 
WP_055067329.1	thiamine biosynthesis protein ThiH [Roseburia faecis] 
WP_055067330.1	glutamine amidotransferase subunit PdxT [Roseburia faecis] 
WP_055067331.1	hypothetical protein [Roseburia faecis] 
WP_055067332.1	lipopolysaccharide biosynthesis protein [Roseburia faecis] 
WP_055067333.1	hypothetical protein [Roseburia faecis] 
WP_055067334.1	beta-galactosidase [Roseburia faecis] 
WP_055067335.1	beta-galactosidase [Roseburia faecis] 
WP_055067336.1	cyclomaltodextrinase [Roseburia faecis] 
WP_055067337.1	glycosyl transferase [Roseburia faecis] 
WP_055067338.1	nicotinate-nucleotide diphosphorylase (carboxylating) [Roseburia faecis] 
WP_055067339.1	hypothetical protein [Roseburia faecis] 
WP_055067340.1	LacI family transcriptional regulator [Roseburia faecis] 
WP_055067341.1	xylulokinase [Roseburia faecis] 
WP_055067342.1	two-component system response regulator [Roseburia faecis] 
WP_055067343.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055067344.1	hypothetical protein [Roseburia faecis] 
WP_055067345.1	hypothetical protein [Roseburia faecis] 
WP_055067346.1	hypothetical protein [Roseburia faecis] 
WP_055067347.1	thiamine phosphate synthase [Roseburia faecis] 
WP_055067348.1	hypothetical protein [Roseburia faecis] 
WP_055067349.1	A/G-specific adenine glycosylase [Roseburia faecis] 
WP_055067350.1	AAA family ATPase [Roseburia faecis] 
WP_055067351.1	ABC transporter permease [Roseburia faecis] 
WP_055067352.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055067353.1	two-component system response regulator [Roseburia faecis] 
WP_055067354.1	hypothetical protein [Roseburia faecis] 
WP_055067355.1	ATP-binding protein [Roseburia faecis] 
