gi|494822224|ref|WP_007557632.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831663|ref|WP_007559782.1|	biotin--acetyl-CoA-carboxylase ligase [Bacteroides plebeius] 
gi|494831666|ref|WP_007559785.1|	GntR family transcriptional regulator [Bacteroides plebeius] 
gi|494831668|ref|WP_007559787.1|	MULTISPECIES: uridylate kinase [Bacteroides] 
gi|494831670|ref|WP_007559789.1|	histidine phosphatase [Bacteroides plebeius] 
gi|494831792|ref|WP_007559791.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831794|ref|WP_007559793.1|	ribosome recycling factor [Bacteroides plebeius] 
gi|494831796|ref|WP_007559795.1|	GTPase RsgA [Bacteroides plebeius] 
gi|494831797|ref|WP_007559796.1|	membrane protein [Bacteroides plebeius] 
gi|494831798|ref|WP_007559797.1|	multidrug transporter AcrB [Bacteroides plebeius] 
gi|494831799|ref|WP_007559798.1|	secretion protein HylD [Bacteroides plebeius] 
gi|494831800|ref|WP_007559799.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831801|ref|WP_007559800.1|	membrane protein [Bacteroides plebeius] 
gi|494831802|ref|WP_007559801.1|	acriflavin resistance protein [Bacteroides plebeius] 
gi|494831803|ref|WP_007559802.1|	membrane protein [Bacteroides plebeius] 
gi|494831805|ref|WP_007559804.1|	amino acid permease [Bacteroides plebeius] 
gi|494831807|ref|WP_007559806.1|	3'-5'-bisphosphate nucleotidase [Bacteroides plebeius] 
gi|494831809|ref|WP_007559808.1|	sodium:solute symporter [Bacteroides plebeius] 
gi|494831910|ref|WP_007559810.1|	adenylylsulfate kinase [Bacteroides plebeius] 
gi|494831912|ref|WP_007559812.1|	sulfate adenylyltransferase subunit 2 [Bacteroides plebeius] 
gi|494831915|ref|WP_007559815.1|	sulfate adenylyltransferase [Bacteroides plebeius] 
gi|494831917|ref|WP_007559817.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831919|ref|WP_007559819.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831921|ref|WP_007559821.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831923|ref|WP_007559823.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831925|ref|WP_007559825.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831928|ref|WP_007559828.1|	lipase [Bacteroides plebeius] 
gi|494831929|ref|WP_007559829.1|	glycan metabolism protein RagB [Bacteroides plebeius] 
gi|494831930|ref|WP_007559830.1|	TonB-linked outer membrane protein [Bacteroides plebeius] 
gi|494831931|ref|WP_007559831.1|	anti-sigma factor [Bacteroides plebeius] 
gi|494831932|ref|WP_007559832.1|	RNA polymerase sigma 70 [Bacteroides plebeius] 
gi|494831933|ref|WP_007559833.1|	hypothetical protein [Bacteroides plebeius] 
gi|494831934|ref|WP_007559834.1|	maltose O-acetyltransferase [Bacteroides plebeius] 
gi|494832026|ref|WP_007559836.1|	signal peptide protein [Bacteroides plebeius] 
gi|494832029|ref|WP_007559839.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832031|ref|WP_007559841.1|	cyclic nucleotide-binding protein [Bacteroides plebeius] 
gi|494832033|ref|WP_007559843.1|	mannose-1-phosphate guanylyltransferase [Bacteroides plebeius] 
gi|494832035|ref|WP_007559845.1|	collagen-binding protein [Bacteroides plebeius] 
gi|494832036|ref|WP_007559846.1|	HIT family hydrolase [Bacteroides plebeius] 
gi|494832087|ref|WP_007559849.1|	transcription elongation factor GreA [Bacteroides plebeius] 
gi|494832089|ref|WP_007559851.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832091|ref|WP_007559853.1|	polynucleotide phosphorylase [Bacteroides plebeius] 
gi|494832093|ref|WP_007559855.1|	MULTISPECIES: alcohol dehydrogenase [Bacteroides] 
gi|494832095|ref|WP_007559857.1|	MULTISPECIES: O-acetylhomoserine aminocarboxypropyltransferase [Bacteroides] 
gi|494832097|ref|WP_007559859.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832172|ref|WP_007559868.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832174|ref|WP_007559870.1|	hydrolase [Bacteroides plebeius] 
gi|494832176|ref|WP_007559872.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832178|ref|WP_007559874.1|	N-acetylglucosamine-6-phosphate deacetylase [Bacteroides plebeius] 
gi|494832180|ref|WP_007559876.1|	MULTISPECIES: N-acetylglucosamine-6-phosphate deacetylase [Bacteroides] 
gi|494832181|ref|WP_007559877.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832183|ref|WP_007559879.1|	MULTISPECIES: 50S ribosomal protein L32 [Bacteroides] 
gi|494832185|ref|WP_007559881.1|	MULTISPECIES: 3-oxoacyl-ACP synthase [Bacteroides] 
gi|494832187|ref|WP_007559883.1|	MULTISPECIES: GTPase Era [Bacteroides] 
gi|494832189|ref|WP_007559885.1|	GTP-binding protein Der [Bacteroides plebeius] 
gi|494832274|ref|WP_007559887.1|	acyltransferase [Bacteroides plebeius] 
gi|494832276|ref|WP_007559889.1|	MULTISPECIES: ferritin [Bacteroides] 
gi|494832278|ref|WP_007559891.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832280|ref|WP_007559893.1|	cobalamin adenosyltransferase [Bacteroides plebeius] 
gi|488621418|ref|WP_002558131.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|494832283|ref|WP_007559896.1|	thioredoxin [Bacteroides plebeius] 
gi|494832286|ref|WP_007559899.1|	4-alpha-glucanotransferase [Bacteroides plebeius] 
gi|494832288|ref|WP_007559901.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832292|ref|WP_007559905.1|	MULTISPECIES: DNA-cytosine methyltransferase [Bacteroides] 
gi|494832290|ref|WP_007559903.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832294|ref|WP_007559907.1|	MULTISPECIES: 30S ribosomal protein S20 [Bacteroides] 
gi|494832296|ref|WP_007559909.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832299|ref|WP_007559912.1|	DNA repair protein RecO [Bacteroides plebeius] 
gi|494832301|ref|WP_007559914.1|	aspartyl-tRNA amidotransferase subunit B [Bacteroides plebeius] 
gi|494832381|ref|WP_007559915.1|	cell division protein FtsZ [Bacteroides plebeius] 
gi|494832383|ref|WP_007559917.1|	cell division protein FtsA [Bacteroides plebeius] 
gi|494832385|ref|WP_007559919.1|	cell division protein FtsQ [Bacteroides plebeius] 
gi|494832387|ref|WP_007559921.1|	UDP-N-acetylmuramate--alanine ligase [Bacteroides plebeius] 
gi|494832389|ref|WP_007559923.1|	UDP-diphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase [Bacteroides plebeius] 
gi|494832391|ref|WP_007559925.1|	rod shape-determining protein RodA [Bacteroides plebeius] 
gi|494832393|ref|WP_007559927.1|	UDP-N-acetylmuramoylalanine--D-glutamate ligase [Bacteroides plebeius] 
gi|494832395|ref|WP_007559929.1|	phospho-N-acetylmuramoyl-pentapeptide-transferase [Bacteroides plebeius] 
gi|494832397|ref|WP_007559931.1|	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [Bacteroides plebeius] 
gi|494832399|ref|WP_007559933.1|	penicillin-binding protein [Bacteroides plebeius] 
gi|494832401|ref|WP_007559935.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832403|ref|WP_007559937.1|	16S rRNA methyltransferase [Bacteroides plebeius] 
gi|494832405|ref|WP_007559939.1|	glycerol acyltransferase [Bacteroides plebeius] 
gi|494832407|ref|WP_007559941.1|	hemolysin [Bacteroides plebeius] 
gi|494832491|ref|WP_007559944.1|	dehydrogenase [Bacteroides plebeius] 
gi|494832493|ref|WP_007559946.1|	deoxyuridine 5'-triphosphate nucleotidohydrolase [Bacteroides plebeius] 
gi|494832495|ref|WP_007559948.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832496|ref|WP_007559949.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832497|ref|WP_007559950.1|	peptidase M23 [Bacteroides plebeius] 
gi|494832499|ref|WP_007559952.1|	alpha-xylosidase [Bacteroides plebeius] 
gi|494832501|ref|WP_007559954.1|	acetylornithine deacetylase [Bacteroides plebeius] 
gi|494832503|ref|WP_007559956.1|	long-chain fatty acid--CoA ligase [Bacteroides plebeius] 
gi|494832505|ref|WP_007559958.1|	MULTISPECIES: peptide chain release factor 2 [Bacteroides] 
gi|494832507|ref|WP_007559960.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494832509|ref|WP_007559962.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832511|ref|WP_007559964.1|	RNA polymerase sigma factor [Bacteroides plebeius] 
gi|494832513|ref|WP_007559966.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832514|ref|WP_007559967.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832516|ref|WP_007559969.1|	competence protein ComEA [Bacteroides plebeius] 
gi|494832518|ref|WP_007559971.1|	alkaline phosphatase [Bacteroides plebeius] 
gi|494832521|ref|WP_007559974.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832596|ref|WP_007559976.1|	xanthine phosphoribosyltransferase [Bacteroides plebeius] 
gi|494832599|ref|WP_007559979.1|	xanthine permease [Bacteroides plebeius] 
gi|494832600|ref|WP_007559980.1|	membrane protein [Bacteroides plebeius] 
gi|494832603|ref|WP_007559983.1|	oxalate:formate antiporter [Bacteroides plebeius] 
gi|494832605|ref|WP_007559985.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832607|ref|WP_007559987.1|	major facilitator transporter [Bacteroides plebeius] 
gi|494832609|ref|WP_007559989.1|	MULTISPECIES: glycosidase [Bacteroides] 
gi|494832611|ref|WP_007559991.1|	alpha-1 2-mannosidase [Bacteroides plebeius] 
gi|494832613|ref|WP_007559993.1|	preprotein translocase [Bacteroides plebeius] 
gi|494832616|ref|WP_007559996.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832617|ref|WP_007559997.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832619|ref|WP_007559999.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832621|ref|WP_007560001.1|	DNA polymerase III subunit alpha [Bacteroides plebeius] 
gi|494832623|ref|WP_007560003.1|	MULTISPECIES: thioredoxin [Bacteroides] 
gi|494832626|ref|WP_007560006.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832174|ref|WP_007559870.1|	hydrolase [Bacteroides plebeius] 
gi|494832709|ref|WP_007560017.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832711|ref|WP_007560019.1|	ABC transporter ATP-binding protein [Bacteroides plebeius] 
gi|494832713|ref|WP_007560021.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832715|ref|WP_007560023.1|	GntR family transcriptional regulator [Bacteroides plebeius] 
gi|494832717|ref|WP_007560025.1|	3-deoxy-D-manno-octulosonic acid transferase [Bacteroides plebeius] 
gi|494832720|ref|WP_007560028.1|	glutamyl-tRNA synthetase [Bacteroides plebeius] 
gi|494832722|ref|WP_007560030.1|	hydrolase [Bacteroides plebeius] 
gi|494832725|ref|WP_007560033.1|	beta-glucuronidase [Bacteroides plebeius] 
gi|494832806|ref|WP_007560034.1|	major facilitator transporter [Bacteroides plebeius] 
gi|494832808|ref|WP_007560036.1|	MULTISPECIES: 5-keto-4-deoxyuronate isomerase [Bacteroides] 
gi|494832810|ref|WP_007560038.1|	phosphohydrolase MutT [Bacteroides plebeius] 
gi|494832811|ref|WP_007560039.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832813|ref|WP_007560041.1|	membrane protein [Bacteroides plebeius] 
gi|494832815|ref|WP_007560043.1|	DNA topoisomerase I [Bacteroides plebeius] 
gi|494832817|ref|WP_007560045.1|	shikimate kinase [Bacteroides plebeius] 
gi|494832820|ref|WP_007560048.1|	MULTISPECIES: arginine decarboxylase [Bacteroides] 
gi|494832821|ref|WP_007560049.1|	acetylglutamate kinase [Bacteroides plebeius] 
gi|494832823|ref|WP_007560051.1|	RNA polymerase sigma70 factor [Bacteroides plebeius] 
gi|494832825|ref|WP_007560053.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832827|ref|WP_007560055.1|	membrane protein [Bacteroides plebeius] 
gi|494832828|ref|WP_007560056.1|	membrane protein [Bacteroides plebeius] 
gi|494832830|ref|WP_007560058.1|	alanine racemase [Bacteroides plebeius] 
gi|494832832|ref|WP_007560060.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832834|ref|WP_007560062.1|	1-deoxy-D-xylulose-5-phosphate synthase [Bacteroides plebeius] 
gi|494832836|ref|WP_007560064.1|	potassium transporter TrkA [Bacteroides plebeius] 
gi|494832838|ref|WP_007560066.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832897|ref|WP_007560067.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832899|ref|WP_007560069.1|	ribonuclease HII [Bacteroides plebeius] 
gi|494832901|ref|WP_007560071.1|	membrane protein [Bacteroides plebeius] 
gi|494832903|ref|WP_007560073.1|	MULTISPECIES: ATP/GTP hydrolase [Bacteroides] 
gi|494832905|ref|WP_007560075.1|	membrane protein [Bacteroides plebeius] 
gi|494832907|ref|WP_007560077.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832909|ref|WP_007560079.1|	3-phosphoshikimate 1-carboxyvinyltransferase [Bacteroides plebeius] 
gi|494832911|ref|WP_007560081.1|	chemotaxis protein CheY [Bacteroides plebeius] 
gi|494832913|ref|WP_007560083.1|	alpha-galactosidase [Bacteroides plebeius] 
gi|494832914|ref|WP_007560084.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832916|ref|WP_007560086.1|	collagen-binding protein [Bacteroides plebeius] 
gi|494832918|ref|WP_007560088.1|	starch-binding protein [Bacteroides plebeius] 
gi|494832963|ref|WP_007560089.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832965|ref|WP_007560091.1|	carbohydrate-binding protein [Bacteroides plebeius] 
gi|494832967|ref|WP_007560093.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832969|ref|WP_007560095.1|	Xaa-Pro aminopeptidase [Bacteroides plebeius] 
gi|494832971|ref|WP_007560097.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832973|ref|WP_007560099.1|	glycoside hydrolase [Bacteroides plebeius] 
gi|494832975|ref|WP_007560101.1|	glycoside hydrolase [Bacteroides plebeius] 
gi|494832977|ref|WP_007560103.1|	hypothetical protein [Bacteroides plebeius] 
gi|494832979|ref|WP_007560105.1|	peptidase S9 [Bacteroides plebeius] 
gi|494833009|ref|WP_007560107.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833011|ref|WP_007560109.1|	cell division protein FtsH [Bacteroides plebeius] 
gi|494833013|ref|WP_007560111.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833015|ref|WP_007560113.1|	L-glyceraldehyde 3-phosphate reductase [Bacteroides plebeius] 
gi|494833017|ref|WP_007560115.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833019|ref|WP_007560117.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833081|ref|WP_007560124.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833083|ref|WP_007560126.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833086|ref|WP_007560129.1|	L-aspartate oxidase [Bacteroides plebeius] 
gi|494833088|ref|WP_007560131.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833090|ref|WP_007560133.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833092|ref|WP_007560135.1|	pyridine nucleotide-disulfide oxidoreductase [Bacteroides plebeius] 
gi|494833094|ref|WP_007560137.1|	peptidase [Bacteroides plebeius] 
gi|494833096|ref|WP_007560139.1|	gluconate 5-dehydrogenase [Bacteroides plebeius] 
gi|494833099|ref|WP_007560142.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833101|ref|WP_007560144.1|	polysaccharide deacetylase [Bacteroides plebeius] 
gi|494833102|ref|WP_007560145.1|	membrane protein [Bacteroides plebeius] 
gi|494833104|ref|WP_007560147.1|	zinc ABC transporter ATP-binding protein [Bacteroides plebeius] 
gi|494833154|ref|WP_007560149.1|	zinc ABC transporter substrate-binding protein [Bacteroides plebeius] 
gi|494833156|ref|WP_007560151.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833158|ref|WP_007560153.1|	metallophosphatase [Bacteroides plebeius] 
gi|494833160|ref|WP_007560155.1|	membrane protein [Bacteroides plebeius] 
gi|494833162|ref|WP_007560157.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833164|ref|WP_007560159.1|	phosphoribosylamine--glycine ligase [Bacteroides plebeius] 
gi|494833166|ref|WP_007560161.1|	prolyl tripeptidyl peptidase [Bacteroides plebeius] 
gi|494833167|ref|WP_007560162.1|	DNA methylase [Bacteroides plebeius] 
gi|494833168|ref|WP_007560163.1|	sialate O-acetylesterase [Bacteroides plebeius] 
gi|494833219|ref|WP_007560164.1|	sialate O-acetylesterase [Bacteroides plebeius] 
gi|494833221|ref|WP_007560166.1|	beta-N-acetylhexosaminidase [Bacteroides plebeius] 
gi|494833220|ref|WP_007560165.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833222|ref|WP_007560167.1|	membrane protein [Bacteroides plebeius] 
gi|494833223|ref|WP_007560168.1|	membrane protein [Bacteroides plebeius] 
gi|494833224|ref|WP_007560169.1|	sialidase [Bacteroides plebeius] 
gi|494833225|ref|WP_007560170.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833226|ref|WP_007560171.1|	MFS transporter [Bacteroides plebeius] 
gi|494833227|ref|WP_007560172.1|	N-acylglucosamine 2-epimerase [Bacteroides plebeius] 
gi|494833228|ref|WP_007560173.1|	N-acetylneuraminate lyase [Bacteroides plebeius] 
gi|494833229|ref|WP_007560174.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833230|ref|WP_007560175.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494833231|ref|WP_007560176.1|	XRE family transcriptional regulator [Bacteroides plebeius] 
gi|494833281|ref|WP_007560177.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833282|ref|WP_007560178.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833283|ref|WP_007560179.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833284|ref|WP_007560180.1|	abortive phage infection protein [Bacteroides plebeius] 
gi|494833285|ref|WP_007560181.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833286|ref|WP_007560182.1|	RNA polymerase sigma 70 [Bacteroides plebeius] 
gi|494833287|ref|WP_007560183.1|	anti-sigma factor [Bacteroides plebeius] 
gi|494833289|ref|WP_007560185.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833291|ref|WP_007560187.1|	collagen-binding protein [Bacteroides plebeius] 
gi|494833293|ref|WP_007560189.1|	membrane protein [Bacteroides plebeius] 
gi|494833295|ref|WP_007560191.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833340|ref|WP_007560193.1|	AraC family transcriptional regulator [Bacteroides plebeius] 
gi|494833343|ref|WP_007560196.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833344|ref|WP_007560197.1|	rhamnulokinase [Bacteroides plebeius] 
gi|494833346|ref|WP_007560199.1|	rhamnose isomerase [Bacteroides plebeius] 
gi|494833347|ref|WP_007560200.1|	sugar:proton symporter [Bacteroides plebeius] 
gi|494833349|ref|WP_007560202.1|	rhamnulose-1-phosphate aldolase [Bacteroides plebeius] 
gi|494833351|ref|WP_007560204.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833353|ref|WP_007560206.1|	serine acetyltransferase [Bacteroides plebeius] 
gi|494833355|ref|WP_007560208.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833395|ref|WP_007560210.1|	ribonuclease R [Bacteroides plebeius] 
gi|494833397|ref|WP_007560212.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833399|ref|WP_007560214.1|	cation transporter [Bacteroides plebeius] 
gi|494833402|ref|WP_007560217.1|	NAD-dependent dehydratase [Bacteroides plebeius] 
gi|494833404|ref|WP_007560219.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833406|ref|WP_007560221.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833408|ref|WP_007560223.1|	collagenase [Bacteroides plebeius] 
gi|494833453|ref|WP_007560225.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833455|ref|WP_007560227.1|	thiouridylase [Bacteroides plebeius] 
gi|494833457|ref|WP_007560229.1|	glycosyl hydrolase family 3 [Bacteroides plebeius] 
gi|494833459|ref|WP_007560231.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833461|ref|WP_007560233.1|	hypothetical protein [Bacteroides plebeius] 
gi|494833463|ref|WP_007560235.1|	alpha-glucosidase [Bacteroides plebeius] 
gi|494833464|ref|WP_007560236.1|	RNA polymerase sigma70 factor [Bacteroides plebeius] 
gi|494833466|ref|WP_007560238.1|	hypothetical protein [Bacteroides plebeius] 
