gi|491851120|ref|WP_005633094.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854883|ref|WP_005635201.1|	MULTISPECIES: inositol-3-phosphate synthase [Parabacteroides] 
gi|491854885|ref|WP_005635202.1|	MULTISPECIES: phosphatidylglycerophosphatase [Parabacteroides] 
gi|491854888|ref|WP_005635204.1|	CDP-alcohol phosphatidyltransferase [Parabacteroides merdae] 
gi|491854891|ref|WP_005635206.1|	CDP-diacylglycerol-inositol 3-phosphatidyltransferase [Parabacteroides merdae] 
gi|491854893|ref|WP_005635208.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491854896|ref|WP_005635210.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854900|ref|WP_005635212.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854903|ref|WP_005635214.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854906|ref|WP_005635215.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854908|ref|WP_005635216.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491854910|ref|WP_005635217.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854912|ref|WP_005635218.1|	GNAT family acetyltransferase [Parabacteroides merdae] 
gi|491854914|ref|WP_005635219.1|	membrane protein [Parabacteroides merdae] 
gi|491854917|ref|WP_005635220.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491854919|ref|WP_005635221.1|	helicase [Parabacteroides merdae] 
gi|491854922|ref|WP_005635223.1|	molecular chaperone ClpB [Parabacteroides merdae] 
gi|491854925|ref|WP_005635225.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854928|ref|WP_005635227.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491854931|ref|WP_005635229.1|	crystallin [Parabacteroides merdae] 
gi|491854934|ref|WP_005635231.1|	choloylglycine hydrolase [Parabacteroides merdae] 
gi|491854938|ref|WP_005635233.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854943|ref|WP_005635236.1|	exodeoxyribonuclease III [Parabacteroides merdae] 
gi|491854947|ref|WP_005635238.1|	dihydrouridine synthase [Parabacteroides merdae] 
gi|491854949|ref|WP_005635239.1|	lipoate-protein ligase B [Parabacteroides merdae] 
gi|491854952|ref|WP_005635240.1|	peptidoglycan transglycosylase [Parabacteroides merdae] 
gi|491854954|ref|WP_005635241.1|	major facilitator transporter [Parabacteroides merdae] 
gi|491854956|ref|WP_005635242.1|	MULTISPECIES: xylose isomerase [Parabacteroides] 
gi|491854958|ref|WP_005635243.1|	carbohydrate kinase [Parabacteroides merdae] 
gi|491854961|ref|WP_005635244.1|	DNA mistmatch repair protein MutT [Parabacteroides merdae] 
gi|491854963|ref|WP_005635245.1|	potassium transporter [Parabacteroides merdae] 
gi|491854966|ref|WP_005635247.1|	MULTISPECIES: potassium transporter [Parabacteroides] 
gi|491854969|ref|WP_005635249.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491854974|ref|WP_005635252.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854978|ref|WP_005635255.1|	histidine triad (HIT) protein [Parabacteroides merdae] 
gi|491854980|ref|WP_005635257.1|	MULTISPECIES: sugar phosphate isomerase [Parabacteroides] 
gi|491854985|ref|WP_005635260.1|	MULTISPECIES: phosphonate ABC transporter ATP-binding protein [Parabacteroides] 
gi|491854989|ref|WP_005635263.1|	multidrug ABC transporter substrate-binding protein [Parabacteroides merdae] 
gi|491854993|ref|WP_005635265.1|	MULTISPECIES: N-acetylmuramoyl-L-alanine amidase [Parabacteroides] 
gi|491854996|ref|WP_005635267.1|	hypothetical protein [Parabacteroides merdae] 
gi|491854998|ref|WP_005635268.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855000|ref|WP_005635270.1|	MULTISPECIES: DNA-binding protein [Parabacteroides] 
gi|491855003|ref|WP_005635272.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855006|ref|WP_005635274.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855008|ref|WP_005635275.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855012|ref|WP_005635278.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855015|ref|WP_005635280.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855018|ref|WP_005635282.1|	penicillin-binding protein 1C [Parabacteroides merdae] 
gi|491855020|ref|WP_005635283.1|	MULTISPECIES: ferredoxin [Parabacteroides] 
gi|491855023|ref|WP_005635285.1|	MULTISPECIES: 2-ketoisovalerate ferredoxin reductase [Parabacteroides] 
gi|491855028|ref|WP_005635288.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855031|ref|WP_005635290.1|	2-oxoglutarate oxidoreductase [Parabacteroides merdae] 
gi|491855034|ref|WP_005635292.1|	MULTISPECIES: 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [Parabacteroides] 
gi|491855037|ref|WP_005635294.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855040|ref|WP_005635296.1|	glutamine ABC transporter substrate-binding protein [Parabacteroides merdae] 
gi|491855043|ref|WP_005635298.1|	histidine kinase [Parabacteroides merdae] 
gi|491855046|ref|WP_005635300.1|	RNA helicase [Parabacteroides merdae] 
gi|491855049|ref|WP_005635302.1|	transcription termination factor Rho [Parabacteroides merdae] 
gi|491855052|ref|WP_005635304.1|	tRNA(Ile)-lysidine synthetase [Parabacteroides merdae] 
gi|491855054|ref|WP_005635305.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855058|ref|WP_005635307.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855061|ref|WP_005635309.1|	aspartyl-tRNA synthetase [Parabacteroides merdae] 
gi|491855064|ref|WP_005635311.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855067|ref|WP_005635313.1|	alpha-1 2-mannosidase [Parabacteroides merdae] 
gi|491855074|ref|WP_005635316.1|	beta-N-acetylhexosaminidase [Parabacteroides merdae] 
gi|491855077|ref|WP_005635318.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855082|ref|WP_005635321.1|	MULTISPECIES: 50S ribosomal protein L20 [Parabacteroides] 
gi|491855085|ref|WP_005635323.1|	MULTISPECIES: 50S ribosomal protein L35 [Parabacteroides] 
gi|491855089|ref|WP_005635325.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855091|ref|WP_005635327.1|	translation initiation factor IF-3 [Parabacteroides merdae] 
gi|491855094|ref|WP_005635329.1|	threonyl-tRNA synthetase [Parabacteroides merdae] 
gi|491855096|ref|WP_005635330.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855099|ref|WP_005635332.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855101|ref|WP_005635334.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855103|ref|WP_005635335.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855106|ref|WP_005635336.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855108|ref|WP_005635337.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855110|ref|WP_005635338.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855112|ref|WP_005635339.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855115|ref|WP_005635341.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855118|ref|WP_005635343.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855121|ref|WP_005635345.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855126|ref|WP_005635348.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855130|ref|WP_005635351.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855135|ref|WP_005635354.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855141|ref|WP_005635358.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855145|ref|WP_005635361.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855149|ref|WP_005635364.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855154|ref|WP_005635367.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855161|ref|WP_005635371.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855170|ref|WP_005635376.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855173|ref|WP_005635378.1|	MULTISPECIES: methylmalonyl-CoA carboxyltransferase [Parabacteroides] 
gi|491855175|ref|WP_005635379.1|	MULTISPECIES: peptide deformylase [Parabacteroides] 
gi|491855177|ref|WP_005635380.1|	Holliday junction resolvase [Parabacteroides merdae] 
gi|491855180|ref|WP_005635382.1|	glycosyl transferase [Parabacteroides merdae] 
gi|491855182|ref|WP_005635383.1|	membrane protein [Parabacteroides merdae] 
gi|491855184|ref|WP_005635384.1|	GDP-mannose 4,6-dehydratase [Parabacteroides merdae] 
gi|491855188|ref|WP_005635386.1|	MULTISPECIES: GDP-4-keto-6-deoxy-D-mannose-3 5-epimerase-4-reductase [Parabacteroides] 
gi|491855190|ref|WP_005635387.1|	MULTISPECIES: glucose-1-phosphate thymidylyltransferase [Parabacteroides] 
gi|491855192|ref|WP_005635388.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855194|ref|WP_005635389.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491855196|ref|WP_005635390.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855198|ref|WP_005635391.1|	TonB-dependent receptor [Parabacteroides merdae] 
gi|491855200|ref|WP_005635393.1|	anti-sigma factor [Parabacteroides merdae] 
gi|491855202|ref|WP_005635394.1|	tryptophan synthase subunit beta [Parabacteroides merdae] 
gi|491855205|ref|WP_005635396.1|	anthranilate synthase subunit I [Parabacteroides merdae] 
gi|491855209|ref|WP_005635398.1|	MULTISPECIES: anthranilate synthase subunit II [Parabacteroides] 
gi|491855213|ref|WP_005635401.1|	anthranilate phosphoribosyltransferase [Parabacteroides merdae] 
gi|491855215|ref|WP_005635402.1|	indole-3-glycerol-phosphate synthase [Parabacteroides merdae] 
gi|491855218|ref|WP_005635404.1|	MULTISPECIES: N-(5'-phosphoribosyl)anthranilate isomerase [Parabacteroides] 
gi|491855221|ref|WP_005635406.1|	tryptophan synthase subunit alpha [Parabacteroides merdae] 
gi|491855224|ref|WP_005635408.1|	hypothetical protein partial [Parabacteroides merdae] 
gi|491855258|ref|WP_005635421.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855262|ref|WP_005635423.1|	sugar ABC transporter [Parabacteroides merdae] 
gi|491855265|ref|WP_005635425.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855270|ref|WP_005635428.1|	TonB-linked outer membrane protein [Parabacteroides merdae] 
gi|491855274|ref|WP_005635431.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855277|ref|WP_005635433.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491855283|ref|WP_005635437.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855286|ref|WP_005635439.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855291|ref|WP_005635442.1|	sodium:proton antiporter [Parabacteroides merdae] 
gi|491855295|ref|WP_005635444.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855298|ref|WP_005635446.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855302|ref|WP_005635448.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855306|ref|WP_005635451.1|	MULTISPECIES: permease [Parabacteroides] 
gi|491855309|ref|WP_005635453.1|	D-alanyl-D-alanine carboxypeptidase [Parabacteroides merdae] 
gi|491855311|ref|WP_005635454.1|	MULTISPECIES: chemotaxis protein CheY [Parabacteroides] 
gi|491855314|ref|WP_005635456.1|	histidine kinase [Parabacteroides merdae] 
gi|491855317|ref|WP_005635458.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855320|ref|WP_005635460.1|	multidrug ABC transporter substrate-binding protein [Parabacteroides merdae] 
gi|491855323|ref|WP_005635462.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855326|ref|WP_005635464.1|	macrolide ABC transporter ATP-binding protein [Parabacteroides merdae] 
gi|491855329|ref|WP_005635466.1|	hemolysin D [Parabacteroides merdae] 
gi|491855332|ref|WP_005635468.1|	transporter [Parabacteroides merdae] 
gi|491855335|ref|WP_005635470.1|	chromate transporter [Parabacteroides merdae] 
gi|491855337|ref|WP_005635471.1|	chromate transporter [Parabacteroides merdae] 
gi|491855340|ref|WP_005635473.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855343|ref|WP_005635475.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855346|ref|WP_005635477.1|	peptidase S41 [Parabacteroides merdae] 
gi|491855349|ref|WP_005635479.1|	phosphopantetheine adenylyltransferase [Parabacteroides merdae] 
gi|491855351|ref|WP_005635480.1|	DNA topoisomerase IV subunit B [Parabacteroides merdae] 
gi|491855354|ref|WP_005635482.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855356|ref|WP_005635484.1|	MULTISPECIES: UDP-glucose 6-dehydrogenase [Parabacteroides] 
gi|491855359|ref|WP_005635486.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855361|ref|WP_005635487.1|	lipopolysaccharide biosynthesis protein [Parabacteroides merdae] 
gi|491855364|ref|WP_005635489.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855368|ref|WP_005635491.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855371|ref|WP_005635493.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855374|ref|WP_005635495.1|	UDP-N-acetylglucosamine 2-epimerase [Parabacteroides merdae] 
gi|491855377|ref|WP_005635497.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855380|ref|WP_005635499.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855383|ref|WP_005635501.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855386|ref|WP_005635503.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855389|ref|WP_005635505.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855392|ref|WP_005635507.1|	glycosyl transferase [Parabacteroides merdae] 
gi|491855394|ref|WP_005635508.1|	glycosyl transferase [Parabacteroides merdae] 
gi|491855396|ref|WP_005635509.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855404|ref|WP_005635510.1|	MULTISPECIES: erythromycin biosynthesis sensory transduction protein eryC1 [Parabacteroides] 
gi|491855409|ref|WP_005635513.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855414|ref|WP_005635516.1|	glucosaminidase [Parabacteroides merdae] 
gi|491855417|ref|WP_005635518.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855420|ref|WP_005635520.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855423|ref|WP_005635522.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855426|ref|WP_005635524.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855429|ref|WP_005635526.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855434|ref|WP_005635529.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855440|ref|WP_005635533.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855443|ref|WP_005635535.1|	glycosyl transferase family 2 [Parabacteroides merdae] 
gi|491855446|ref|WP_005635537.1|	membrane protein [Parabacteroides merdae] 
gi|491855449|ref|WP_005635539.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855452|ref|WP_005635541.1|	glycosyl transferase family 2 [Parabacteroides merdae] 
gi|491855456|ref|WP_005635544.1|	MULTISPECIES: SAM-dependent methyltransferase [Parabacteroides] 
gi|491855460|ref|WP_005635546.1|	S-adenosyl-L-homocysteine hydrolase [Parabacteroides merdae] 
gi|491855463|ref|WP_005635548.1|	AMP-binding protein [Parabacteroides merdae] 
gi|491855467|ref|WP_005635550.1|	DNA-binding protein [Parabacteroides merdae] 
gi|491855473|ref|WP_005635554.1|	MULTISPECIES: 30S ribosomal protein S15 [Parabacteroides] 
gi|491855475|ref|WP_005635555.1|	GTP-binding protein TypA [Parabacteroides merdae] 
gi|491855479|ref|WP_005635557.1|	peptidase [Parabacteroides merdae] 
gi|491855482|ref|WP_005635559.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855485|ref|WP_005635561.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491855488|ref|WP_005635563.1|	starch-binding protein [Parabacteroides merdae] 
gi|491855493|ref|WP_005635566.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855496|ref|WP_005635568.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855498|ref|WP_005635569.1|	glycoside hydrolase [Parabacteroides merdae] 
gi|491855500|ref|WP_005635570.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855502|ref|WP_005635571.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855504|ref|WP_005635572.1|	glycoside hydrolase [Parabacteroides merdae] 
gi|491855506|ref|WP_005635573.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855508|ref|WP_005635574.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855511|ref|WP_005635575.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855513|ref|WP_005635576.1|	MULTISPECIES: sugar hydrolase [Parabacteroides] 
gi|491855516|ref|WP_005635577.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855518|ref|WP_005635578.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855522|ref|WP_005635580.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855525|ref|WP_005635582.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855527|ref|WP_005635584.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491855530|ref|WP_005635586.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855532|ref|WP_005635587.1|	MULTISPECIES: phosphoglycerate mutase [Parabacteroides] 
gi|491855534|ref|WP_005635588.1|	MULTISPECIES: cobalamin (5'-phosphate) synthase [Parabacteroides] 
gi|491855536|ref|WP_005635589.1|	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [Parabacteroides merdae] 
gi|491855539|ref|WP_005635591.1|	cobinamide kinase [Parabacteroides merdae] 
gi|491855541|ref|WP_005635592.1|	pseudouridine synthase [Parabacteroides merdae] 
gi|491855544|ref|WP_005635594.1|	cobalamin biosynthesis protein CobD [Parabacteroides merdae] 
gi|491855547|ref|WP_005635596.1|	sensor histidine kinase [Parabacteroides merdae] 
gi|491855549|ref|WP_005635597.1|	transcriptional regulator [Parabacteroides merdae] 
gi|491855551|ref|WP_005635598.1|	fumarate hydratase [Parabacteroides merdae] 
gi|491855554|ref|WP_005635600.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855556|ref|WP_005635601.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855559|ref|WP_005635603.1|	polynucleotide phosphorylase [Parabacteroides merdae] 
gi|491855563|ref|WP_005635605.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855567|ref|WP_005635607.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855571|ref|WP_005635609.1|	MULTISPECIES: transcription elongation factor GreA [Parabacteroides] 
gi|491855574|ref|WP_005635611.1|	MULTISPECIES: HIT family hydrolase [Parabacteroides] 
gi|491855577|ref|WP_005635613.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855581|ref|WP_005635615.1|	MULTISPECIES: PspC family transcriptional regulator [Parabacteroides] 
gi|491855587|ref|WP_005635619.1|	MULTISPECIES: PadR family transcriptional regulator [Parabacteroides] 
gi|491855589|ref|WP_005635620.1|	long-chain fatty acid--CoA ligase [Parabacteroides merdae] 
gi|491855593|ref|WP_005635622.1|	MULTISPECIES: peptide chain release factor 2 [Parabacteroides] 
gi|491855596|ref|WP_005635624.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855599|ref|WP_005635626.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855601|ref|WP_005635627.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855604|ref|WP_005635629.1|	hypothetical protein [Parabacteroides merdae] 
gi|491855607|ref|WP_005635631.1|	hypothetical protein [Parabacteroides merdae] 
