gi|494933506|ref|WP_007659539.1|	hypothetical protein partial [Bacteroides intestinalis] 
gi|494936020|ref|WP_007662051.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936022|ref|WP_007662053.1|	DNA primase [Bacteroides intestinalis] 
gi|494936024|ref|WP_007662055.1|	mobilization protein [Bacteroides intestinalis] 
gi|494936026|ref|WP_007662057.1|	mobilization protein [Bacteroides intestinalis] 
gi|494936028|ref|WP_007662059.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936030|ref|WP_007662061.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936032|ref|WP_007662063.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936035|ref|WP_007662066.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936036|ref|WP_007662067.1|	membrane protein [Bacteroides intestinalis] 
gi|494936039|ref|WP_007662070.1|	hypothetical protein [Bacteroides intestinalis] 
gi|490422579|ref|WP_004294812.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|494936041|ref|WP_007662072.1|	cyclic nucleotide-binding protein [Bacteroides intestinalis] 
gi|494936042|ref|WP_007662073.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936043|ref|WP_007662074.1|	integrase [Bacteroides intestinalis] 
gi|494936044|ref|WP_007662075.1|	MULTISPECIES: diguanylate cyclase [Bacteroides] 
gi|494936045|ref|WP_007662076.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936046|ref|WP_007662077.1|	alpha-xylosidase [Bacteroides intestinalis] 
gi|494936047|ref|WP_007662078.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936048|ref|WP_007662079.1|	DNA-binding protein [Bacteroides intestinalis] 
gi|494936050|ref|WP_007662081.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936052|ref|WP_007662083.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936054|ref|WP_007662085.1|	collagen-binding protein [Bacteroides intestinalis] 
gi|494936055|ref|WP_007662086.1|	starch-binding protein [Bacteroides intestinalis] 
gi|494936056|ref|WP_007662087.1|	beta-glycosidase [Bacteroides intestinalis] 
gi|494936057|ref|WP_007662088.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|494936058|ref|WP_007662089.1|	beta-lactamase [Bacteroides intestinalis] 
gi|494936059|ref|WP_007662090.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936060|ref|WP_007662091.1|	MULTISPECIES: cobalamin adenosyltransferase [Bacteroides] 
gi|494401080|ref|WP_007212024.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936061|ref|WP_007662092.1|	MULTISPECIES: DEAD/DEAH box helicase [Bacteroides] 
gi|494936062|ref|WP_007662093.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936063|ref|WP_007662094.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936064|ref|WP_007662095.1|	MarR family transcriptional regulator [Bacteroides intestinalis] 
gi|494936065|ref|WP_007662096.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936066|ref|WP_007662097.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936067|ref|WP_007662098.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936068|ref|WP_007662099.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936069|ref|WP_007662100.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936070|ref|WP_007662101.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494936071|ref|WP_007662102.1|	primosomal protein N' [Bacteroides intestinalis] 
gi|494936072|ref|WP_007662103.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936073|ref|WP_007662104.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936074|ref|WP_007662105.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936075|ref|WP_007662106.1|	phosphotyrosine protein phosphatase [Bacteroides intestinalis] 
gi|494936076|ref|WP_007662107.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936077|ref|WP_007662108.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936078|ref|WP_007662109.1|	hydrolase [Bacteroides intestinalis] 
gi|494936079|ref|WP_007662110.1|	glutamyl-tRNA synthetase [Bacteroides intestinalis] 
gi|494936080|ref|WP_007662111.1|	3-deoxy-D-manno-octulosonic acid transferase [Bacteroides intestinalis] 
gi|494936081|ref|WP_007662112.1|	MULTISPECIES: acetyltransferase [Bacteroides] 
gi|494936082|ref|WP_007662113.1|	MULTISPECIES: peptidase M24 [Bacteroides] 
gi|494936083|ref|WP_007662114.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936084|ref|WP_007662115.1|	MULTISPECIES: 30S ribosomal protein S21 [Bacteroides] 
gi|494936085|ref|WP_007662116.1|	MULTISPECIES: tyrosine recombinase [Bacteroides] 
gi|494936086|ref|WP_007662117.1|	MULTISPECIES: RNA polymerase subunit sigma-54 [Bacteroides] 
gi|494936087|ref|WP_007662118.1|	elongation factor Tu [Bacteroides intestinalis] 
gi|494936089|ref|WP_007662120.1|	MULTISPECIES: preprotein translocase subunit SecE [Bacteroides] 
gi|494936090|ref|WP_007662121.1|	transcription antitermination protein NusG [Bacteroides intestinalis] 
gi|494936092|ref|WP_007662123.1|	50S ribosomal protein L11 [Bacteroides intestinalis] 
gi|494936094|ref|WP_007662125.1|	50S ribosomal protein L1 [Bacteroides intestinalis] 
gi|494936096|ref|WP_007662127.1|	50S ribosomal protein L10 [Bacteroides intestinalis] 
gi|494936098|ref|WP_007662129.1|	MULTISPECIES: 50S ribosomal protein L7/L12 [Bacteroides] 
gi|494936100|ref|WP_007662131.1|	DNA-directed RNA polymerase subunit beta [Bacteroides intestinalis] 
gi|494936102|ref|WP_007662133.1|	DNA-directed RNA polymerase subunit beta' [Bacteroides intestinalis] 
gi|494936104|ref|WP_007662135.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936106|ref|WP_007662137.1|	30S ribosomal protein S12 [Bacteroides intestinalis] 
gi|494936107|ref|WP_007662138.1|	MULTISPECIES: 30S ribosomal protein S7 [Bacteroides] 
gi|494936108|ref|WP_007662139.1|	elongation factor G [Bacteroides intestinalis] 
gi|488621362|ref|WP_002558075.1|	MULTISPECIES: 30S ribosomal protein S10 [Bacteroidales] 
gi|494936109|ref|WP_007662140.1|	MULTISPECIES: 50S ribosomal protein L3 [Bacteroides] 
gi|494936110|ref|WP_007662141.1|	50S ribosomal protein L4 [Bacteroides intestinalis] 
gi|494936111|ref|WP_007662142.1|	50S ribosomal protein L23 [Bacteroides intestinalis] 
gi|494936112|ref|WP_007662143.1|	50S ribosomal protein L2 [Bacteroides intestinalis] 
gi|488621357|ref|WP_002558070.1|	MULTISPECIES: 30S ribosomal protein S19 [Bacteroides] 
gi|494936114|ref|WP_007662145.1|	50S ribosomal protein L22 [Bacteroides intestinalis] 
gi|494401261|ref|WP_007212072.1|	MULTISPECIES: 30S ribosomal protein S3 [Bacteroides] 
gi|494401263|ref|WP_007212073.1|	MULTISPECIES: 50S ribosomal protein L16 [Bacteroides] 
gi|494936116|ref|WP_007662147.1|	50S ribosomal protein L29 [Bacteroides intestinalis] 
gi|494936119|ref|WP_007662150.1|	30S ribosomal protein S17 [Bacteroides intestinalis] 
gi|494401270|ref|WP_007212076.1|	MULTISPECIES: 50S ribosomal protein L14 [Bacteroides] 
gi|494936122|ref|WP_007662153.1|	50S ribosomal protein L24 [Bacteroides intestinalis] 
gi|494936124|ref|WP_007662155.1|	50S ribosomal protein L5 [Bacteroides intestinalis] 
gi|494401276|ref|WP_007212079.1|	MULTISPECIES: 30S ribosomal protein S14 [Bacteroides] 
gi|490418909|ref|WP_004291226.1|	MULTISPECIES: 30S ribosomal protein S8 [Bacteroides] 
gi|494936128|ref|WP_007662159.1|	50S ribosomal protein L6 [Bacteroides intestinalis] 
gi|494936130|ref|WP_007662161.1|	50S ribosomal protein L18 [Bacteroides intestinalis] 
gi|494936132|ref|WP_007662163.1|	30S ribosomal protein S5 [Bacteroides intestinalis] 
gi|494936134|ref|WP_007662165.1|	MULTISPECIES: 50S ribosomal protein L30 [Bacteroides] 
gi|494936136|ref|WP_007662167.1|	50S ribosomal protein L15 [Bacteroides intestinalis] 
gi|494936138|ref|WP_007662169.1|	preprotein translocase subunit SecY [Bacteroides intestinalis] 
gi|494936140|ref|WP_007662171.1|	methionine aminopeptidase [Bacteroides intestinalis] 
gi|488621339|ref|WP_002558052.1|	MULTISPECIES: translation initiation factor IF-1 [Bacteroidales] 
gi|494401338|ref|WP_007212087.1|	MULTISPECIES: 30S ribosomal protein S13 [Bacteroides] 
gi|491925315|ref|WP_005675443.1|	MULTISPECIES: 30S ribosomal protein S11 [Bacteroides] 
gi|494401343|ref|WP_007212089.1|	MULTISPECIES: 30S ribosomal protein S4 [Bacteroides] 
gi|494401345|ref|WP_007212090.1|	MULTISPECIES: DNA-directed RNA polymerase subunit alpha [Bacteroides] 
gi|494936142|ref|WP_007662173.1|	50S ribosomal protein L17 [Bacteroides intestinalis] 
gi|494936144|ref|WP_007662175.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936146|ref|WP_007662177.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936147|ref|WP_007662178.1|	membrane protein [Bacteroides intestinalis] 
gi|494936149|ref|WP_007662180.1|	methionine ABC transporter substrate-binding protein [Bacteroides intestinalis] 
gi|494936150|ref|WP_007662181.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936151|ref|WP_007662182.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936154|ref|WP_007662185.1|	urocanate hydratase [Bacteroides intestinalis] 
gi|494936156|ref|WP_007662187.1|	glutamate formiminotransferase [Bacteroides intestinalis] 
gi|494936158|ref|WP_007662189.1|	imidazolonepropionase [Bacteroides intestinalis] 
gi|494936160|ref|WP_007662191.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936162|ref|WP_007662193.1|	histidine ammonia-lyase [Bacteroides intestinalis] 
gi|494936164|ref|WP_007662195.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|494936166|ref|WP_007662197.1|	MULTISPECIES: transporter [Bacteroides] 
gi|494936168|ref|WP_007662199.1|	MULTISPECIES: RND transporter MFP subunit [Bacteroides] 
gi|494936169|ref|WP_007662200.1|	MULTISPECIES: multidrug transporter AcrB [Bacteroides] 
gi|494936171|ref|WP_007662202.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936173|ref|WP_007662204.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936175|ref|WP_007662206.1|	lipase [Bacteroides intestinalis] 
gi|494936176|ref|WP_007662207.1|	MULTISPECIES: alginate O-acetyltransferase [Bacteroides] 
gi|494936178|ref|WP_007662209.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936180|ref|WP_007662211.1|	MULTISPECIES: RNA polymerase sigma70 factor [Bacteroides] 
gi|494936182|ref|WP_007662213.1|	MULTISPECIES: beta-N-acetylhexosaminidase [Bacteroides] 
gi|494936186|ref|WP_007662217.1|	MULTISPECIES: AraC family transcriptional regulator [Bacteroides] 
gi|494936184|ref|WP_007662215.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936189|ref|WP_007662220.1|	MULTISPECIES: hemolysin D [Bacteroides] 
gi|494936190|ref|WP_007662221.1|	MULTISPECIES: multidrug transporter AcrB [Bacteroides] 
gi|494936191|ref|WP_007662222.1|	MULTISPECIES: multidrug transporter [Bacteroides] 
gi|494936192|ref|WP_007662223.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936193|ref|WP_007662224.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936194|ref|WP_007662225.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936195|ref|WP_007662226.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494936196|ref|WP_007662227.1|	TonB-linked outer membrane protein [Bacteroides intestinalis] 
gi|494936198|ref|WP_007662229.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|494936199|ref|WP_007662230.1|	helicase [Bacteroides intestinalis] 
gi|494936200|ref|WP_007662231.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936201|ref|WP_007662232.1|	ATP synthase subunit E [Bacteroides intestinalis] 
gi|494936202|ref|WP_007662233.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936203|ref|WP_007662234.1|	ATP synthase subunit A [Bacteroides intestinalis] 
gi|494936204|ref|WP_007662235.1|	ATP synthase subunit B [Bacteroides intestinalis] 
gi|494403983|ref|WP_007213463.1|	MULTISPECIES: ATP synthase subunit D [Bacteroides] 
gi|494936206|ref|WP_007662237.1|	V-type ATP synthase subunit I [Bacteroides intestinalis] 
gi|494936208|ref|WP_007662239.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936210|ref|WP_007662241.1|	glycosyl transferase [Bacteroides intestinalis] 
gi|494936212|ref|WP_007662243.1|	alpha-glucan phosphorylase [Bacteroides intestinalis] 
gi|494936215|ref|WP_007662246.1|	MULTISPECIES: phosphoglyceromutase [Bacteroides] 
gi|494936216|ref|WP_007662247.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494936219|ref|WP_007662250.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494936221|ref|WP_007662252.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494936223|ref|WP_007662254.1|	ribonucleoside-triphosphate reductase activating protein [Bacteroides intestinalis] 
gi|494936230|ref|WP_007662261.1|	ribonucleoside triphosphate reductase [Bacteroides intestinalis] 
gi|494936232|ref|WP_007662263.1|	MULTISPECIES: thiol:disulfide interchange protein [Bacteroides] 
gi|494936234|ref|WP_007662265.1|	MULTISPECIES: 30S ribosomal protein S16 [Bacteroides] 
gi|494936236|ref|WP_007662267.1|	MULTISPECIES: RNA-binding protein [Bacteroides] 
gi|494936238|ref|WP_007662269.1|	sodium:proton antiporter [Bacteroides intestinalis] 
gi|494936240|ref|WP_007662271.1|	MULTISPECIES: altronate hydrolase [Bacteroides] 
gi|494936243|ref|WP_007662274.1|	transcriptional regulator [Bacteroides intestinalis] 
gi|494936245|ref|WP_007662276.1|	MULTISPECIES: 2-dehydro-3-deoxygluconokinase [Bacteroides] 
gi|494936246|ref|WP_007662277.1|	MULTISPECIES: ketohydroxyglutarate aldolase [Bacteroides] 
gi|494936248|ref|WP_007662279.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936249|ref|WP_007662280.1|	MULTISPECIES: cytochrome B6 [Bacteroides] 
gi|494936251|ref|WP_007662282.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936254|ref|WP_007662285.1|	glycosyltransferase family 2 [Bacteroides intestinalis] 
gi|494936258|ref|WP_007662289.1|	N-acetylmuramoyl-L-alanine amidase [Bacteroides intestinalis] 
gi|494936256|ref|WP_007662287.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936260|ref|WP_007662291.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|494936261|ref|WP_007662292.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936264|ref|WP_007662295.1|	DNA primase [Bacteroides intestinalis] 
gi|494936267|ref|WP_007662298.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936268|ref|WP_007662299.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936271|ref|WP_007662302.1|	MULTISPECIES: glycosyltransferase family 2 [Bacteroides] 
gi|494936273|ref|WP_007662304.1|	glycosyl transferase [Bacteroides intestinalis] 
gi|494936274|ref|WP_007662305.1|	MULTISPECIES: glycosyl transferase family A [Bacteroides] 
gi|494936275|ref|WP_007662306.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936276|ref|WP_007662307.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936277|ref|WP_007662308.1|	glycosyltransferase family 2 [Bacteroides intestinalis] 
gi|494936278|ref|WP_007662309.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936279|ref|WP_007662310.1|	MULTISPECIES: flippase [Bacteroides] 
gi|494936280|ref|WP_007662311.1|	MULTISPECIES: glycosyltransferase [Bacteroides] 
gi|494936281|ref|WP_007662312.1|	MULTISPECIES: glycosyl transferase [Bacteroides] 
gi|494936282|ref|WP_007662313.1|	MULTISPECIES: glycosyltransferase [Bacteroides] 
gi|494936283|ref|WP_007662314.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936284|ref|WP_007662315.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936286|ref|WP_007662317.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936288|ref|WP_007662319.1|	MULTISPECIES: glycosyl transferase [Bacteroides] 
gi|494936289|ref|WP_007662320.1|	MULTISPECIES: chemotaxis protein CheY [Bacteroides] 
gi|494936290|ref|WP_007662321.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936291|ref|WP_007662322.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494936292|ref|WP_007662323.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936293|ref|WP_007662324.1|	MULTISPECIES: 1-alkyl-2-acetylglycerophosphocholine esterase [Bacteroides] 
gi|494936294|ref|WP_007662325.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936295|ref|WP_007662326.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936296|ref|WP_007662327.1|	N-(5'-phosphoribosyl)anthranilate isomerase [Bacteroides intestinalis] 
gi|494936298|ref|WP_007662329.1|	indole-3-glycerol-phosphate synthase [Bacteroides intestinalis] 
gi|494936301|ref|WP_007662332.1|	anthranilate phosphoribosyltransferase [Bacteroides intestinalis] 
gi|494936303|ref|WP_007662334.1|	MULTISPECIES: anthranilate synthase subunit II [Bacteroides] 
gi|494936305|ref|WP_007662336.1|	anthranilate synthase subunit I [Bacteroides intestinalis] 
gi|494936307|ref|WP_007662338.1|	tryptophan synthase subunit beta [Bacteroides intestinalis] 
gi|494936309|ref|WP_007662340.1|	membrane protein [Bacteroides intestinalis] 
gi|494936311|ref|WP_007662342.1|	tripeptidyl aminopeptidase [Bacteroides intestinalis] 
gi|494936312|ref|WP_007662343.1|	glutamine synthetase [Bacteroides intestinalis] 
gi|494936318|ref|WP_007662349.1|	ammonium transporter [Bacteroides intestinalis] 
gi|494936320|ref|WP_007662351.1|	nitrogen regulatory protein P-II [Bacteroides intestinalis] 
gi|494936321|ref|WP_007662352.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936322|ref|WP_007662353.1|	MULTISPECIES: aspartate aminotransferase [Bacteroides] 
gi|494936323|ref|WP_007662354.1|	diaminopimelate epimerase [Bacteroides intestinalis] 
gi|494936324|ref|WP_007662355.1|	glycerophosphoryl diester phosphodiesterase [Bacteroides intestinalis] 
gi|494936325|ref|WP_007662356.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936326|ref|WP_007662357.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936327|ref|WP_007662358.1|	spermidine/putrescine ABC transporter permease [Bacteroides intestinalis] 
gi|494936328|ref|WP_007662359.1|	spermidine/putrescine ABC transporter permease [Bacteroides intestinalis] 
gi|494936339|ref|WP_007662370.1|	spermidine/putrescine ABC transporter ATP-binding protein [Bacteroides intestinalis] 
gi|494936341|ref|WP_007662372.1|	ATPase AAA [Bacteroides intestinalis] 
gi|494936343|ref|WP_007662374.1|	asparagine synthetase B [Bacteroides intestinalis] 
gi|494936345|ref|WP_007662376.1|	dihydropyrimidine dehydrogenase subunit A [Bacteroides intestinalis] 
gi|494936347|ref|WP_007662378.1|	glutamate synthase [Bacteroides intestinalis] 
gi|494936349|ref|WP_007662380.1|	glutamine amidotransferase [Bacteroides intestinalis] 
gi|494936352|ref|WP_007662383.1|	amidophosphoribosyltransferase [Bacteroides intestinalis] 
gi|494936354|ref|WP_007662385.1|	MULTISPECIES: carbamoyl phosphate synthase small subunit [Bacteroides] 
gi|494936356|ref|WP_007662387.1|	MULTISPECIES: carbamoyl phosphate synthase large subunit [Bacteroides] 
gi|494936357|ref|WP_007662388.1|	MULTISPECIES: GntR family transcriptional regulator [Bacteroides] 
gi|494936359|ref|WP_007662390.1|	fucose isomerase [Bacteroides intestinalis] 
gi|494936361|ref|WP_007662392.1|	MULTISPECIES: fuculose phosphate aldolase [Bacteroides] 
gi|494936363|ref|WP_007662394.1|	L-fuculose kinase [Bacteroides intestinalis] 
