gi|492370216|ref|WP_005823520.1|	hypothetical protein [Bacteroides uniformis] 
gi|492381953|ref|WP_005826390.1|	heat-shock protein Hsp90 [Bacteroides uniformis] 
gi|492381956|ref|WP_005826392.1|	MULTISPECIES: chemotaxis protein CheY [Bacteroides] 
gi|492381959|ref|WP_005826394.1|	membrane protein [Bacteroides uniformis] 
gi|492381963|ref|WP_005826396.1|	MULTISPECIES: endonuclease [Bacteroides] 
gi|492381966|ref|WP_005826398.1|	aminoacyl-histidine dipeptidase [Bacteroides uniformis] 
gi|492381969|ref|WP_005826400.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492381971|ref|WP_005826401.1|	membrane protein [Bacteroides uniformis] 
gi|492381975|ref|WP_005826404.1|	MULTISPECIES: copper homeostasis protein CutC [Bacteroides] 
gi|492381978|ref|WP_005826406.1|	ribonuclease [Bacteroides uniformis] 
gi|492381981|ref|WP_005826408.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492381984|ref|WP_005826410.1|	hypothetical protein [Bacteroides uniformis] 
gi|492381987|ref|WP_005826412.1|	hypothetical protein [Bacteroides uniformis] 
gi|492381989|ref|WP_005826413.1|	hypothetical protein [Bacteroides uniformis] 
gi|492381991|ref|WP_005826414.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492381994|ref|WP_005826416.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|492381996|ref|WP_005826417.1|	hypothetical protein [Bacteroides uniformis] 
gi|492381999|ref|WP_005826419.1|	MULTISPECIES: MTA/SAH nucleosidase [Bacteroides] 
gi|492382001|ref|WP_005826420.1|	membrane protein [Bacteroides uniformis] 
gi|492382004|ref|WP_005826422.1|	MULTISPECIES: pyridoxamine kinase [Bacteroides] 
gi|492382007|ref|WP_005826424.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382010|ref|WP_005826426.1|	MULTISPECIES: 6-pyruvoyl-tetrahydropterin synthase [Bacteroides] 
gi|492382012|ref|WP_005826427.1|	7-carboxy-7-deazaguanine synthase [Bacteroides uniformis] 
gi|492382015|ref|WP_005826429.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382017|ref|WP_005826431.1|	MULTISPECIES: DNA glycosylase [Bacteroides] 
gi|492382021|ref|WP_005826434.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382027|ref|WP_005826438.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382030|ref|WP_005826440.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382031|ref|WP_005826441.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382033|ref|WP_005826443.1|	transporter [Bacteroides uniformis] 
gi|492382036|ref|WP_005826445.1|	ATP-dependent DNA helicase [Bacteroides uniformis] 
gi|492382038|ref|WP_005826446.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382040|ref|WP_005826447.1|	MULTISPECIES: histone H1 [Bacteroides] 
gi|492382043|ref|WP_005826448.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382046|ref|WP_005826449.1|	DNA modification/repair radical SAM protein [Bacteroides uniformis] 
gi|492382048|ref|WP_005826450.1|	MULTISPECIES: DNA metabolism protein [Bacteroides] 
gi|492382050|ref|WP_005826451.1|	MULTISPECIES: methyltransferase [Bacteroides] 
gi|492382052|ref|WP_005826452.1|	MULTISPECIES: murein transglycosylase [Bacteroides] 
gi|492382054|ref|WP_005826453.1|	MULTISPECIES: oxidoreductase [Bacteroides] 
gi|492382056|ref|WP_005826454.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382061|ref|WP_005826457.1|	histidine kinase [Bacteroides uniformis] 
gi|492382064|ref|WP_005826459.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382066|ref|WP_005826460.1|	MULTISPECIES: lipase [Bacteroides] 
gi|492382068|ref|WP_005826461.1|	MULTISPECIES: acyl dehydratase [Bacteroides] 
gi|492382070|ref|WP_005826462.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382072|ref|WP_005826463.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382074|ref|WP_005826464.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382077|ref|WP_005826465.1|	transcriptional regulator [Bacteroides uniformis] 
gi|492382080|ref|WP_005826467.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382082|ref|WP_005826468.1|	GNAT family acetyltransferase [Bacteroides uniformis] 
gi|492382084|ref|WP_005826469.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382086|ref|WP_005826470.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492382088|ref|WP_005826471.1|	MULTISPECIES: methylated-DNA--protein-cysteine methyltransferase [Bacteroides] 
gi|492382090|ref|WP_005826472.1|	endonuclease V [Bacteroides uniformis] 
gi|492382092|ref|WP_005826473.1|	glyoxalase [Bacteroides uniformis] 
gi|492382094|ref|WP_005826474.1|	GCN5 family N-acetyltransferase [Bacteroides uniformis] 
gi|492382096|ref|WP_005826475.1|	pseudouridine synthase [Bacteroides uniformis] 
gi|492382100|ref|WP_005826477.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382102|ref|WP_005826478.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382104|ref|WP_005826479.1|	MULTISPECIES: histidine kinase [Bacteroides] 
gi|492382106|ref|WP_005826480.1|	MULTISPECIES: metallo-beta-lactamase [Bacteroides] 
gi|492382109|ref|WP_005826481.1|	leucyl/phenylalanyl-tRNA--protein transferase [Bacteroides uniformis] 
gi|492382111|ref|WP_005826482.1|	ATP-dependent Clp protease ClpA [Bacteroides uniformis] 
gi|492382113|ref|WP_005826483.1|	ATP-dependent Clp protease ClpS [Bacteroides uniformis] 
gi|492382115|ref|WP_005826484.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382117|ref|WP_005826485.1|	oxidoreductase [Bacteroides uniformis] 
gi|492382119|ref|WP_005826486.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382121|ref|WP_005826487.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382123|ref|WP_005826488.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382126|ref|WP_005826489.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382128|ref|WP_005826490.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382130|ref|WP_005826491.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382134|ref|WP_005826493.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382136|ref|WP_005826494.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382140|ref|WP_005826496.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382145|ref|WP_005826499.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382148|ref|WP_005826501.1|	MULTISPECIES: hemolysin [Bacteroides] 
gi|492382151|ref|WP_005826503.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382153|ref|WP_005826505.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382155|ref|WP_005826506.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382158|ref|WP_005826508.1|	O-acetylhomoserine aminocarboxypropyltransferase [Bacteroides uniformis] 
gi|492382160|ref|WP_005826509.1|	MULTISPECIES: thiouridylase [Bacteroides] 
gi|492382163|ref|WP_005826511.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|492382167|ref|WP_005826513.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382173|ref|WP_005826516.1|	sodium:proton antiporter [Bacteroides uniformis] 
gi|492382178|ref|WP_005826519.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382183|ref|WP_005826521.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382185|ref|WP_005826523.1|	MULTISPECIES: permease [Bacteroides] 
gi|492382190|ref|WP_005826526.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382192|ref|WP_005826528.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382197|ref|WP_005826531.1|	hypothetical protein partial [Bacteroides uniformis] 
gi|492382237|ref|WP_005826548.1|	MULTISPECIES: glycoside hydrolase xylanase [Bacteroides] 
gi|492382240|ref|WP_005826550.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382245|ref|WP_005826553.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382248|ref|WP_005826555.1|	MULTISPECIES: sulfate adenylyltransferase [Bacteroides] 
gi|492382252|ref|WP_005826557.1|	MULTISPECIES: sulfate adenylyltransferase subunit 2 [Bacteroides] 
gi|492382255|ref|WP_005826559.1|	adenylylsulfate kinase [Bacteroides uniformis] 
gi|492382258|ref|WP_005826561.1|	MULTISPECIES: sodium:solute symporter [Bacteroides] 
gi|492382260|ref|WP_005826562.1|	MULTISPECIES: 3'-5'-bisphosphate nucleotidase [Bacteroides] 
gi|492382262|ref|WP_005826563.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382266|ref|WP_005826564.1|	MULTISPECIES: cell division protein [Bacteroides] 
gi|492382268|ref|WP_005826565.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382270|ref|WP_005826566.1|	MULTISPECIES: DEAD/DEAH box helicase [Bacteroides] 
gi|492382273|ref|WP_005826567.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382275|ref|WP_005826568.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382277|ref|WP_005826569.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492382279|ref|WP_005826570.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382281|ref|WP_005826571.1|	mannose-6-phosphate isomerase [Bacteroides uniformis] 
gi|492382283|ref|WP_005826572.1|	aldose 1-epimerase [Bacteroides uniformis] 
gi|492382285|ref|WP_005826573.1|	MULTISPECIES: major facilitator transporter [Bacteroides] 
gi|492382290|ref|WP_005826576.1|	MULTISPECIES: galactokinase [Bacteroides] 
gi|492382293|ref|WP_005826577.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382296|ref|WP_005826579.1|	aldose 1-epimerase [Bacteroides uniformis] 
gi|492382299|ref|WP_005826581.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382303|ref|WP_005826583.1|	MULTISPECIES: DNA mistmatch repair protein MutT [Bacteroides] 
gi|492382306|ref|WP_005826585.1|	MULTISPECIES: L-ribulose-5-phosphate 4-epimerase [Bacteroides] 
gi|492382309|ref|WP_005826587.1|	MULTISPECIES: arabinose isomerase [Bacteroides] 
gi|492382313|ref|WP_005826589.1|	MULTISPECIES: ATPase [Bacteroides] 
gi|492382315|ref|WP_005826590.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382319|ref|WP_005826593.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382322|ref|WP_005826595.1|	MULTISPECIES: transketolase [Bacteroides] 
gi|492382324|ref|WP_005826596.1|	MULTISPECIES: ribose 5-phosphate isomerase [Bacteroides] 
gi|492382327|ref|WP_005826598.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382330|ref|WP_005826600.1|	MULTISPECIES: ferredoxin [Bacteroides] 
gi|492382332|ref|WP_005826601.1|	MULTISPECIES: 2-ketoisovalerate ferredoxin reductase [Bacteroides] 
gi|492382335|ref|WP_005826603.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382338|ref|WP_005826605.1|	MULTISPECIES: 2-oxoglutarate oxidoreductase [Bacteroides] 
gi|492382340|ref|WP_005826606.1|	MULTISPECIES: 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [Bacteroides] 
gi|492382343|ref|WP_005826608.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382346|ref|WP_005826610.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382349|ref|WP_005826612.1|	MULTISPECIES: glutamine ABC transporter substrate-binding protein [Bacteroides] 
gi|492382352|ref|WP_005826614.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382358|ref|WP_005826617.1|	MULTISPECIES: NAD synthetase [Bacteroides] 
gi|492382361|ref|WP_005826619.1|	Fur family transcriptional regulator [Bacteroides uniformis] 
gi|492382366|ref|WP_005826622.1|	MULTISPECIES: rubrerythrin [Bacteroides] 
gi|492382369|ref|WP_005826624.1|	MULTISPECIES: RNA polymerase sigma70 factor [Bacteroides] 
gi|492382372|ref|WP_005826626.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382374|ref|WP_005826627.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382378|ref|WP_005826629.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382381|ref|WP_005826631.1|	MULTISPECIES: hemin receptor [Bacteroides] 
gi|492382384|ref|WP_005826633.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382388|ref|WP_005826635.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382391|ref|WP_005826637.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382395|ref|WP_005826639.1|	MULTISPECIES: 50S ribosomal protein L11 methyltransferase [Bacteroides] 
gi|492382397|ref|WP_005826640.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382400|ref|WP_005826642.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382403|ref|WP_005826644.1|	MULTISPECIES: diphosphate--fructose-6-phosphate 1-phosphotransferase [Bacteroides] 
gi|492382406|ref|WP_005826646.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382409|ref|WP_005826648.1|	MULTISPECIES: RNA-binding protein [Bacteroides] 
gi|492382413|ref|WP_005826650.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|492382415|ref|WP_005826651.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492382420|ref|WP_005826654.1|	MULTISPECIES: aminoglycoside transporter [Bacteroides] 
gi|492382424|ref|WP_005826657.1|	MULTISPECIES: acriflavin resistance protein [Bacteroides] 
gi|492382429|ref|WP_005826660.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382435|ref|WP_005826663.1|	MULTISPECIES: acyltransferase [Bacteroides] 
gi|492382442|ref|WP_005826667.1|	MULTISPECIES: carbon-nitrogen hydrolase [Bacteroides] 
gi|492382447|ref|WP_005826670.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382452|ref|WP_005826672.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382455|ref|WP_005826673.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382458|ref|WP_005826674.1|	MULTISPECIES: glucosamine-6-phosphate deaminase [Bacteroides] 
gi|492382460|ref|WP_005826675.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382464|ref|WP_005826677.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382468|ref|WP_005826679.1|	MULTISPECIES: xanthan lyase [Bacteroides] 
gi|492382472|ref|WP_005826681.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382475|ref|WP_005826683.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382478|ref|WP_005826685.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382481|ref|WP_005826687.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382484|ref|WP_005826689.1|	transcription-repair coupling factor [Bacteroides uniformis] 
gi|492382489|ref|WP_005826692.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382492|ref|WP_005826694.1|	MULTISPECIES: dolichyl-phosphate beta-D-mannosyltransferase [Bacteroides] 
gi|492382495|ref|WP_005826696.1|	dihydroorotase [Bacteroides uniformis] 
gi|492382500|ref|WP_005826699.1|	5-methyltetrahydrofolate--homocysteine methyltransferase [Bacteroides uniformis] 
gi|492382503|ref|WP_005826701.1|	MULTISPECIES: RNA polymerase sigma70 factor [Bacteroides] 
gi|492382506|ref|WP_005826703.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382508|ref|WP_005826704.1|	MULTISPECIES: phosphoesterase [Bacteroides] 
gi|492382511|ref|WP_005826706.1|	MULTISPECIES: 1-acyl-sn-glycerol-3-phosphate acyltransferase [Bacteroides] 
gi|492382514|ref|WP_005826707.1|	thiol:disulfide interchange protein [Bacteroides uniformis] 
gi|492382516|ref|WP_005826708.1|	MULTISPECIES: sulfatase-maturase [Bacteroides] 
gi|492382518|ref|WP_005826709.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382520|ref|WP_005826710.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382523|ref|WP_005826711.1|	MULTISPECIES: thioredoxin [Bacteroides] 
gi|492382525|ref|WP_005826712.1|	MULTISPECIES: thioredoxin [Bacteroides] 
gi|492382528|ref|WP_005826714.1|	histidinol phosphatase [Bacteroides uniformis] 
gi|492382531|ref|WP_005826716.1|	MULTISPECIES: ABC transporter [Bacteroides] 
gi|492382535|ref|WP_005826718.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382538|ref|WP_005826719.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382541|ref|WP_005826721.1|	MULTISPECIES: TonB-linked outer membrane protein [Bacteroides] 
gi|492382546|ref|WP_005826724.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382551|ref|WP_005826727.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382554|ref|WP_005826729.1|	MULTISPECIES: chemotaxis protein CheY [Bacteroides] 
gi|492382558|ref|WP_005826731.1|	MULTISPECIES: sensor histidine kinase [Bacteroides] 
gi|492382564|ref|WP_005826734.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382568|ref|WP_005826736.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382573|ref|WP_005826739.1|	MULTISPECIES: L-cysteine desulfhydrase [Bacteroides] 
gi|492382577|ref|WP_005826741.1|	MULTISPECIES: siderophore biosynthesis protein [Bacteroides] 
gi|492382580|ref|WP_005826743.1|	MULTISPECIES: hemolysin [Bacteroides] 
gi|492382583|ref|WP_005826745.1|	MULTISPECIES: single-stranded DNA-binding protein [Bacteroides] 
gi|492382589|ref|WP_005826748.1|	adenine glycosylase [Bacteroides uniformis] 
gi|492382592|ref|WP_005826750.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|492382595|ref|WP_005826752.1|	MULTISPECIES: ribonuclease G [Bacteroides] 
gi|492382598|ref|WP_005826754.1|	MULTISPECIES: NADH-dependent butanol dehydrogenase [Bacteroides] 
gi|492382601|ref|WP_005826756.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382604|ref|WP_005826758.1|	MULTISPECIES: CDP-diacylglycerol-inositol 3-phosphatidyltransferase [Bacteroides] 
gi|492382609|ref|WP_005826761.1|	MULTISPECIES: CDP-alcohol phosphatidyltransferase [Bacteroides] 
gi|492382614|ref|WP_005826764.1|	MULTISPECIES: phosphatidylglycerophosphatase [Bacteroides] 
gi|492382616|ref|WP_005826766.1|	MULTISPECIES: inositol-3-phosphate synthase [Bacteroides] 
gi|492382618|ref|WP_005826767.1|	MULTISPECIES: collagen-binding protein [Bacteroides] 
gi|492382623|ref|WP_005826770.1|	MULTISPECIES: transporter [Bacteroides] 
gi|492382626|ref|WP_005826772.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382629|ref|WP_005826774.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382633|ref|WP_005826777.1|	sensor histidine kinase [Bacteroides uniformis] 
gi|492382637|ref|WP_005826779.1|	chemotaxis protein CheY [Bacteroides uniformis] 
gi|492382641|ref|WP_005826781.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|492382645|ref|WP_005826783.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382647|ref|WP_005826784.1|	MULTISPECIES: methylmalonyl-CoA carboxyltransferase [Bacteroides] 
gi|492382650|ref|WP_005826786.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382653|ref|WP_005826788.1|	MULTISPECIES: biofilm PGA synthesis protein PgaD [Bacteroides] 
gi|492382654|ref|WP_005826789.1|	MULTISPECIES: glutaconyl-CoA decarboxylase subunit beta [Bacteroides] 
gi|492382656|ref|WP_005826790.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382659|ref|WP_005826792.1|	alpha-amylase [Bacteroides uniformis] 
gi|492382662|ref|WP_005826794.1|	hypothetical protein [Bacteroides uniformis] 
gi|492382667|ref|WP_005826796.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492382671|ref|WP_005826798.1|	MULTISPECIES: fructose-bisphosphate aldolase [Bacteroides] 
gi|492382677|ref|WP_005826801.1|	endonuclease [Bacteroides uniformis] 
gi|492382681|ref|WP_005826803.1|	MULTISPECIES: 50S ribosomal protein L31 [Bacteroides] 
gi|492382686|ref|WP_005826805.1|	peptidase M48 [Bacteroides uniformis] 
gi|492382689|ref|WP_005826806.1|	MULTISPECIES: glycine cleavage system protein T [Bacteroides] 
gi|492382692|ref|WP_005826807.1|	MULTISPECIES: peptidase T [Bacteroides] 
gi|492382696|ref|WP_005826808.1|	MULTISPECIES: amidophosphoribosyltransferase [Bacteroides] 
gi|492382699|ref|WP_005826809.1|	MULTISPECIES: AraC family transcriptional regulator [Bacteroides] 
gi|492382702|ref|WP_005826810.1|	MULTISPECIES: (4Fe-4S)-binding protein [Bacteroides] 
gi|492382706|ref|WP_005826812.1|	MULTISPECIES: alpha-glucosidase [Bacteroides] 
gi|492382709|ref|WP_005826814.1|	hypothetical protein [Bacteroides uniformis] 
