gi|490983150|ref|WP_004844900.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984103|ref|WP_004845847.1|	DeoR family transcriptional regulator [[Ruminococcus] torques] 
gi|490984104|ref|WP_004845848.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984105|ref|WP_004845849.1|	MULTISPECIES: adenylosuccinate synthetase [Lachnospiraceae] 
gi|490984106|ref|WP_004845850.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984107|ref|WP_004845851.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984108|ref|WP_004845852.1|	MULTISPECIES: preprotein translocase SecA [Clostridiales] 
gi|490984109|ref|WP_004845853.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984110|ref|WP_004845854.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984111|ref|WP_004845855.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984112|ref|WP_004845856.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|490984113|ref|WP_004845857.1|	homoserine O-succinyltransferase [[Ruminococcus] torques] 
gi|490984114|ref|WP_004845858.1|	transposase [[Ruminococcus] torques] 
gi|490984115|ref|WP_004845859.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984116|ref|WP_004845860.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984117|ref|WP_004845861.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984118|ref|WP_004845862.1|	diaminopimelate aminotransferase [[Ruminococcus] torques] 
gi|490984119|ref|WP_004845863.1|	MULTISPECIES: deoxyuridine 5'-triphosphate nucleotidohydrolase [Lachnospiraceae] 
gi|490984120|ref|WP_004845864.1|	MULTISPECIES: glycosyl transferase [Lachnospiraceae] 
gi|490984121|ref|WP_004845865.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984122|ref|WP_004845866.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984123|ref|WP_004845867.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984124|ref|WP_004845868.1|	MULTISPECIES: ABC transporter [Lachnospiraceae] 
gi|490984125|ref|WP_004845869.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984126|ref|WP_004845870.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984127|ref|WP_004845871.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984128|ref|WP_004845872.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984129|ref|WP_004845873.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984130|ref|WP_004845874.1|	MULTISPECIES: diacylglyceryl transferase [Lachnospiraceae] 
gi|490984131|ref|WP_004845875.1|	MULTISPECIES: GTP-binding protein YchF [Clostridiales] 
gi|490984132|ref|WP_004845876.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984133|ref|WP_004845877.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984134|ref|WP_004845878.1|	ATPase AAA [[Ruminococcus] torques] 
gi|490984135|ref|WP_004845879.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984136|ref|WP_004845880.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984137|ref|WP_004845881.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984138|ref|WP_004845882.1|	competence protein TfoX [[Ruminococcus] torques] 
gi|490984139|ref|WP_004845883.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984140|ref|WP_004845884.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984141|ref|WP_004845885.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984142|ref|WP_004845886.1|	ABC transporter ATP-binding protein [[Ruminococcus] torques] 
gi|490984143|ref|WP_004845887.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984144|ref|WP_004845888.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984145|ref|WP_004845889.1|	MULTISPECIES: thiamine pyrophosphokinase [Clostridiales] 
gi|490984146|ref|WP_004845890.1|	MULTISPECIES: ribulose-phosphate 3-epimerase [Clostridiales] 
gi|490984147|ref|WP_004845891.1|	MULTISPECIES: GTPase A [Lachnospiraceae] 
gi|490984148|ref|WP_004845892.1|	protein kinase [[Ruminococcus] torques] 
gi|490984149|ref|WP_004845893.1|	protein serine/threonine phosphatase [[Ruminococcus] torques] 
gi|490984150|ref|WP_004845894.1|	MULTISPECIES: 23S rRNA methyltransferase [Clostridiales] 
gi|490984151|ref|WP_004845895.1|	16S rRNA methyltransferase [[Ruminococcus] torques] 
gi|490984152|ref|WP_004845896.1|	MULTISPECIES: methionyl-tRNA formyltransferase [Clostridiales] 
gi|490984153|ref|WP_004845897.1|	MULTISPECIES: peptide deformylase [Clostridiales] 
gi|490984154|ref|WP_004845898.1|	primosomal protein N' [[Ruminococcus] torques] 
gi|490984155|ref|WP_004845899.1|	UDP-N-acetylmuramyl peptide synthase [[Ruminococcus] torques] 
gi|490984156|ref|WP_004845900.1|	amino acid carrier protein [[Ruminococcus] torques] 
gi|490984157|ref|WP_004845901.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984158|ref|WP_004845902.1|	haloacid dehalogenase [[Ruminococcus] torques] 
gi|490984159|ref|WP_004845903.1|	MULTISPECIES: xanthine phosphoribosyltransferase [Clostridiales] 
gi|490984160|ref|WP_004845904.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984161|ref|WP_004845905.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984162|ref|WP_004845906.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984163|ref|WP_004845907.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|490984164|ref|WP_004845908.1|	FAD-dependent pyridine nucleotide-disulfide oxidoreductase [[Ruminococcus] torques] 
gi|490984165|ref|WP_004845909.1|	endonuclease III [[Ruminococcus] torques] 
gi|490984166|ref|WP_004845910.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984167|ref|WP_004845911.1|	MULTISPECIES: ribose 5-phosphate isomerase [Clostridiales] 
gi|490984168|ref|WP_004845912.1|	haloacid dehalogenase [[Ruminococcus] torques] 
gi|490984169|ref|WP_004845913.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984170|ref|WP_004845914.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984171|ref|WP_004845915.1|	MULTISPECIES: pseudouridine synthase [Clostridiales] 
gi|490984172|ref|WP_004845916.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984173|ref|WP_004845917.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984174|ref|WP_004845918.1|	tryptophanyl-tRNA synthase [[Ruminococcus] torques] 
gi|490984175|ref|WP_004845919.1|	phosphoesterase [[Ruminococcus] torques] 
gi|490984176|ref|WP_004845920.1|	MULTISPECIES: diacylglycerol kinase [Clostridiales] 
gi|490984177|ref|WP_004845921.1|	MULTISPECIES: TetR family transcriptional regulator [Clostridiales] 
gi|490984178|ref|WP_004845922.1|	MULTISPECIES: adenine glycosylase [Clostridiales] 
gi|490984179|ref|WP_004845923.1|	ABC transporter [[Ruminococcus] torques] 
gi|490984180|ref|WP_004845924.1|	MULTISPECIES: polar amino acid ABC transporter permease [Clostridiales] 
gi|490984181|ref|WP_004845925.1|	MULTISPECIES: amino acid ABC transporter substrate-binding protein [Lachnospiraceae] 
gi|490984182|ref|WP_004845926.1|	MULTISPECIES: UDP-diphosphatase [Clostridiales] 
gi|490984183|ref|WP_004845927.1|	haloacid dehalogenase [[Ruminococcus] torques] 
gi|490984184|ref|WP_004845928.1|	MULTISPECIES: hydrolase [Lachnospiraceae] 
gi|490984185|ref|WP_004845929.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984186|ref|WP_004845930.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984187|ref|WP_004845931.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984188|ref|WP_004845932.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984189|ref|WP_004845933.1|	ABC transporter [[Ruminococcus] torques] 
gi|490984190|ref|WP_004845934.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984191|ref|WP_004845935.1|	MULTISPECIES: cysteine desulfurase [Lachnospiraceae] 
gi|490984192|ref|WP_004845936.1|	MULTISPECIES: segregation protein A [Lachnospiraceae] 
gi|490984193|ref|WP_004845937.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984194|ref|WP_004845938.1|	MULTISPECIES: response regulator SirA [Clostridiales] 
gi|490984195|ref|WP_004845939.1|	MULTISPECIES: SAM-dependent methyltransferase [Clostridiales] 
gi|490984197|ref|WP_004845941.1|	MULTISPECIES: NAD-dependent deacetylase [Clostridiales] 
gi|490984198|ref|WP_004845942.1|	MULTISPECIES: hydrolase [Clostridiales] 
gi|490984201|ref|WP_004845944.1|	MULTISPECIES: DNA-binding protein [Clostridiales] 
gi|490984202|ref|WP_004845945.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|490984203|ref|WP_004845946.1|	MULTISPECIES: MarR family transcriptional regulator [Clostridiales] 
gi|490984204|ref|WP_004845947.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984205|ref|WP_004845948.1|	acetyl-CoA carboxylase carboxyl transferase subunit beta [[Ruminococcus] torques] 
gi|490984206|ref|WP_004845949.1|	acetyl-CoA carboxylase biotin carboxylase subunit [[Ruminococcus] torques] 
gi|490984207|ref|WP_004845950.1|	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase [Clostridiales] 
gi|490984208|ref|WP_004845951.1|	MULTISPECIES: acetyl-CoA carboxylase [Clostridiales] 
gi|490984209|ref|WP_004845952.1|	MULTISPECIES: 3-oxoacyl-ACP synthase [Lachnospiraceae] 
gi|490984210|ref|WP_004845953.1|	3-ketoacyl-ACP reductase [[Ruminococcus] torques] 
gi|490984211|ref|WP_004845954.1|	MULTISPECIES: ACP S-malonyltransferase [Lachnospiraceae] 
gi|490984212|ref|WP_004845955.1|	MULTISPECIES: 2-nitropropane dioxygenase [Lachnospiraceae] 
gi|490984213|ref|WP_004845956.1|	MULTISPECIES: acyl carrier protein [Lachnospiraceae] 
gi|490984214|ref|WP_004845957.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984215|ref|WP_004845958.1|	MULTISPECIES: cell division protein Fic [Lachnospiraceae] 
gi|490984216|ref|WP_004845959.1|	MULTISPECIES: glyoxalase [Clostridiales] 
gi|490984217|ref|WP_004845960.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984218|ref|WP_004845961.1|	membrane protein [[Ruminococcus] torques] 
gi|490984219|ref|WP_004845962.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984220|ref|WP_004845963.1|	MULTISPECIES: acetyltransferase [Clostridiales] 
gi|490984221|ref|WP_004845964.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984222|ref|WP_004845965.1|	MULTISPECIES: XRE family transcriptional regulator [Lachnospiraceae] 
gi|490984223|ref|WP_004845966.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984224|ref|WP_004845967.1|	MULTISPECIES: hypothetical protein [Blautia] 
gi|490984225|ref|WP_004845968.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984226|ref|WP_004845969.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984227|ref|WP_004845970.1|	hydrolase [[Ruminococcus] torques] 
gi|490984228|ref|WP_004845971.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984229|ref|WP_004845972.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984230|ref|WP_004845973.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984231|ref|WP_004845974.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984321|ref|WP_004846063.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984322|ref|WP_004846064.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984232|ref|WP_004845975.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984233|ref|WP_004845976.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984229|ref|WP_004845972.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984228|ref|WP_004845971.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984227|ref|WP_004845970.1|	hydrolase [[Ruminococcus] torques] 
gi|490984234|ref|WP_004845977.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984235|ref|WP_004845978.1|	MULTISPECIES: chemotaxis protein CheY [Lachnospiraceae] 
gi|490984236|ref|WP_004845979.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984237|ref|WP_004845980.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984238|ref|WP_004845981.1|	amino acid decarboxylase [[Ruminococcus] torques] 
gi|490984239|ref|WP_004845982.1|	MULTISPECIES: guanylate kinase [Lachnospiraceae] 
gi|490984240|ref|WP_004845983.1|	MULTISPECIES: DNA polymerase III subunit delta [Clostridiales] 
gi|490984241|ref|WP_004845984.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984242|ref|WP_004845985.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984243|ref|WP_004845986.1|	MULTISPECIES: methyltransferase [Clostridiales] 
gi|490984244|ref|WP_004845987.1|	MULTISPECIES: sugar ABC transporter ATP-binding protein [Clostridiales] 
gi|490984245|ref|WP_004845988.1|	MULTISPECIES: spore maturation protein [Clostridiales] 
gi|490984246|ref|WP_004845989.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984247|ref|WP_004845990.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984248|ref|WP_004845991.1|	glucose-1-phosphate adenylyltransferase [[Ruminococcus] torques] 
gi|490984249|ref|WP_004845992.1|	MULTISPECIES: glucose-1-phosphate adenylyltransferase [Clostridiales] 
gi|490984250|ref|WP_004845993.1|	MULTISPECIES: MarR family transcriptional regulator [Clostridiales] 
gi|490984251|ref|WP_004845994.1|	ABC transporter [[Ruminococcus] torques] 
gi|490984252|ref|WP_004845995.1|	ABC transporter [[Ruminococcus] torques] 
gi|490984253|ref|WP_004845996.1|	MULTISPECIES: glycosyl transferase family 2 [Clostridiales] 
gi|490984254|ref|WP_004845997.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984255|ref|WP_004845998.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984256|ref|WP_004845999.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984257|ref|WP_004846000.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984258|ref|WP_004846001.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984259|ref|WP_004846002.1|	glycogen branching protein [[Ruminococcus] torques] 
gi|490984260|ref|WP_004846003.1|	MULTISPECIES: uridine phosphorylase [Clostridiales] 
gi|490984261|ref|WP_004846004.1|	2-deoxyribose-5-phosphate aldolase [[Ruminococcus] torques] 
gi|490984262|ref|WP_004846005.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984263|ref|WP_004846006.1|	MULTISPECIES: XRE family transcriptional regulator [Lachnospiraceae] 
gi|490984264|ref|WP_004846007.1|	MULTISPECIES: phosphopentomutase [Clostridiales] 
gi|490984265|ref|WP_004846008.1|	carbamoyl phosphate synthase large subunit [[Ruminococcus] torques] 
gi|490984266|ref|WP_004846009.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984267|ref|WP_004846010.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984268|ref|WP_004846011.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984269|ref|WP_004846012.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984271|ref|WP_004846014.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984270|ref|WP_004846013.1|	MULTISPECIES: quinolinate synthetase [Clostridiales] 
gi|490984272|ref|WP_004846015.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984273|ref|WP_004846016.1|	MULTISPECIES: DeoR family transcriptional regulator [Lachnospiraceae] 
gi|490984274|ref|WP_004846017.1|	MULTISPECIES: SAM-dependent methyltransferase [Lachnospiraceae] 
gi|490984275|ref|WP_004846018.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984278|ref|WP_004846021.1|	transporter [[Ruminococcus] torques] 
gi|490984279|ref|WP_004846022.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984283|ref|WP_004846025.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984281|ref|WP_004846024.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984284|ref|WP_004846026.1|	glycerate kinase [[Ruminococcus] torques] 
gi|490984285|ref|WP_004846027.1|	phosphodiesterase [[Ruminococcus] torques] 
gi|490984286|ref|WP_004846028.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984287|ref|WP_004846029.1|	MULTISPECIES: asparagine synthase [Clostridiales] 
gi|490984288|ref|WP_004846030.1|	MULTISPECIES: alcohol dehydrogenase [Lachnospiraceae] 
gi|490984289|ref|WP_004846031.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984290|ref|WP_004846032.1|	deoxyribonuclease [[Ruminococcus] torques] 
gi|490984291|ref|WP_004846033.1|	MULTISPECIES: 16S rRNA methyltransferase [Clostridiales] 
gi|490984292|ref|WP_004846034.1|	MULTISPECIES: citrate synthase [Lachnospiraceae] 
gi|490984293|ref|WP_004846035.1|	MULTISPECIES: alpha/beta hydrolase [Clostridiales] 
gi|490984294|ref|WP_004846036.1|	MULTISPECIES: asparaginyl-tRNA synthetase [Clostridiales] 
gi|490984295|ref|WP_004846037.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984296|ref|WP_004846038.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984297|ref|WP_004846039.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984298|ref|WP_004846040.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984299|ref|WP_004846041.1|	MULTISPECIES: polynucleotide adenylyltransferase [Clostridiales] 
gi|490984300|ref|WP_004846042.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984301|ref|WP_004846043.1|	MULTISPECIES: phosphoglucomutase [Clostridiales] 
gi|490984302|ref|WP_004846044.1|	MULTISPECIES: DNA-binding protein [Clostridiales] 
gi|490984303|ref|WP_004846045.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984304|ref|WP_004846046.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984305|ref|WP_004846047.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984306|ref|WP_004846048.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984307|ref|WP_004846049.1|	MULTISPECIES: cell-division initiation protein [Clostridiales] 
gi|490984308|ref|WP_004846050.1|	MULTISPECIES: serine phosphatase RsbU regulator of sigma subunit [Clostridiales] 
gi|490984309|ref|WP_004846051.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984310|ref|WP_004846052.1|	hypoxanthine phosphoribosyltransferase [[Ruminococcus] torques] 
gi|490984311|ref|WP_004846053.1|	cell division protein FtsH [[Ruminococcus] torques] 
gi|490984312|ref|WP_004846054.1|	MULTISPECIES: alpha-amylase [Clostridiales] 
gi|490984313|ref|WP_004846055.1|	MULTISPECIES: pyridoxine kinase [Lachnospiraceae] 
gi|490984314|ref|WP_004846056.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984315|ref|WP_004846057.1|	MULTISPECIES: transposase [Lachnospiraceae] 
gi|490984316|ref|WP_004846058.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984317|ref|WP_004846059.1|	MULTISPECIES: methionine aminopeptidase [Clostridiales] 
gi|490984318|ref|WP_004846060.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984319|ref|WP_004846061.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984320|ref|WP_004846062.1|	MULTISPECIES: hypothetical protein partial [Lachnospiraceae] 
gi|490984323|ref|WP_004846065.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984324|ref|WP_004846066.1|	MULTISPECIES: dihydrodipicolinate synthase [Clostridiales] 
gi|490984325|ref|WP_004846067.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984326|ref|WP_004846068.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984327|ref|WP_004846069.1|	transcriptional regulator [[Ruminococcus] torques] 
gi|490984328|ref|WP_004846070.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984329|ref|WP_004846071.1|	XRE family transcriptional regulator [[Ruminococcus] torques] 
gi|490984330|ref|WP_004846072.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984331|ref|WP_004846073.1|	hypothetical protein [[Ruminococcus] torques] 
