gi|491485531|ref|WP_005343272.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488079|ref|WP_005345820.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488081|ref|WP_005345822.1|	nucleoside-diphosphate sugar epimerase [[Eubacterium] hallii] 
gi|491488084|ref|WP_005345825.1|	capsular polysaccharide biosynthesis protein [[Eubacterium] hallii] 
gi|491488087|ref|WP_005345828.1|	glycosyl transferase [[Eubacterium] hallii] 
gi|491488090|ref|WP_005345831.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488092|ref|WP_005345833.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488094|ref|WP_005345835.1|	glycoside hydrolase [[Eubacterium] hallii] 
gi|491488095|ref|WP_005345836.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488097|ref|WP_005345838.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488099|ref|WP_005345840.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488100|ref|WP_005345841.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488102|ref|WP_005345843.1|	glycosyl transferase [[Eubacterium] hallii] 
gi|491488104|ref|WP_005345845.1|	poly-gamma-glutamate biosynthesis protein [[Eubacterium] hallii] 
gi|491488105|ref|WP_005345846.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488108|ref|WP_005345849.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488124|ref|WP_005345865.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488127|ref|WP_005345868.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488135|ref|WP_005345876.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491488165|ref|WP_005345906.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488167|ref|WP_005345908.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488169|ref|WP_005345910.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488170|ref|WP_005345911.1|	MULTISPECIES: indolepyruvate oxidoreductase [Eubacterium] 
gi|491488172|ref|WP_005345913.1|	MULTISPECIES: phenylacetate-CoA ligase [Eubacterium] 
gi|491488175|ref|WP_005345916.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488178|ref|WP_005345919.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488181|ref|WP_005345922.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488184|ref|WP_005345925.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488186|ref|WP_005345927.1|	aspartate aminotransferase [[Eubacterium] hallii] 
gi|491488197|ref|WP_005345938.1|	MULTISPECIES: AMP-dependent synthetase [Eubacterium] 
gi|491488199|ref|WP_005345940.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488201|ref|WP_005345942.1|	MULTISPECIES: sodium:solute symporter [Eubacterium] 
gi|491488210|ref|WP_005345951.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491488212|ref|WP_005345953.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488214|ref|WP_005345955.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488217|ref|WP_005345958.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488218|ref|WP_005345959.1|	hypothetical protein [[Eubacterium] hallii] 
gi|489600955|ref|WP_003505396.1|	MULTISPECIES: integrase [Clostridiales] 
gi|489600954|ref|WP_003505395.1|	MULTISPECIES: XRE family transcriptional regulator [Clostridiales] 
gi|489600941|ref|WP_003505382.1|	MULTISPECIES: MerR family transcripitonal regulator [Clostridiales] 
gi|489600932|ref|WP_003505373.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491488225|ref|WP_005345966.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491488228|ref|WP_005345969.1|	conjugal transfer protein [[Eubacterium] hallii] 
gi|489600928|ref|WP_003505369.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491488231|ref|WP_005345972.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|489600926|ref|WP_003505367.1|	MULTISPECIES: abortive phage infection protein [Clostridiales] 
gi|489600922|ref|WP_003505363.1|	MULTISPECIES: abortive phage infection protein [Clostridiales] 
gi|491488240|ref|WP_005345981.1|	PhoB family transcriptional regulator [[Eubacterium] hallii] 
gi|491488242|ref|WP_005345983.1|	hypothetical protein [[Eubacterium] hallii] 
gi|489600916|ref|WP_003505357.1|	MULTISPECIES: sensor protein [Clostridiales] 
gi|491488245|ref|WP_005345986.1|	ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|489600909|ref|WP_003505350.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491488249|ref|WP_005345990.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488263|ref|WP_005346004.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488265|ref|WP_005346006.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488267|ref|WP_005346008.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488269|ref|WP_005346010.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488273|ref|WP_005346014.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488281|ref|WP_005346022.1|	cell wall hydrolase [[Eubacterium] hallii] 
gi|491488283|ref|WP_005346024.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488285|ref|WP_005346026.1|	tellurium resistance protein [[Eubacterium] hallii] 
gi|491488289|ref|WP_005346029.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488290|ref|WP_005346030.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488292|ref|WP_005346032.1|	hemolysin [[Eubacterium] hallii] 
gi|491488295|ref|WP_005346035.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488294|ref|WP_005346034.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488297|ref|WP_005346037.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488299|ref|WP_005346039.1|	DNA primase [[Eubacterium] hallii] 
gi|491488301|ref|WP_005346041.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488303|ref|WP_005346043.1|	RNA polymerase subunit sigma-24 [[Eubacterium] hallii] 
gi|491488305|ref|WP_005346045.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488308|ref|WP_005346048.1|	histidinol phosphate phosphatase [[Eubacterium] hallii] 
gi|491488310|ref|WP_005346050.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491488317|ref|WP_005346057.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488319|ref|WP_005346059.1|	MULTISPECIES: ornithine carbamoyltransferase [Eubacterium] 
gi|491488321|ref|WP_005346061.1|	biotin--acetyl-CoA-carboxylase ligase [[Eubacterium] hallii] 
gi|491488323|ref|WP_005346063.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488325|ref|WP_005346065.1|	MULTISPECIES: pantothenate kinase [Eubacterium] 
gi|491488327|ref|WP_005346067.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488330|ref|WP_005346070.1|	MULTISPECIES: transcription elongation factor GreA [Eubacterium] 
gi|491488331|ref|WP_005346071.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488332|ref|WP_005346072.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488333|ref|WP_005346073.1|	MULTISPECIES: membrane protein [Eubacterium] 
gi|491488334|ref|WP_005346074.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488335|ref|WP_005346075.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488336|ref|WP_005346076.1|	RNA methyltransferase [[Eubacterium] hallii] 
gi|491488338|ref|WP_005346078.1|	glycerol kinase [[Eubacterium] hallii] 
gi|491488346|ref|WP_005346086.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488349|ref|WP_005346089.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488351|ref|WP_005346091.1|	RNA polymerase subunit sigma [[Eubacterium] hallii] 
gi|491488353|ref|WP_005346093.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488355|ref|WP_005346095.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488356|ref|WP_005346096.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488358|ref|WP_005346098.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491488363|ref|WP_005346103.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488365|ref|WP_005346105.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488368|ref|WP_005346108.1|	MULTISPECIES: uridylate kinase [Eubacterium] 
gi|491488371|ref|WP_005346111.1|	MULTISPECIES: ribosome recycling factor [Eubacterium] 
gi|491488373|ref|WP_005346113.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488380|ref|WP_005346120.1|	UDP pyrophosphate synthase [[Eubacterium] hallii] 
gi|491488383|ref|WP_005346123.1|	CDP-diglyceride synthetase [[Eubacterium] hallii] 
gi|491488386|ref|WP_005346126.1|	1-deoxy-D-xylulose 5-phosphate reductoisomerase [[Eubacterium] hallii] 
gi|491488389|ref|WP_005346129.1|	zinc metalloprotease [[Eubacterium] hallii] 
gi|491488392|ref|WP_005346132.1|	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [[Eubacterium] hallii] 
gi|491488394|ref|WP_005346134.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488398|ref|WP_005346138.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488400|ref|WP_005346140.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488402|ref|WP_005346142.1|	MULTISPECIES: methyltransferase [Eubacterium] 
gi|491488406|ref|WP_005346146.1|	MULTISPECIES: molecular chaperone Hsp33 [Eubacterium] 
gi|491488409|ref|WP_005346149.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488412|ref|WP_005346152.1|	MULTISPECIES: thymidylate synthase [Eubacterium] 
gi|491488416|ref|WP_005346156.1|	MULTISPECIES: diacylglycerol kinase [Eubacterium] 
gi|491488427|ref|WP_005346167.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488431|ref|WP_005346171.1|	7-cyano-7-deazaguanine reductase [[Eubacterium] hallii] 
gi|491488433|ref|WP_005346173.1|	protein RecA [[Eubacterium] hallii] 
gi|491488437|ref|WP_005346177.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488439|ref|WP_005346179.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491488448|ref|WP_005346188.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491488450|ref|WP_005346190.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488452|ref|WP_005346192.1|	MULTISPECIES: nickel ABC transporter permease [Eubacterium] 
gi|491488454|ref|WP_005346194.1|	nickel ABC transporter permease [[Eubacterium] hallii] 
gi|491488458|ref|WP_005346198.1|	peptide-binding protein [[Eubacterium] hallii] 
gi|491488461|ref|WP_005346201.1|	peptide ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491488463|ref|WP_005346203.1|	peptide ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491488466|ref|WP_005346206.1|	glycosyltransferase family 2 [[Eubacterium] hallii] 
gi|491488470|ref|WP_005346210.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488474|ref|WP_005346214.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488476|ref|WP_005346216.1|	phosphotransacetylase [[Eubacterium] hallii] 
gi|491488478|ref|WP_005346218.1|	MULTISPECIES: glycerol dehydrogenase [Eubacterium] 
gi|491488481|ref|WP_005346221.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488483|ref|WP_005346223.1|	exonuclease [[Eubacterium] hallii] 
gi|491488486|ref|WP_005346226.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488489|ref|WP_005346229.1|	permease [[Eubacterium] hallii] 
gi|491488490|ref|WP_005346230.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488492|ref|WP_005346232.1|	inosine monophosphate cyclohydrolase [[Eubacterium] hallii] 
gi|491488494|ref|WP_005346234.1|	MULTISPECIES: 5-aminoimidazole-4-carboxamide ribonucleotide transformylase [Eubacterium] 
gi|491488496|ref|WP_005346236.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488497|ref|WP_005346237.1|	MULTISPECIES: imidazole glycerol phosphate synthase [Eubacterium] 
gi|491488499|ref|WP_005346239.1|	MULTISPECIES: imidazole glycerol phosphate synthase [Eubacterium] 
gi|491488501|ref|WP_005346241.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488505|ref|WP_005346245.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488510|ref|WP_005346250.1|	MULTISPECIES: 30S ribosomal protein S21 [Eubacterium] 
gi|491488513|ref|WP_005346253.1|	dihydroxyacetone kinase subunit K [[Eubacterium] hallii] 
gi|491488525|ref|WP_005346265.1|	dihydroxyacetone kinase subunit DhaL [[Eubacterium] hallii] 
gi|491488526|ref|WP_005346266.1|	dihydroxyacetone kinase [[Eubacterium] hallii] 
gi|491488529|ref|WP_005346269.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488530|ref|WP_005346270.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488533|ref|WP_005346273.1|	MULTISPECIES: phosphate starvation protein PhoH [Eubacterium] 
gi|491488537|ref|WP_005346277.1|	MULTISPECIES: rRNA maturation factor [Eubacterium] 
gi|491488541|ref|WP_005346281.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488544|ref|WP_005346284.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488546|ref|WP_005346286.1|	MULTISPECIES: 1-pyrroline-5-carboxylate dehydrogenase [Eubacterium] 
gi|491488553|ref|WP_005346293.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488556|ref|WP_005346296.1|	TetR family transcriptional regulator [[Eubacterium] hallii] 
gi|491488559|ref|WP_005346299.1|	MULTISPECIES: ankyrin [Eubacterium] 
gi|491488560|ref|WP_005346300.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488563|ref|WP_005346303.1|	ribosome maturation factor RimP [[Eubacterium] hallii] 
gi|491488566|ref|WP_005346306.1|	transcription elongation factor NusA [[Eubacterium] hallii] 
gi|491488570|ref|WP_005346310.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488572|ref|WP_005346312.1|	50S ribosomal protein L7ae [[Eubacterium] hallii] 
gi|491488574|ref|WP_005346314.1|	MULTISPECIES: translation initiation factor IF-2 [Eubacterium] 
gi|491488575|ref|WP_005346315.1|	MULTISPECIES: ribosome-binding factor A [Eubacterium] 
gi|491488577|ref|WP_005346317.1|	exopolyphosphatase [[Eubacterium] hallii] 
gi|491488579|ref|WP_005346319.1|	tRNA pseudouridine synthase B [[Eubacterium] hallii] 
gi|491488583|ref|WP_005346323.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488586|ref|WP_005346326.1|	cytidylate kinase [[Eubacterium] hallii] 
gi|491488587|ref|WP_005346327.1|	NADPH-dependent FMN reductase [[Eubacterium] hallii] 
gi|491488590|ref|WP_005346330.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488593|ref|WP_005346333.1|	pyruvate carboxylase [[Eubacterium] hallii] 
gi|491488595|ref|WP_005346335.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488597|ref|WP_005346337.1|	aminopeptidase [[Eubacterium] hallii] 
gi|491488601|ref|WP_005346341.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488604|ref|WP_005346344.1|	DNA polymerase I [[Eubacterium] hallii] 
gi|491488606|ref|WP_005346346.1|	dephospho-CoA kinase [[Eubacterium] hallii] 
gi|491488610|ref|WP_005346350.1|	MULTISPECIES: ribonuclease Z [Eubacterium] 
gi|491488623|ref|WP_005346363.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488624|ref|WP_005346364.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488625|ref|WP_005346365.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488626|ref|WP_005346366.1|	transcriptional regulator [[Eubacterium] hallii] 
gi|491488627|ref|WP_005346367.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488631|ref|WP_005346371.1|	ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491488632|ref|WP_005346372.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488633|ref|WP_005346373.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488659|ref|WP_005346399.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488661|ref|WP_005346401.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488662|ref|WP_005346402.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488663|ref|WP_005346403.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488664|ref|WP_005346404.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488668|ref|WP_005346408.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488671|ref|WP_005346411.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488672|ref|WP_005346412.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488675|ref|WP_005346415.1|	(p)ppGpp synthetase [[Eubacterium] hallii] 
gi|491488676|ref|WP_005346416.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488678|ref|WP_005346418.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488680|ref|WP_005346420.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488682|ref|WP_005346422.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488683|ref|WP_005346423.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488685|ref|WP_005346425.1|	amino acid lyase [[Eubacterium] hallii] 
gi|491488688|ref|WP_005346428.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488690|ref|WP_005346430.1|	ATP-binding protein [[Eubacterium] hallii] 
gi|491488692|ref|WP_005346432.1|	aspartate ammonia-lyase [[Eubacterium] hallii] 
gi|491488693|ref|WP_005346433.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488694|ref|WP_005346434.1|	transporter [[Eubacterium] hallii] 
gi|491488696|ref|WP_005346436.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488698|ref|WP_005346438.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488700|ref|WP_005346440.1|	molybdopterin-binding protein [[Eubacterium] hallii] 
gi|491488702|ref|WP_005346442.1|	molybdenum cofactor biosynthesis protein C [[Eubacterium] hallii] 
gi|491488704|ref|WP_005346444.1|	ABC transporter [[Eubacterium] hallii] 
gi|491488707|ref|WP_005346447.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488709|ref|WP_005346449.1|	cyclomaltodextrinase [[Eubacterium] hallii] 
gi|491488712|ref|WP_005346452.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488714|ref|WP_005346454.1|	glutamine ABC transporter substrate-binding protein [[Eubacterium] hallii] 
gi|491488717|ref|WP_005346457.1|	MULTISPECIES: amino acid ABC transporter permease [Eubacterium] 
gi|491488720|ref|WP_005346460.1|	peptide ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491488722|ref|WP_005346462.1|	MULTISPECIES: gamma-glutamyl kinase [Eubacterium] 
gi|491488725|ref|WP_005346465.1|	gamma-glutamyl phosphate reductase [[Eubacterium] hallii] 
gi|491488728|ref|WP_005346468.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488731|ref|WP_005346471.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488749|ref|WP_005346489.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488758|ref|WP_005346498.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488762|ref|WP_005346502.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488765|ref|WP_005346505.1|	molecular chaperone DnaJ [[Eubacterium] hallii] 
gi|491488767|ref|WP_005346507.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488769|ref|WP_005346509.1|	MULTISPECIES: 2-hydroxyglutaryl-CoA dehydratase [Eubacterium] 
gi|491488771|ref|WP_005346511.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488774|ref|WP_005346514.1|	MULTISPECIES: magnesium transporter [Eubacterium] 
gi|491488777|ref|WP_005346517.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488780|ref|WP_005346520.1|	MULTISPECIES: membrane protein [Eubacterium] 
gi|491488783|ref|WP_005346523.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488786|ref|WP_005346526.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488788|ref|WP_005346528.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488791|ref|WP_005346531.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488793|ref|WP_005346533.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491488796|ref|WP_005346536.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488799|ref|WP_005346539.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491488803|ref|WP_005346543.1|	ATP-dependent DNA helicase RecG [[Eubacterium] hallii] 
