gi|491563919|ref|WP_005421505.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491566119|ref|WP_005423704.1|	bacitracin ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491566121|ref|WP_005423706.1|	XRE family transcriptional regulator [[Ruminococcus] obeum] 
gi|491566123|ref|WP_005423708.1|	DNA-binding protein [[Ruminococcus] obeum] 
gi|491566125|ref|WP_005423710.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566127|ref|WP_005423712.1|	conjugal transfer protein [[Ruminococcus] obeum] 
gi|491566130|ref|WP_005423715.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|490981761|ref|WP_004843519.1|	MULTISPECIES: MerR family transcripitonal regulator [Clostridiales] 
gi|491566140|ref|WP_005423725.1|	XRE family transcriptional regulator [[Ruminococcus] obeum] 
gi|491566142|ref|WP_005423727.1|	integrase [[Ruminococcus] obeum] 
gi|491566144|ref|WP_005423729.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566146|ref|WP_005423731.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566147|ref|WP_005423732.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491565352|ref|WP_005422937.1|	transposase [[Ruminococcus] obeum] 
gi|491565387|ref|WP_005422972.1|	transposase [[Ruminococcus] obeum] 
gi|491566149|ref|WP_005423734.1|	D-ribose transporter ATP binding protein [[Ruminococcus] obeum] 
gi|491566150|ref|WP_005423735.1|	ABC transporter permease [[Ruminococcus] obeum] 
gi|491566151|ref|WP_005423736.1|	ABC transporter substrate-binding protein [[Ruminococcus] obeum] 
gi|491566152|ref|WP_005423737.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566153|ref|WP_005423738.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566154|ref|WP_005423739.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566155|ref|WP_005423740.1|	multidrug transporter MatE [[Ruminococcus] obeum] 
gi|491566156|ref|WP_005423741.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566157|ref|WP_005423742.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566158|ref|WP_005423743.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|490983214|ref|WP_004844964.1|	MULTISPECIES: ATPase [Blautia] 
gi|491566177|ref|WP_005423762.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|490983215|ref|WP_004844965.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|491566178|ref|WP_005423763.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491485090|ref|WP_005342831.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489961233|ref|WP_003864540.1|	MULTISPECIES: membrane protein [Firmicutes] 
gi|491566189|ref|WP_005423774.1|	transposase [[Ruminococcus] obeum] 
gi|491566208|ref|WP_005423793.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491566209|ref|WP_005423794.1|	AsnC family transcriptional regulator [[Ruminococcus] obeum] 
gi|491566211|ref|WP_005423796.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566212|ref|WP_005423797.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566213|ref|WP_005423798.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566214|ref|WP_005423799.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566215|ref|WP_005423800.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566216|ref|WP_005423801.1|	seryl-tRNA synthetase [[Ruminococcus] obeum] 
gi|491566217|ref|WP_005423802.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566220|ref|WP_005423805.1|	plasmid stablization protein ParB [[Ruminococcus] obeum] 
gi|491566222|ref|WP_005423807.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566224|ref|WP_005423809.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566226|ref|WP_005423811.1|	LuxR family transcriptional regulator [[Ruminococcus] obeum] 
gi|491566228|ref|WP_005423813.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566229|ref|WP_005423814.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566231|ref|WP_005423816.1|	ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491566233|ref|WP_005423818.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566235|ref|WP_005423820.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566237|ref|WP_005423822.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566239|ref|WP_005423824.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566248|ref|WP_005423833.1|	alpha/beta hydrolase [[Ruminococcus] obeum] 
gi|491566249|ref|WP_005423834.1|	amino acid lyase [[Ruminococcus] obeum] 
gi|491566250|ref|WP_005423835.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566259|ref|WP_005423844.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566261|ref|WP_005423846.1|	ABC transporter [[Ruminococcus] obeum] 
gi|491566263|ref|WP_005423848.1|	ABC transporter [[Ruminococcus] obeum] 
gi|491566265|ref|WP_005423850.1|	16S rRNA methyltransferase [[Ruminococcus] obeum] 
gi|491566266|ref|WP_005423851.1|	tRNA uridine 5-carboxymethylaminomethyl modification protein [[Ruminococcus] obeum] 
gi|491566267|ref|WP_005423852.1|	tRNA modification GTPase [[Ruminococcus] obeum] 
gi|491566269|ref|WP_005423854.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566273|ref|WP_005423858.1|	stage III sporulation protein J [[Ruminococcus] obeum] 
gi|491566271|ref|WP_005423856.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566275|ref|WP_005423860.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566277|ref|WP_005423862.1|	membrane protein insertion efficiency factor [[Ruminococcus] obeum] 
gi|491566279|ref|WP_005423864.1|	MULTISPECIES: ribonuclease P [Clostridiales] 
gi|491566281|ref|WP_005423866.1|	MULTISPECIES: 50S ribosomal protein L34 [Clostridiales] 
gi|491566283|ref|WP_005423868.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566285|ref|WP_005423870.1|	MULTISPECIES: chromosomal replication initiator protein DnaA [Clostridiales] 
gi|491566289|ref|WP_005423874.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566287|ref|WP_005423872.1|	DNA polymerase III subunit beta [[Ruminococcus] obeum] 
gi|491566291|ref|WP_005423876.1|	RNA-binding protein [[Ruminococcus] obeum] 
gi|491566293|ref|WP_005423878.1|	DNA replication protein RecF [[Ruminococcus] obeum] 
gi|491566295|ref|WP_005423880.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566297|ref|WP_005423882.1|	MULTISPECIES: 16S rRNA methyltransferase [Clostridiales] 
gi|491566299|ref|WP_005423884.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566300|ref|WP_005423885.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566314|ref|WP_005423899.1|	S1 RNA binding domain protein [[Ruminococcus] obeum] 
gi|491566316|ref|WP_005423901.1|	MULTISPECIES: inorganic pyrophosphatase [Clostridiales] 
gi|491566318|ref|WP_005423903.1|	flavin reductase [[Ruminococcus] obeum] 
gi|491566320|ref|WP_005423905.1|	shikimate kinase [[Ruminococcus] obeum] 
gi|491566322|ref|WP_005423907.1|	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [[Ruminococcus] obeum] 
gi|491566323|ref|WP_005423908.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566324|ref|WP_005423909.1|	S-adenosylmethionine synthetase [[Ruminococcus] obeum] 
gi|491566325|ref|WP_005423910.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566326|ref|WP_005423911.1|	histidine kinase [[Ruminococcus] obeum] 
gi|491566327|ref|WP_005423912.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|491566328|ref|WP_005423913.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566329|ref|WP_005423914.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566330|ref|WP_005423915.1|	guanylate kinase [[Ruminococcus] obeum] 
gi|491566331|ref|WP_005423916.1|	DNA polymerase III subunit delta [[Ruminococcus] obeum] 
gi|491566332|ref|WP_005423917.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566333|ref|WP_005423918.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566334|ref|WP_005423919.1|	methyltransferase [[Ruminococcus] obeum] 
gi|491566335|ref|WP_005423920.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566336|ref|WP_005423921.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566337|ref|WP_005423922.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566338|ref|WP_005423923.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566339|ref|WP_005423924.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566340|ref|WP_005423925.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566341|ref|WP_005423926.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566342|ref|WP_005423927.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566344|ref|WP_005423929.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566343|ref|WP_005423928.1|	sortase [[Ruminococcus] obeum] 
gi|491566345|ref|WP_005423930.1|	sortase [[Ruminococcus] obeum] 
gi|491566347|ref|WP_005423932.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566348|ref|WP_005423933.1|	DNA gyrase subunit B [[Ruminococcus] obeum] 
gi|491566350|ref|WP_005423935.1|	DNA gyrase subunit A [[Ruminococcus] obeum] 
gi|491566351|ref|WP_005423936.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566352|ref|WP_005423937.1|	1-acyl-sn-glycerol-3-phosphate acyltransferase [[Ruminococcus] obeum] 
gi|491566353|ref|WP_005423938.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566355|ref|WP_005423940.1|	glycosyl hydrolase family 2 [[Ruminococcus] obeum] 
gi|491566358|ref|WP_005423943.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566360|ref|WP_005423945.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566362|ref|WP_005423947.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566364|ref|WP_005423949.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566366|ref|WP_005423951.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566368|ref|WP_005423953.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566375|ref|WP_005423960.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566377|ref|WP_005423962.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566380|ref|WP_005423965.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566378|ref|WP_005423963.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566381|ref|WP_005423966.1|	LytTR family transcriptional regulator [[Ruminococcus] obeum] 
gi|491566383|ref|WP_005423968.1|	histidine kinase [[Ruminococcus] obeum] 
gi|491566386|ref|WP_005423971.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566388|ref|WP_005423973.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564221|ref|WP_005421807.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491564249|ref|WP_005421835.1|	RNAase [[Ruminococcus] obeum] 
gi|491566391|ref|WP_005423976.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566392|ref|WP_005423977.1|	alpha/beta hydrolase [[Ruminococcus] obeum] 
gi|491566394|ref|WP_005423979.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566396|ref|WP_005423981.1|	MULTISPECIES: chorismate--pyruvate lyase [Clostridiales] 
gi|491566398|ref|WP_005423983.1|	MULTISPECIES: peptidase [Clostridiales] 
gi|491566399|ref|WP_005423984.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566402|ref|WP_005423987.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566405|ref|WP_005423990.1|	PAP2 family phosphoesterase [[Ruminococcus] obeum] 
gi|491566406|ref|WP_005423991.1|	MULTISPECIES: acylphosphatase [Clostridiales] 
gi|491566409|ref|WP_005423994.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566411|ref|WP_005423996.1|	multidrug DMT transporter permease [[Ruminococcus] obeum] 
gi|491566412|ref|WP_005423997.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566414|ref|WP_005423999.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566416|ref|WP_005424001.1|	MULTISPECIES: dihydrodipicolinate synthetase [Clostridiales] 
gi|491566419|ref|WP_005424004.1|	MULTISPECIES: dihydrodipicolinate synthase [Clostridiales] 
gi|491566421|ref|WP_005424006.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566423|ref|WP_005424008.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566424|ref|WP_005424009.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566426|ref|WP_005424011.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566428|ref|WP_005424013.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566430|ref|WP_005424015.1|	potassium-transporting ATPase subunit A [[Ruminococcus] obeum] 
gi|491566432|ref|WP_005424017.1|	thiamine biosynthesis protein ThiF [[Ruminococcus] obeum] 
gi|491566440|ref|WP_005424025.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491566441|ref|WP_005424026.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566442|ref|WP_005424027.1|	RNA polymerase sigma factor [[Ruminococcus] obeum] 
gi|491566443|ref|WP_005424028.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566444|ref|WP_005424029.1|	histidine kinase [[Ruminococcus] obeum] 
gi|491566445|ref|WP_005424030.1|	response regulator [[Ruminococcus] obeum] 
gi|491566446|ref|WP_005424031.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566447|ref|WP_005424032.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566449|ref|WP_005424034.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566451|ref|WP_005424036.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566453|ref|WP_005424038.1|	RNA polymerase subunit sigma [[Ruminococcus] obeum] 
gi|491566456|ref|WP_005424041.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566458|ref|WP_005424043.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566461|ref|WP_005424046.1|	PadR family transcriptional regulator [[Ruminococcus] obeum] 
gi|491566462|ref|WP_005424047.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566463|ref|WP_005424048.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566464|ref|WP_005424049.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566465|ref|WP_005424050.1|	amidase [[Ruminococcus] obeum] 
gi|491566468|ref|WP_005424053.1|	NADH dehydrogenase [[Ruminococcus] obeum] 
gi|491566470|ref|WP_005424055.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566472|ref|WP_005424057.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566474|ref|WP_005424059.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566475|ref|WP_005424060.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566476|ref|WP_005424061.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566477|ref|WP_005424062.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566480|ref|WP_005424065.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566481|ref|WP_005424066.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566482|ref|WP_005424067.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566483|ref|WP_005424068.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566484|ref|WP_005424069.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566485|ref|WP_005424070.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566490|ref|WP_005424075.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566492|ref|WP_005424077.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566494|ref|WP_005424079.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566496|ref|WP_005424081.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566498|ref|WP_005424083.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566500|ref|WP_005424085.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566502|ref|WP_005424087.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566504|ref|WP_005424089.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566509|ref|WP_005424094.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566506|ref|WP_005424091.1|	MULTISPECIES: serine dehydratase [Clostridiales] 
gi|491566511|ref|WP_005424096.1|	serine dehydratase [[Ruminococcus] obeum] 
gi|491566513|ref|WP_005424098.1|	macrolide ABC transporter permease [[Ruminococcus] obeum] 
gi|491566514|ref|WP_005424099.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566515|ref|WP_005424100.1|	peptide ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491566516|ref|WP_005424101.1|	MULTISPECIES: aminopeptidase [Clostridiales] 
gi|491566517|ref|WP_005424102.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566518|ref|WP_005424103.1|	isopentenyl-diphosphate delta-isomerase [[Ruminococcus] obeum] 
gi|491566519|ref|WP_005424104.1|	methionine ABC transporter permease [[Ruminococcus] obeum] 
gi|491566520|ref|WP_005424105.1|	ABC transporter [[Ruminococcus] obeum] 
gi|491566522|ref|WP_005424107.1|	ABC transporter substrate-binding protein [[Ruminococcus] obeum] 
gi|491566524|ref|WP_005424109.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566526|ref|WP_005424111.1|	thiouridylase [[Ruminococcus] obeum] 
gi|491566528|ref|WP_005424113.1|	glycosyl transferase [[Ruminococcus] obeum] 
gi|491566530|ref|WP_005424115.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566532|ref|WP_005424117.1|	LacI family transcriptional regulator [[Ruminococcus] obeum] 
gi|491566535|ref|WP_005424120.1|	ABC transporter substrate-binding protein [[Ruminococcus] obeum] 
gi|491566536|ref|WP_005424121.1|	ABC transporter permease [[Ruminococcus] obeum] 
gi|491566537|ref|WP_005424122.1|	sugar ABC transporter permease [[Ruminococcus] obeum] 
gi|491566538|ref|WP_005424123.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566539|ref|WP_005424124.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566540|ref|WP_005424125.1|	MULTISPECIES: 2-hydroxyglutaryl-CoA dehydratase [Clostridiales] 
gi|491566541|ref|WP_005424126.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|490984221|ref|WP_004845964.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984222|ref|WP_004845965.1|	MULTISPECIES: XRE family transcriptional regulator [Lachnospiraceae] 
gi|491566543|ref|WP_005424128.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|491566545|ref|WP_005424130.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491473242|ref|WP_005330993.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984224|ref|WP_004845967.1|	MULTISPECIES: hypothetical protein [Blautia] 
gi|491566547|ref|WP_005424132.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566548|ref|WP_005424133.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491566551|ref|WP_005424136.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491566552|ref|WP_005424137.1|	RNA polymerase sigma factor [[Ruminococcus] obeum] 
gi|491566553|ref|WP_005424138.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566554|ref|WP_005424139.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566555|ref|WP_005424140.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566557|ref|WP_005424142.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566558|ref|WP_005424143.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566559|ref|WP_005424144.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491566563|ref|WP_005424148.1|	transposase [[Ruminococcus] obeum] 
gi|491566560|ref|WP_005424145.1|	MULTISPECIES: transposase [Clostridiales] 
gi|491566565|ref|WP_005424150.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566567|ref|WP_005424152.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566568|ref|WP_005424153.1|	toxin [[Ruminococcus] obeum] 
gi|491566570|ref|WP_005424155.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566569|ref|WP_005424154.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566571|ref|WP_005424156.1|	ATPase [[Ruminococcus] obeum] 
gi|491566572|ref|WP_005424157.1|	MULTISPECIES: replication protein DnaD [Clostridiales] 
gi|491566577|ref|WP_005424162.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566575|ref|WP_005424160.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566578|ref|WP_005424163.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566579|ref|WP_005424164.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566580|ref|WP_005424165.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566581|ref|WP_005424166.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491566582|ref|WP_005424167.1|	hypothetical protein [[Ruminococcus] obeum] 
