gi|489933481|ref|WP_003836795.1|	hypothetical protein partial [Bifidobacterium dentium] 
gi|489934887|ref|WP_003838196.1|	histidine kinase [Bifidobacterium dentium] 
gi|489934890|ref|WP_003838199.1|	alpha-amylase [Bifidobacterium dentium] 
gi|489934893|ref|WP_003838202.1|	ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489934895|ref|WP_003838204.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934896|ref|WP_003838205.1|	sugar ABC transporter permease [Bifidobacterium dentium] 
gi|489934898|ref|WP_003838207.1|	sugar ABC transporter permease [Bifidobacterium dentium] 
gi|489934900|ref|WP_003838209.1|	pullulanase [Bifidobacterium dentium] 
gi|489934902|ref|WP_003838211.1|	haloacid dehalogenase [Bifidobacterium dentium] 
gi|489934904|ref|WP_003838213.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489934905|ref|WP_003838214.1|	LacI family transcription regulator [Bifidobacterium dentium] 
gi|489934907|ref|WP_003838216.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934909|ref|WP_003838218.1|	cell surface protein [Bifidobacterium dentium] 
gi|489934910|ref|WP_003838219.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934911|ref|WP_003838220.1|	cell surface protein [Bifidobacterium dentium] 
gi|489934913|ref|WP_003838222.1|	adhesin [Bifidobacterium dentium] 
gi|489934915|ref|WP_003838224.1|	sortase [Bifidobacterium dentium] 
gi|489934916|ref|WP_003838225.1|	permease [Bifidobacterium dentium] 
gi|489934917|ref|WP_003838226.1|	LacI family transcriptional regulator [Bifidobacterium dentium] 
gi|489934918|ref|WP_003838227.1|	sugar ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489934920|ref|WP_003838229.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489934921|ref|WP_003838230.1|	sugar ABC transporter permease [Bifidobacterium dentium] 
gi|489934922|ref|WP_003838231.1|	alpha-glucosidase [Bifidobacterium dentium] 
gi|489934923|ref|WP_003838232.1|	alkaline phosphatase [Bifidobacterium dentium] 
gi|489934926|ref|WP_003838235.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934927|ref|WP_003838236.1|	molecular chaperone DnaK [Bifidobacterium dentium] 
gi|489934929|ref|WP_003838238.1|	heat shock protein GrpE [Bifidobacterium dentium] 
gi|489934930|ref|WP_003838239.1|	molecular chaperone DnaJ [Bifidobacterium dentium] 
gi|489934931|ref|WP_003838240.1|	MerR family transcriptional regulator [Bifidobacterium dentium] 
gi|489934932|ref|WP_003838241.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934934|ref|WP_003838243.1|	HAD family hydrolase [Bifidobacterium dentium] 
gi|489934937|ref|WP_003838246.1|	cytochrome C oxidase subunit IV [Bifidobacterium dentium] 
gi|489934938|ref|WP_003838247.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489934939|ref|WP_003838248.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489934941|ref|WP_003838250.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934943|ref|WP_003838252.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934944|ref|WP_003838253.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934946|ref|WP_003838255.1|	ATPase [Bifidobacterium dentium] 
gi|489934947|ref|WP_003838256.1|	membrane protein [Bifidobacterium dentium] 
gi|489934949|ref|WP_003838258.1|	LacI family transcription regulator [Bifidobacterium dentium] 
gi|489934950|ref|WP_003838259.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489934952|ref|WP_003838261.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489934957|ref|WP_003838266.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934955|ref|WP_003838264.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934959|ref|WP_003838268.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934961|ref|WP_003838270.1|	sugar ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489934962|ref|WP_003838271.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489934964|ref|WP_003838273.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489934965|ref|WP_003838274.1|	alpha-glucosidase [Bifidobacterium dentium] 
gi|489934966|ref|WP_003838275.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934968|ref|WP_003838277.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489934969|ref|WP_003838278.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489934971|ref|WP_003838280.1|	ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489934972|ref|WP_003838281.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934973|ref|WP_003838282.1|	alpha-L-fucosidase [Bifidobacterium dentium] 
gi|489934974|ref|WP_003838283.1|	beta-glucosidase [Bifidobacterium dentium] 
gi|489934976|ref|WP_003838285.1|	alpha-glucosidase [Bifidobacterium dentium] 
gi|489934978|ref|WP_003838287.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934979|ref|WP_003838288.1|	glycosyl hydrolase family 5 [Bifidobacterium dentium] 
gi|489934981|ref|WP_003838290.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934983|ref|WP_003838292.1|	beta-galactosidase [Bifidobacterium dentium] 
gi|489934985|ref|WP_003838294.1|	transcriptional regulator [Bifidobacterium dentium] 
gi|489934987|ref|WP_003838296.1|	DNA-binding protein [Bifidobacterium dentium] 
gi|489934990|ref|WP_003838299.1|	4-aminobutyrate aminotransferase [Bifidobacterium dentium] 
gi|489934992|ref|WP_003838301.1|	4-hydroxybutyrate dehydrogenase [Bifidobacterium dentium] 
gi|489934993|ref|WP_003838302.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934994|ref|WP_003838303.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489934996|ref|WP_003838305.1|	spermidine/putrescine ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489934999|ref|WP_003838308.1|	spermidine/putrescine ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489935002|ref|WP_003838311.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489935004|ref|WP_003838313.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489935006|ref|WP_003838315.1|	spermidine/putrescine ABC transporter permease [Bifidobacterium dentium] 
gi|489935007|ref|WP_003838316.1|	succinate-semialdehyde dehdyrogenase [Bifidobacterium dentium] 
gi|489935009|ref|WP_003838318.1|	TetR family transcriptional regulator [Bifidobacterium dentium] 
gi|489935011|ref|WP_003838320.1|	LacI family transcriptional regulator [Bifidobacterium dentium] 
gi|489935013|ref|WP_003838322.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935015|ref|WP_003838324.1|	ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489935019|ref|WP_003838328.1|	acetyl esterase [Bifidobacterium dentium] 
gi|489935023|ref|WP_003838332.1|	glycosyl transferase [Bifidobacterium dentium] 
gi|489935021|ref|WP_003838330.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935025|ref|WP_003838334.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935028|ref|WP_003838337.1|	mannan endo-1,4-beta-mannosidase [Bifidobacterium dentium] 
gi|489935029|ref|WP_003838338.1|	glycosyl transferase [Bifidobacterium dentium] 
gi|489935030|ref|WP_003838339.1|	S-adenosylmethionine-dependent methyltransferase [Bifidobacterium dentium] 
gi|489935031|ref|WP_003838340.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935032|ref|WP_003838341.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935033|ref|WP_003838342.1|	methionyl-tRNA synthetase [Bifidobacterium dentium] 
gi|489935034|ref|WP_003838343.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935035|ref|WP_003838344.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935036|ref|WP_003838345.1|	glycosyl transferase family 2 [Bifidobacterium dentium] 
gi|489935037|ref|WP_003838346.1|	arabinose ABC transporter permease [Bifidobacterium dentium] 
gi|489935038|ref|WP_003838347.1|	lipase [Bifidobacterium dentium] 
gi|489935039|ref|WP_003838348.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935040|ref|WP_003838349.1|	multidrug ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489935041|ref|WP_003838350.1|	multidrug ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489935042|ref|WP_003838351.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935043|ref|WP_003838352.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935045|ref|WP_003838354.1|	LacI family transcriptional regulator [Bifidobacterium dentium] 
gi|489935046|ref|WP_003838355.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935048|ref|WP_003838357.1|	ABC transporter [Bifidobacterium dentium] 
gi|489935050|ref|WP_003838359.1|	sugar ABC transporter permease [Bifidobacterium dentium] 
gi|489935051|ref|WP_003838360.1|	sugar ABC transporter permease [Bifidobacterium dentium] 
gi|489935052|ref|WP_003838361.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935054|ref|WP_003838363.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935055|ref|WP_003838364.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935057|ref|WP_003838366.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935058|ref|WP_003838367.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935060|ref|WP_003838369.1|	alpha-galactosidase [Bifidobacterium dentium] 
gi|489935061|ref|WP_003838370.1|	sugar-binding protein [Bifidobacterium dentium] 
gi|489935063|ref|WP_003838372.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935064|ref|WP_003838373.1|	D-ribose transporter ATP binding protein [Bifidobacterium dentium] 
gi|489935067|ref|WP_003838376.1|	ribose ABC transporter permease [Bifidobacterium dentium] 
gi|489935069|ref|WP_003838378.1|	ribose ABC transporter [Bifidobacterium dentium] 
gi|489935071|ref|WP_003838380.1|	endo-1,4-beta-xylanase [Bifidobacterium dentium] 
gi|489935072|ref|WP_003838381.1|	LacI family transcription regulator [Bifidobacterium dentium] 
gi|489935076|ref|WP_003838385.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935077|ref|WP_003838386.1|	alpha-galactosidase [Bifidobacterium dentium] 
gi|489935079|ref|WP_003838388.1|	alpha-L-arabinofuranosidase [Bifidobacterium dentium] 
gi|489935080|ref|WP_003838389.1|	sodium:galactoside symporter [Bifidobacterium dentium] 
gi|489935084|ref|WP_003838393.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935082|ref|WP_003838391.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935088|ref|WP_003838397.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935087|ref|WP_003838396.1|	potassium transporter Kup [Bifidobacterium dentium] 
gi|489935090|ref|WP_003838399.1|	glutamine amidotransferase [Bifidobacterium dentium] 
gi|489935092|ref|WP_003838401.1|	phosphohydrolase [Bifidobacterium dentium] 
gi|489935093|ref|WP_003838402.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935094|ref|WP_003838403.1|	ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489935096|ref|WP_003838405.1|	multidrug ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489935098|ref|WP_003838407.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935100|ref|WP_003838409.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935102|ref|WP_003838411.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935103|ref|WP_003838412.1|	glycosyl hydrolase [Bifidobacterium dentium] 
gi|489935105|ref|WP_003838414.1|	beta-glucosidase [Bifidobacterium dentium] 
gi|489935107|ref|WP_003838416.1|	PTS cellobiose transporter subunit IIC [Bifidobacterium dentium] 
gi|489935109|ref|WP_003838418.1|	ATPase [Bifidobacterium dentium] 
gi|489935110|ref|WP_003838419.1|	aspartate aminotransferase [Bifidobacterium dentium] 
gi|489935112|ref|WP_003838421.1|	galactoside O-acetyltransferase [Bifidobacterium dentium] 
gi|489935114|ref|WP_003838423.1|	GntR family transcriptional regulator [Bifidobacterium dentium] 
gi|489935115|ref|WP_003838424.1|	acetamidase [Bifidobacterium dentium] 
gi|489935118|ref|WP_003838427.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935123|ref|WP_003838432.1|	nitrate ABC transporter permease [Bifidobacterium dentium] 
gi|489935125|ref|WP_003838434.1|	sulfonate ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489935126|ref|WP_003838435.1|	amidase [Bifidobacterium dentium] 
gi|489935128|ref|WP_003838437.1|	chloride channel protein [Bifidobacterium dentium] 
gi|489935129|ref|WP_003838438.1|	histidine kinase [Bifidobacterium dentium] 
gi|489935131|ref|WP_003838440.1|	LytTR family transcriptional regulator [Bifidobacterium dentium] 
gi|489935132|ref|WP_003838441.1|	sugar ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489935134|ref|WP_003838443.1|	lipopolysaccharide kinase [Bifidobacterium dentium] 
gi|489935136|ref|WP_003838445.1|	RNA methyltransferase [Bifidobacterium dentium] 
gi|489935138|ref|WP_003838447.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935139|ref|WP_003838448.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935141|ref|WP_003838450.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935143|ref|WP_003838452.1|	haloacid dehalogenase [Bifidobacterium dentium] 
gi|489935146|ref|WP_003838455.1|	deoxycytidine triphosphate deaminase [Bifidobacterium dentium] 
gi|489935149|ref|WP_003838458.1|	esterase [Bifidobacterium dentium] 
gi|489935148|ref|WP_003838457.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935150|ref|WP_003838459.1|	sodium:proton antiporter [Bifidobacterium dentium] 
gi|489935152|ref|WP_003838461.1|	CMP deaminase [Bifidobacterium dentium] 
gi|489935153|ref|WP_003838462.1|	alpha-galactosidase [Bifidobacterium dentium] 
gi|489935154|ref|WP_003838463.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935156|ref|WP_003838465.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935157|ref|WP_003838466.1|	NagC family transcriptional regulator [Bifidobacterium dentium] 
gi|489935159|ref|WP_003838468.1|	ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489935161|ref|WP_003838470.1|	sugar ABC transporter permease [Bifidobacterium dentium] 
gi|489935163|ref|WP_003838472.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489935164|ref|WP_003838473.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489935165|ref|WP_003838474.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935167|ref|WP_003838476.1|	alpha-amylase [Bifidobacterium dentium] 
gi|489935169|ref|WP_003838478.1|	threonine dehydratase [Bifidobacterium dentium] 
gi|489935171|ref|WP_003838480.1|	NAD-dependent deacetylase [Bifidobacterium dentium] 
gi|489935172|ref|WP_003838481.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935174|ref|WP_003838483.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935175|ref|WP_003838484.1|	helicase [Bifidobacterium dentium] 
gi|489935177|ref|WP_003838486.1|	RNA polymerase subunit sigma [Bifidobacterium dentium] 
gi|489935179|ref|WP_003838488.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935180|ref|WP_003838489.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935182|ref|WP_003838491.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935183|ref|WP_003838492.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935185|ref|WP_003838494.1|	N-acetylglucosamine-6-phosphate deacetylase [Bifidobacterium dentium] 
gi|489935187|ref|WP_003838496.1|	ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489935188|ref|WP_003838497.1|	NagC family transcriptional regulator [Bifidobacterium dentium] 
gi|489935190|ref|WP_003838499.1|	ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489935191|ref|WP_003838500.1|	xylose ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489935194|ref|WP_003838503.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489935195|ref|WP_003838504.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935196|ref|WP_003838505.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935197|ref|WP_003838506.1|	permease [Bifidobacterium dentium] 
gi|489935199|ref|WP_003838508.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935200|ref|WP_003838509.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935202|ref|WP_003838511.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935205|ref|WP_003838514.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935207|ref|WP_003838516.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935208|ref|WP_003838517.1|	internalin [Bifidobacterium dentium] 
gi|489935210|ref|WP_003838519.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935213|ref|WP_003838522.1|	glycosyltransferase [Bifidobacterium dentium] 
gi|489935214|ref|WP_003838523.1|	membrane protein [Bifidobacterium dentium] 
gi|489935216|ref|WP_003838525.1|	lipase [Bifidobacterium dentium] 
gi|489935218|ref|WP_003838527.1|	acyltransferase [Bifidobacterium dentium] 
gi|489935219|ref|WP_003838528.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935220|ref|WP_003838529.1|	galactofuranosyltransferase [Bifidobacterium dentium] 
gi|489935222|ref|WP_003838531.1|	phosphorylcholine metabolism protein [Bifidobacterium dentium] 
gi|489935223|ref|WP_003838532.1|	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Bifidobacterium dentium] 
gi|489935224|ref|WP_003838533.1|	dTDP-glucose 4,6-dehydratase [Bifidobacterium dentium] 
gi|489935226|ref|WP_003838535.1|	glycosyl transferase family 9 [Bifidobacterium dentium] 
gi|489935227|ref|WP_003838536.1|	sugar ABC transporter [Bifidobacterium dentium] 
gi|489935230|ref|WP_003838539.1|	membrane protein [Bifidobacterium dentium] 
gi|489935232|ref|WP_003838541.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935235|ref|WP_003838544.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935234|ref|WP_003838543.1|	cell division protein Fic [Bifidobacterium dentium] 
gi|489935237|ref|WP_003838546.1|	glycosyl transferase family 2 [Bifidobacterium dentium] 
gi|489935239|ref|WP_003838548.1|	glycosyl transferase family 2 [Bifidobacterium dentium] 
gi|489935240|ref|WP_003838549.1|	glycosyl transferase family 2 [Bifidobacterium dentium] 
gi|489935242|ref|WP_003838551.1|	acyltransferase [Bifidobacterium dentium] 
gi|489935245|ref|WP_003838554.1|	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase [Bifidobacterium dentium] 
gi|489935247|ref|WP_003838556.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935249|ref|WP_003838558.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489935250|ref|WP_003838559.1|	glycosyltransferase [Bifidobacterium dentium] 
