WP_000027050.1	MULTISPECIES: class A broad-spectrum beta-lactamase TEM-116 [Bacteria] 
WP_004612623.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612625.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612628.1	replication initiation protein [Tyzzerella nexilis] 
WP_004612630.1	MULTISPECIES: transcriptional regulator [Clostridiales] 
WP_004612633.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612634.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612635.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612638.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612639.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612640.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612641.1	DNA polymerase III subunit beta [Tyzzerella nexilis] 
WP_004612643.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612644.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612645.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612646.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612647.1	hypothetical protein partial [Tyzzerella nexilis] 
WP_004612649.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612650.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612651.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612652.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612655.1	MULTISPECIES: hypothetical protein [Clostridiales] 
WP_004612656.1	DUF5082 domain-containing protein [Tyzzerella nexilis] 
WP_004612657.1	MULTISPECIES: hypothetical protein [Clostridiales] 
WP_004612659.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612660.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612661.1	DUF5082 domain-containing protein [Tyzzerella nexilis] 
WP_004612662.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612665.1	DUF5085 domain-containing protein [Tyzzerella nexilis] 
WP_004612668.1	DUF5082 domain-containing protein [Tyzzerella nexilis] 
WP_004612671.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612672.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612673.1	HNH endonuclease [Tyzzerella nexilis] 
WP_004612674.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612675.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612676.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612677.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612680.1	ATP-binding protein [Tyzzerella nexilis] 
WP_004612681.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612682.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612684.1	conjugal transfer protein TraA [Tyzzerella nexilis] 
WP_004612686.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612688.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612689.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612691.1	two-component sensor histidine kinase [Tyzzerella nexilis] 
WP_004612692.1	DNA-binding response regulator [Tyzzerella nexilis] 
WP_004612693.1	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
WP_004612695.1	DNA recombinase [Tyzzerella nexilis] 
WP_004612696.1	hypothetical protein partial [Tyzzerella nexilis] 
WP_004612698.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612700.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612705.1	type VII secretion protein EssC [Tyzzerella nexilis] 
WP_004612706.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612707.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612708.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612709.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612710.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612712.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612713.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612714.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612715.1	MULTISPECIES: type VII secretion protein [Clostridiales] 
WP_004612716.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612718.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612722.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612723.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612725.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612729.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612730.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612732.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612733.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612734.1	2-hydroxyglutaryl-CoA dehydratase [Tyzzerella nexilis] 
WP_004612736.1	phospho-N-acetylmuramoyl-pentapeptide-transferase [Tyzzerella nexilis] 
WP_004612741.1	membrane protein [Tyzzerella nexilis] 
WP_004612745.1	MULTISPECIES: transcriptional regulator [Clostridiales] 
WP_004612746.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612747.1	transcriptional regulator [Tyzzerella nexilis] 
WP_004612748.1	hypothetical protein partial [Tyzzerella nexilis] 
WP_004612750.1	hypothetical protein partial [Tyzzerella nexilis] 
WP_004612752.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612753.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612754.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612757.1	conjugal transfer protein TraE [Tyzzerella nexilis] 
WP_004612758.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612759.1	MULTISPECIES: membrane protein [Lachnospiraceae] 
WP_004612760.1	recombinase RecB [Tyzzerella nexilis] 
WP_004612761.1	MULTISPECIES: hypothetical protein [Clostridiales] 
WP_004612767.1	conjugal transfer protein [Tyzzerella nexilis] 
WP_004612768.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612775.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612776.1	TnpV protein [Tyzzerella nexilis] 
WP_004612779.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612781.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612782.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612783.1	resolvase [Tyzzerella nexilis] 
WP_004612785.1	virulence-associated protein E [Tyzzerella nexilis] 
WP_004612786.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612788.1	MULTISPECIES: molecular chaperone [Clostridiales] 
WP_004612793.1	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
WP_004612795.1	peptidase [Tyzzerella nexilis] 
WP_004612796.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612797.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612800.1	transcriptional regulator [Tyzzerella nexilis] 
WP_004612801.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612802.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612803.1	chromosome partitioning protein ParB [Tyzzerella nexilis] 
WP_004612804.1	chromosome partitioning protein ParA [Tyzzerella nexilis] 
WP_004612807.1	23S rRNA (uracil-5-)-methyltransferase RumA [Tyzzerella nexilis] 
WP_004612808.1	HDIG domain-containing protein [Tyzzerella nexilis] 
WP_004612810.1	DNA mismatch repair protein MutS [Tyzzerella nexilis] 
WP_004612811.1	DNA-binding response regulator [Tyzzerella nexilis] 
WP_004612812.1	two-component sensor histidine kinase [Tyzzerella nexilis] 
WP_004612813.1	sugar ABC transporter substrate-binding protein [Tyzzerella nexilis] 
WP_004612814.1	formate acetyltransferase [Tyzzerella nexilis] 
WP_004612815.1	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
WP_004612816.1	pyruvate formate lyase-activating enzyme [Tyzzerella nexilis] 
WP_004612817.1	ferredoxin [Tyzzerella nexilis] 
WP_004612818.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612819.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612820.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612821.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612822.1	cell wall anchor protein [Tyzzerella nexilis] 
WP_004612823.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612824.1	replicative DNA helicase [Tyzzerella nexilis] 
WP_004612825.1	50S ribosomal protein L9 [Tyzzerella nexilis] 
WP_004612826.1	DHH family phosphoesterase [Tyzzerella nexilis] 
WP_004612830.1	50S ribosomal protein L10 [Tyzzerella nexilis] 
WP_004612832.1	50S ribosomal protein L1 [Tyzzerella nexilis] 
WP_004612833.1	50S ribosomal protein L11 [Tyzzerella nexilis] 
WP_004612835.1	preprotein translocase subunit SecE [Tyzzerella nexilis] 
WP_004612838.1	hypothetical protein partial [Tyzzerella nexilis] 
WP_004612840.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612842.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612846.1	GntR family transcriptional regulator [Tyzzerella nexilis] 
WP_004612847.1	peptidylprolyl isomerase [Tyzzerella nexilis] 
WP_004612848.1	endonuclease III [Tyzzerella nexilis] 
WP_004612851.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612852.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612853.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612854.1	flavodoxin [Tyzzerella nexilis] 
WP_004612855.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612856.1	transcriptional regulator [Tyzzerella nexilis] 
WP_004612857.1	MATE family efflux transporter [Tyzzerella nexilis] 
WP_004612858.1	ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_004612860.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612861.1	cysteine ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_004612862.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612869.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612870.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612875.1	Fur family transcriptional regulator [Tyzzerella nexilis] 
WP_004612876.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612877.1	ferrous iron transporter B [Tyzzerella nexilis] 
WP_004612878.1	iron transporter FeoA [Tyzzerella nexilis] 
WP_004612879.1	iron transporter FeoA [Tyzzerella nexilis] 
WP_004612880.1	DNA-binding protein [Tyzzerella nexilis] 
WP_004612882.1	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [Tyzzerella nexilis] 
WP_004612883.1	LysR family transcriptional regulator [Tyzzerella nexilis] 
WP_004612884.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612885.1	glycosyl transferase family 1 [Tyzzerella nexilis] 
WP_004612887.1	flavodoxin [Tyzzerella nexilis] 
WP_004612888.1	phosphodiesterase [Tyzzerella nexilis] 
WP_004612889.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612891.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612892.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612893.1	ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_004612894.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612895.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612898.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612901.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612904.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612908.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612911.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612912.1	conjugal transfer protein [Tyzzerella nexilis] 
WP_004612914.1	GatB/Yqey domain protein [Tyzzerella nexilis] 
WP_004612915.1	phosphohydrolase [Tyzzerella nexilis] 
WP_004612916.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612917.1	molecular chaperone [Tyzzerella nexilis] 
WP_004612919.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612920.1	TnpV protein [Tyzzerella nexilis] 
WP_004612921.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612922.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612923.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612924.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612925.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612926.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612930.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612932.1	transcriptional regulator [Tyzzerella nexilis] 
WP_004612933.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612934.1	repressor LexA [Tyzzerella nexilis] 
WP_004612936.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612937.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612938.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612939.1	UDP-glucose 4-epimerase [Tyzzerella nexilis] 
WP_004612940.1	glutamine--fructose-6-phosphate aminotransferase [Tyzzerella nexilis] 
WP_004612942.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612943.1	transferase [Tyzzerella nexilis] 
WP_004612944.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612945.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612946.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612947.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612948.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612949.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612950.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612951.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612955.1	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [Tyzzerella nexilis] 
WP_004612956.1	UDP-N-acetyl-D-mannosamine transferase [Tyzzerella nexilis] 
WP_004612957.1	polyprenyl glycosylphosphotransferase [Tyzzerella nexilis] 
WP_004612958.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612959.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612960.1	S26 family signal peptidase [Tyzzerella nexilis] 
WP_004612961.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612962.1	UDP-glucose 4-epimerase [Tyzzerella nexilis] 
WP_004612963.1	mucin desulfatase [Tyzzerella nexilis] 
WP_004612964.1	nucleotidyltransferase [Tyzzerella nexilis] 
WP_004612965.1	AraC family transcriptional regulator [Tyzzerella nexilis] 
WP_004612967.1	ABC transporter [Tyzzerella nexilis] 
WP_004612968.1	ABC transporter permease [Tyzzerella nexilis] 
WP_004612969.1	carbohydrate ABC transporter substrate-binding protein [Tyzzerella nexilis] 
WP_004612971.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612974.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612975.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612976.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612977.1	AraC family transcriptional regulator [Tyzzerella nexilis] 
WP_004612978.1	radical SAM/SPASM domain-containing protein [Tyzzerella nexilis] 
WP_004612979.1	LysR family transcriptional regulator [Tyzzerella nexilis] 
WP_004612981.1	chromate transporter [Tyzzerella nexilis] 
WP_004612982.1	30S ribosomal protein S18 [Tyzzerella nexilis] 
WP_004612983.1	single-stranded DNA-binding protein [Tyzzerella nexilis] 
WP_004612984.1	30S ribosomal protein S6 [Tyzzerella nexilis] 
WP_004612985.1	hypothetical protein [Tyzzerella nexilis] 
WP_004612986.1	SrtB family sortase [Tyzzerella nexilis] 
WP_004612987.1	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Tyzzerella nexilis] 
WP_004612988.1	shikimate kinase [Tyzzerella nexilis] 
WP_004612993.1	ATP synthase subunit beta [Tyzzerella nexilis] 
WP_004612994.1	ATP synthase F1 subunit gamma [Tyzzerella nexilis] 
WP_004612995.1	ATP synthase subunit alpha [Tyzzerella nexilis] 
WP_004612996.1	ATP synthase subunit delta [Tyzzerella nexilis] 
WP_004612997.1	ATP synthase F0 subunit B [Tyzzerella nexilis] 
WP_004612998.1	F0F1 ATP synthase subunit C [Tyzzerella nexilis] 
WP_004612999.1	ATP synthase F0 subunit A [Tyzzerella nexilis] 
WP_004613000.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613001.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613002.1	tRNA methyltransferase [Tyzzerella nexilis] 
WP_004613003.1	aminotransferase [Tyzzerella nexilis] 
WP_004613004.1	AsnC family transcriptional regulator [Tyzzerella nexilis] 
WP_004613005.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613006.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613007.1	B12-binding domain-containing radical SAM protein [Tyzzerella nexilis] 
WP_004613008.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613009.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613012.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613013.1	deoxyguanosinetriphosphate triphosphohydrolase [Tyzzerella nexilis] 
WP_004613014.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613015.1	D-Ala-D-Ala carboxypeptidase VanY [Tyzzerella nexilis] 
WP_004613016.1	4'-phosphopantetheinyl transferase [Tyzzerella nexilis] 
WP_004613017.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613018.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613020.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613021.1	FprA family A-type flavoprotein [Tyzzerella nexilis] 
WP_004613022.1	alpha-glycosidase [Tyzzerella nexilis] 
WP_004613024.1	hypoxanthine phosphoribosyltransferase [Tyzzerella nexilis] 
WP_004613025.1	tRNA(Ile)-lysidine synthetase [Tyzzerella nexilis] 
WP_004613028.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613029.1	sporulation protein YabP [Tyzzerella nexilis] 
WP_004613031.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613032.1	DNA-binding protein [Tyzzerella nexilis] 
WP_004613033.1	phosphoglucomutase [Tyzzerella nexilis] 
WP_004613034.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613038.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613039.1	tellurium resistance protein [Tyzzerella nexilis] 
WP_004613040.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613041.1	thiol reductase thioredoxin [Tyzzerella nexilis] 
WP_004613042.1	tRNA (guanosine(46)-N7)-methyltransferase TrmB [Tyzzerella nexilis] 
WP_004613043.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613044.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613045.1	ATPase [Tyzzerella nexilis] 
WP_004613046.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613047.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613048.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613049.1	ATP synthase subunit A [Tyzzerella nexilis] 
WP_004613050.1	V-type ATP synthase subunit B [Tyzzerella nexilis] 
WP_004613051.1	ATPase [Tyzzerella nexilis] 
WP_004613052.1	(Fe-S)-binding protein [Tyzzerella nexilis] 
WP_004613056.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613058.1	hypothetical protein partial [Tyzzerella nexilis] 
WP_004613059.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613060.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613061.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613062.1	hydratase [Tyzzerella nexilis] 
WP_004613064.1	glucose-6-phosphate isomerase [Tyzzerella nexilis] 
WP_004613065.1	ABC transporter permease [Tyzzerella nexilis] 
WP_004613066.1	ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_004613067.1	ABC transporter substrate-binding protein [Tyzzerella nexilis] 
WP_004613069.1	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase [Tyzzerella nexilis] 
WP_004613070.1	carboxynorspermidine decarboxylase [Tyzzerella nexilis] 
WP_004613073.1	saccharopine dehydrogenase [Tyzzerella nexilis] 
WP_004613074.1	agmatinase [Tyzzerella nexilis] 
WP_004613075.1	spermidine synthase [Tyzzerella nexilis] 
WP_004613080.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613081.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613082.1	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [Tyzzerella nexilis] 
WP_004613083.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613084.1	histidine triad (HIT) protein [Tyzzerella nexilis] 
WP_004613086.1	rhomboid family intramembrane serine protease [Tyzzerella nexilis] 
WP_004613087.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613088.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613089.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613090.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613091.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613093.1	hypothetical protein [Tyzzerella nexilis] 
WP_004613094.1	hypothetical protein partial [Tyzzerella nexilis] 
WP_004613097.1	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
