gi|493484097|ref|WP_006438921.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485003|ref|WP_006439815.1|	Holliday junction resolvase [[Clostridium] hiranonis] 
gi|493485004|ref|WP_006439816.1|	Holliday junction DNA helicase RuvA [[Clostridium] hiranonis] 
gi|493485005|ref|WP_006439817.1|	Holliday junction DNA helicase RuvB [[Clostridium] hiranonis] 
gi|493485006|ref|WP_006439818.1|	S-adenosylmethionine tRNA ribosyltransferase [[Clostridium] hiranonis] 
gi|493485007|ref|WP_006439819.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485008|ref|WP_006439820.1|	queuine tRNA-ribosyltransferase [[Clostridium] hiranonis] 
gi|493485009|ref|WP_006439821.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485010|ref|WP_006439822.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485011|ref|WP_006439823.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485012|ref|WP_006439824.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485013|ref|WP_006439825.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485014|ref|WP_006439826.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485015|ref|WP_006439827.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485016|ref|WP_006439828.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485017|ref|WP_006439829.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485018|ref|WP_006439830.1|	preprotein translocase subunit SecA [[Clostridium] hiranonis] 
gi|493485019|ref|WP_006439831.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485021|ref|WP_006439833.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485025|ref|WP_006439836.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485027|ref|WP_006439838.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493485030|ref|WP_006439840.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485031|ref|WP_006439841.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493485032|ref|WP_006439842.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493485033|ref|WP_006439843.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485034|ref|WP_006439844.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485035|ref|WP_006439845.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485036|ref|WP_006439846.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485037|ref|WP_006439847.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485038|ref|WP_006439848.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485039|ref|WP_006439849.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493485040|ref|WP_006439850.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485042|ref|WP_006439851.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485043|ref|WP_006439852.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485044|ref|WP_006439853.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485045|ref|WP_006439854.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485047|ref|WP_006439855.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485048|ref|WP_006439856.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493485049|ref|WP_006439857.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485050|ref|WP_006439858.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485051|ref|WP_006439859.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493485052|ref|WP_006439860.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485053|ref|WP_006439861.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485054|ref|WP_006439862.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485055|ref|WP_006439863.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485056|ref|WP_006439864.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485057|ref|WP_006439865.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485058|ref|WP_006439866.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485059|ref|WP_006439867.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485060|ref|WP_006439868.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485061|ref|WP_006439869.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485062|ref|WP_006439870.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485063|ref|WP_006439871.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485064|ref|WP_006439872.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485068|ref|WP_006439875.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485069|ref|WP_006439876.1|	N-acetylmuramoyl-L-alanine amidase [[Clostridium] hiranonis] 
gi|493485070|ref|WP_006439877.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485071|ref|WP_006439878.1|	capsular polysaccharide biosynthesis protein [[Clostridium] hiranonis] 
gi|493485072|ref|WP_006439879.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485073|ref|WP_006439880.1|	phosphoglucomutase [[Clostridium] hiranonis] 
gi|493485074|ref|WP_006439881.1|	glycosyltransferase [[Clostridium] hiranonis] 
gi|493485075|ref|WP_006439882.1|	polysaccharide polymerase [[Clostridium] hiranonis] 
gi|493485076|ref|WP_006439883.1|	glycosyl transferase [[Clostridium] hiranonis] 
gi|493485077|ref|WP_006439884.1|	glycerophosphotransferase [[Clostridium] hiranonis] 
gi|493485078|ref|WP_006439885.1|	glycosyl transferase [[Clostridium] hiranonis] 
gi|493485079|ref|WP_006439886.1|	beta-glycosyltransferase [[Clostridium] hiranonis] 
gi|493485080|ref|WP_006439887.1|	glycosyl transferase [[Clostridium] hiranonis] 
gi|493485081|ref|WP_006439888.1|	UDP-glucose 6-dehydrogenase [[Clostridium] hiranonis] 
gi|493485082|ref|WP_006439889.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485083|ref|WP_006439890.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485084|ref|WP_006439891.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485085|ref|WP_006439892.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485086|ref|WP_006439893.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485087|ref|WP_006439894.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485088|ref|WP_006439895.1|	peptidase M24 [[Clostridium] hiranonis] 
gi|493485089|ref|WP_006439896.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485090|ref|WP_006439897.1|	cell surface protein [[Clostridium] hiranonis] 
gi|493485091|ref|WP_006439898.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485092|ref|WP_006439899.1|	integrase [[Clostridium] hiranonis] 
gi|493485093|ref|WP_006439900.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485094|ref|WP_006439901.1|	transposase [[Clostridium] hiranonis] 
gi|493485095|ref|WP_006439902.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485096|ref|WP_006439903.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485097|ref|WP_006439904.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485098|ref|WP_006439905.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485099|ref|WP_006439906.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485100|ref|WP_006439907.1|	phospholipase [[Clostridium] hiranonis] 
gi|493485101|ref|WP_006439908.1|	PTS sugar transporter subunit IIA [[Clostridium] hiranonis] 
gi|493485102|ref|WP_006439909.1|	phosphoenolpyruvate-protein phosphotransferase [[Clostridium] hiranonis] 
gi|493485103|ref|WP_006439910.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485104|ref|WP_006439911.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485105|ref|WP_006439912.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485106|ref|WP_006439913.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485107|ref|WP_006439914.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485108|ref|WP_006439915.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485109|ref|WP_006439916.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485110|ref|WP_006439917.1|	regulator [[Clostridium] hiranonis] 
gi|493485111|ref|WP_006439918.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485112|ref|WP_006439919.1|	alginate O-acetyltransferase [[Clostridium] hiranonis] 
gi|493485113|ref|WP_006439920.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493485114|ref|WP_006439921.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485115|ref|WP_006439922.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485116|ref|WP_006439923.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485117|ref|WP_006439924.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485118|ref|WP_006439925.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485119|ref|WP_006439926.1|	aminotransferase [[Clostridium] hiranonis] 
gi|493485120|ref|WP_006439927.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485121|ref|WP_006439928.1|	hydrolase [[Clostridium] hiranonis] 
gi|493485122|ref|WP_006439929.1|	hypoxanthine phosphoribosyltransferase [[Clostridium] hiranonis] 
gi|493485123|ref|WP_006439930.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485124|ref|WP_006439931.1|	FAD-dependent oxidoreductase [[Clostridium] hiranonis] 
gi|493485125|ref|WP_006439932.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485126|ref|WP_006439933.1|	sporulation protein [[Clostridium] hiranonis] 
gi|493485127|ref|WP_006439934.1|	flavodoxin [[Clostridium] hiranonis] 
gi|493485128|ref|WP_006439935.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485129|ref|WP_006439936.1|	propanediol utilization phosphotransacylase [[Clostridium] hiranonis] 
gi|493485130|ref|WP_006439937.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485131|ref|WP_006439938.1|	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [[Clostridium] hiranonis] 
gi|493485132|ref|WP_006439939.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485133|ref|WP_006439940.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485134|ref|WP_006439941.1|	UDP-galactose-4-epimerase [[Clostridium] hiranonis] 
gi|493485135|ref|WP_006439942.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485136|ref|WP_006439943.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485137|ref|WP_006439944.1|	branched-chain amino acid transporter [[Clostridium] hiranonis] 
gi|493485138|ref|WP_006439945.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485139|ref|WP_006439946.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485140|ref|WP_006439947.1|	LacI family transcriptional regulator [[Clostridium] hiranonis] 
gi|493485141|ref|WP_006439948.1|	PTS sucrose transporter subunit IIBC [[Clostridium] hiranonis] 
gi|493485142|ref|WP_006439949.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485143|ref|WP_006439950.1|	fructokinase [[Clostridium] hiranonis] 
gi|493485144|ref|WP_006439951.1|	asparagine synthase [[Clostridium] hiranonis] 
gi|493485145|ref|WP_006439952.1|	sodium:dicarboxylate symporter [[Clostridium] hiranonis] 
gi|493485146|ref|WP_006439953.1|	sodium:dicarboxylate symporter [[Clostridium] hiranonis] 
gi|493485147|ref|WP_006439954.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485148|ref|WP_006439955.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485149|ref|WP_006439956.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485150|ref|WP_006439957.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485151|ref|WP_006439958.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485152|ref|WP_006439959.1|	4Fe-4S ferredoxin [[Clostridium] hiranonis] 
gi|493485153|ref|WP_006439960.1|	GTP-binding protein YchF [[Clostridium] hiranonis] 
gi|493485154|ref|WP_006439961.1|	peptidase M16 [[Clostridium] hiranonis] 
gi|493485155|ref|WP_006439962.1|	zinc protease [[Clostridium] hiranonis] 
gi|493485156|ref|WP_006439963.1|	prolipoprotein diacylglyceryl transferase [[Clostridium] hiranonis] 
gi|493485157|ref|WP_006439964.1|	16S rRNA methyltransferase [[Clostridium] hiranonis] 
gi|493485158|ref|WP_006439965.1|	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [[Clostridium] hiranonis] 
gi|493485159|ref|WP_006439966.1|	phospho-N-acetylmuramoyl-pentapeptide-transferase [[Clostridium] hiranonis] 
gi|493485160|ref|WP_006439967.1|	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase [[Clostridium] hiranonis] 
gi|493485161|ref|WP_006439968.1|	UDP-diphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase [[Clostridium] hiranonis] 
gi|493485162|ref|WP_006439969.1|	cell division protein FtsZ [[Clostridium] hiranonis] 
gi|493485163|ref|WP_006439970.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485164|ref|WP_006439971.1|	NrdR family transcriptional regulator [[Clostridium] hiranonis] 
gi|493485165|ref|WP_006439972.1|	toxin [[Clostridium] hiranonis] 
gi|493485166|ref|WP_006439973.1|	PhoP family transcriptional regulator [[Clostridium] hiranonis] 
gi|493485167|ref|WP_006439974.1|	sensor histidine kinase [[Clostridium] hiranonis] 
gi|493485168|ref|WP_006439975.1|	Fe-S oxidoreductase [[Clostridium] hiranonis] 
gi|493485169|ref|WP_006439976.1|	GTP-binding protein Der [[Clostridium] hiranonis] 
gi|493485170|ref|WP_006439977.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485171|ref|WP_006439978.1|	glycerol-3-phosphate dehydrogenase [[Clostridium] hiranonis] 
gi|493485172|ref|WP_006439979.1|	DNA-binding protein [[Clostridium] hiranonis] 
gi|493485173|ref|WP_006439980.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485174|ref|WP_006439981.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485175|ref|WP_006439982.1|	cell division protein SepF [[Clostridium] hiranonis] 
gi|493485176|ref|WP_006439983.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485177|ref|WP_006439984.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485178|ref|WP_006439985.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485179|ref|WP_006439986.1|	isoleucyl-tRNA synthase [[Clostridium] hiranonis] 
gi|493485180|ref|WP_006439987.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485181|ref|WP_006439988.1|	TetR family transcriptional regulator [[Clostridium] hiranonis] 
gi|493485182|ref|WP_006439989.1|	6-phosphogluconate dehydratase [[Clostridium] hiranonis] 
gi|493485183|ref|WP_006439990.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485184|ref|WP_006439991.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485185|ref|WP_006439992.1|	proline dipeptidase [[Clostridium] hiranonis] 
gi|493485186|ref|WP_006439993.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485187|ref|WP_006439994.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485188|ref|WP_006439995.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485189|ref|WP_006439996.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485190|ref|WP_006439997.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485192|ref|WP_006439999.1|	short-chain dehydrogenase [[Clostridium] hiranonis] 
gi|493485194|ref|WP_006440000.1|	threonine aldolase [[Clostridium] hiranonis] 
gi|493485195|ref|WP_006440001.1|	diaminopimelate epimerase [[Clostridium] hiranonis] 
gi|493485196|ref|WP_006440002.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485197|ref|WP_006440003.1|	guanylate kinase [[Clostridium] hiranonis] 
gi|493485198|ref|WP_006440004.1|	DNA-directed RNA polymerase subunit omega [[Clostridium] hiranonis] 
gi|493485199|ref|WP_006440005.1|	phosphopantothenoylcysteine decarboxylase [[Clostridium] hiranonis] 
gi|493485200|ref|WP_006440006.1|	DEAD/DEAH box helicase [[Clostridium] hiranonis] 
gi|493485201|ref|WP_006440007.1|	peptide deformylase [[Clostridium] hiranonis] 
gi|493485202|ref|WP_006440008.1|	methionyl-tRNA formyltransferase [[Clostridium] hiranonis] 
gi|493485203|ref|WP_006440009.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485204|ref|WP_006440010.1|	zinc metallopeptidase [[Clostridium] hiranonis] 
gi|493485205|ref|WP_006440011.1|	16S rRNA methyltransferase [[Clostridium] hiranonis] 
gi|493485206|ref|WP_006440012.1|	50S rRNA methyltransferase [[Clostridium] hiranonis] 
gi|493485207|ref|WP_006440013.1|	serine/threonine phosphatase [[Clostridium] hiranonis] 
gi|493485208|ref|WP_006440014.1|	serine/threonine protein kinase [[Clostridium] hiranonis] 
gi|493485209|ref|WP_006440015.1|	3-ketoacyl-ACP reductase [[Clostridium] hiranonis] 
gi|493485210|ref|WP_006440016.1|	proline iminopeptidase [[Clostridium] hiranonis] 
gi|493485211|ref|WP_006440017.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485212|ref|WP_006440018.1|	GTPase A [[Clostridium] hiranonis] 
gi|493485213|ref|WP_006440019.1|	ribulose-phosphate 3-epimerase [[Clostridium] hiranonis] 
gi|493485214|ref|WP_006440020.1|	thiamine pyrophosphokinase [[Clostridium] hiranonis] 
gi|493485215|ref|WP_006440021.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485216|ref|WP_006440022.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485217|ref|WP_006440023.1|	Cro/Cl family transcriptional regulator [[Clostridium] hiranonis] 
gi|493485218|ref|WP_006440024.1|	HAD family hydrolase [[Clostridium] hiranonis] 
gi|493485219|ref|WP_006440025.1|	histidinol phosphate phosphatase [[Clostridium] hiranonis] 
gi|493485220|ref|WP_006440026.1|	histidinol phosphate phosphatase [[Clostridium] hiranonis] 
gi|493485221|ref|WP_006440027.1|	PhoB family transcriptional regulator [[Clostridium] hiranonis] 
gi|493485222|ref|WP_006440028.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485223|ref|WP_006440029.1|	hydrolase [[Clostridium] hiranonis] 
gi|493485224|ref|WP_006440030.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485225|ref|WP_006440031.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485226|ref|WP_006440032.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485227|ref|WP_006440033.1|	S-adenosylhomocysteine nucleosidase [[Clostridium] hiranonis] 
gi|493485228|ref|WP_006440034.1|	tryptophanyl-tRNA synthetase [[Clostridium] hiranonis] 
gi|493485229|ref|WP_006440035.1|	peptidase A8 [[Clostridium] hiranonis] 
gi|493485230|ref|WP_006440036.1|	RNA pseudouridine synthase [[Clostridium] hiranonis] 
gi|493485231|ref|WP_006440037.1|	uracil phosphoribosyltransferase [[Clostridium] hiranonis] 
gi|493485232|ref|WP_006440038.1|	50S ribosomal protein L28 [[Clostridium] hiranonis] 
gi|493485233|ref|WP_006440039.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485234|ref|WP_006440040.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485235|ref|WP_006440041.1|	ATP-dependent DNA helicase RecG [[Clostridium] hiranonis] 
gi|493485236|ref|WP_006440042.1|	RNA methyltransferase [[Clostridium] hiranonis] 
gi|493485237|ref|WP_006440043.1|	phosphopantetheine adenylyltransferase [[Clostridium] hiranonis] 
gi|493485238|ref|WP_006440044.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485239|ref|WP_006440045.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485240|ref|WP_006440046.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485241|ref|WP_006440047.1|	large conductance mechanosensitive channel protein MscL [[Clostridium] hiranonis] 
gi|493485242|ref|WP_006440048.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485243|ref|WP_006440049.1|	acetate kinase [[Clostridium] hiranonis] 
