gi|495665869|ref|WP_008390448.1|	hypothetical protein partial [Clostridium sp. SS2/1] 
gi|495667498|ref|WP_008392077.1|	MULTISPECIES: MarR family transcriptional regulator [Clostridiales] 
gi|495667499|ref|WP_008392078.1|	transporter [Clostridium sp. SS2/1] 
gi|495667501|ref|WP_008392080.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667503|ref|WP_008392082.1|	transcriptional antiterminator [Clostridium sp. SS2/1] 
gi|495667506|ref|WP_008392085.1|	MULTISPECIES: PTS sugar transporter subunit IIA [Clostridiales] 
gi|495667508|ref|WP_008392087.1|	MULTISPECIES: PTS galactitol transporter subunit IIC [Clostridiales] 
gi|495667509|ref|WP_008392088.1|	MULTISPECIES: PTS galactitol transporter subunit IIB [Clostridiales] 
gi|495667510|ref|WP_008392089.1|	MULTISPECIES: secondary thiamine-phosphate synthase enzyme [Clostridiales] 
gi|495667511|ref|WP_008392090.1|	MULTISPECIES: ribulose-phosphate 3-epimerase [Clostridiales] 
gi|495667512|ref|WP_008392091.1|	MULTISPECIES: 6-phospho 3-hexuloisomerase [Clostridiales] 
gi|495667513|ref|WP_008392092.1|	MULTISPECIES: potassium transporter TrkA [Clostridiales] 
gi|495667514|ref|WP_008392093.1|	MULTISPECIES: Trk system potassium transporter TrkH [Clostridiales] 
gi|495667515|ref|WP_008392094.1|	MULTISPECIES: coenzyme PQQ synthesis protein [Clostridiales] 
gi|495667516|ref|WP_008392095.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667518|ref|WP_008392097.1|	3-isopropylmalate dehydratase small subunit [Clostridium sp. SS2/1] 
gi|495667520|ref|WP_008392099.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667522|ref|WP_008392101.1|	MULTISPECIES: 3-isopropylmalate dehydratase small subunit [Clostridiales] 
gi|495667523|ref|WP_008392102.1|	MULTISPECIES: 3-isopropylmalate dehydratase large subunit [Clostridiales] 
gi|495667524|ref|WP_008392103.1|	cation diffusion facilitator family transporter [Clostridium sp. SS2/1] 
gi|495667525|ref|WP_008392104.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667526|ref|WP_008392105.1|	MULTISPECIES: acetyltransferase [Clostridiales] 
gi|495667527|ref|WP_008392106.1|	MULTISPECIES: MerR family transcriptional regulator [Clostridiales] 
gi|495667528|ref|WP_008392107.1|	MULTISPECIES: dTDP-4-dehydrorhamnose reductase [Clostridiales] 
gi|495667529|ref|WP_008392108.1|	dTDP-4-dehydrorhamnose 3,5-epimerase [Clostridium sp. SS2/1] 
gi|495667530|ref|WP_008392109.1|	MULTISPECIES: glucose-1-phosphate thymidylyltransferase [Clostridiales] 
gi|495667531|ref|WP_008392110.1|	MULTISPECIES: spore coat protein [Clostridiales] 
gi|495667532|ref|WP_008392111.1|	MULTISPECIES: antibiotic resistance protein VanZ [Clostridiales] 
gi|495667534|ref|WP_008392113.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667535|ref|WP_008392114.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667536|ref|WP_008392115.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667537|ref|WP_008392116.1|	MULTISPECIES: N-acetylmuramoyl-L-alanine amidase [Clostridiales] 
gi|495667538|ref|WP_008392117.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667539|ref|WP_008392118.1|	MULTISPECIES: transcription antiterminator BglG [Clostridiales] 
gi|495667540|ref|WP_008392119.1|	MULTISPECIES: PTS glucose transporter subunit IIA [Clostridiales] 
gi|495667541|ref|WP_008392120.1|	MULTISPECIES: PTS glucose transporter subunit IIBC [Clostridiales] 
gi|495667542|ref|WP_008392121.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667543|ref|WP_008392122.1|	MULTISPECIES: N-acetylmannosamine-6-phosphate 2-epimerase [Clostridiales] 
gi|495667544|ref|WP_008392123.1|	MULTISPECIES: pyruvate formate-lyase [Clostridiales] 
gi|495667545|ref|WP_008392124.1|	MULTISPECIES: radical SAM protein [Clostridiales] 
gi|495667546|ref|WP_008392125.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667547|ref|WP_008392126.1|	MULTISPECIES: N-acetylglucosamine-6-phosphate deacetylase [Clostridiales] 
gi|495667548|ref|WP_008392127.1|	MULTISPECIES: ATPase AAA [Clostridiales] 
gi|495667550|ref|WP_008392129.1|	MULTISPECIES: chitooligosaccharide deacetylase [Clostridiales] 
gi|495667552|ref|WP_008392131.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667553|ref|WP_008392132.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667554|ref|WP_008392133.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667555|ref|WP_008392134.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667556|ref|WP_008392135.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667557|ref|WP_008392136.1|	MULTISPECIES: glutamine synthetase [Clostridiales] 
gi|495667558|ref|WP_008392137.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667559|ref|WP_008392138.1|	GTP-binding protein EngB [Clostridium sp. SS2/1] 
gi|495667560|ref|WP_008392139.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667562|ref|WP_008392141.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667563|ref|WP_008392142.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667564|ref|WP_008392143.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667565|ref|WP_008392144.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667566|ref|WP_008392145.1|	MULTISPECIES: stage V sporulation protein AD [Clostridiales] 
gi|495667567|ref|WP_008392146.1|	MULTISPECIES: stage V sporulation protein AEB [Clostridiales] 
gi|495667569|ref|WP_008392148.1|	MULTISPECIES: transglycosylase [Clostridiales] 
gi|495667568|ref|WP_008392147.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667571|ref|WP_008392150.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667572|ref|WP_008392151.1|	MULTISPECIES: 5,10-methylenetetrahydrofolate reductase [Clostridiales] 
gi|495667573|ref|WP_008392152.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667574|ref|WP_008392153.1|	MULTISPECIES: homocysteine methyltransferase [Clostridiales] 
gi|495667575|ref|WP_008392154.1|	2-isopropylmalate synthase [Clostridium sp. SS2/1] 
gi|495667576|ref|WP_008392155.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667580|ref|WP_008392159.1|	MULTISPECIES: polyribonucleotide nucleotidyltransferase [Clostridiales] 
gi|495667583|ref|WP_008392162.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667584|ref|WP_008392163.1|	MULTISPECIES: sodium:dicarboxylate symporter [Clostridiales] 
gi|495667585|ref|WP_008392164.1|	ATPase AAA [Clostridium sp. SS2/1] 
gi|495667586|ref|WP_008392165.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667587|ref|WP_008392166.1|	MULTISPECIES: potassium transporter TrkH [Clostridiales] 
gi|495667588|ref|WP_008392167.1|	potassium transporter TrkA [Clostridium sp. SS2/1] 
gi|495667589|ref|WP_008392168.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667590|ref|WP_008392169.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667591|ref|WP_008392170.1|	MULTISPECIES: XRE family transcriptional regulator [Clostridiales] 
gi|495667592|ref|WP_008392171.1|	MULTISPECIES: serine dehydratase [Clostridiales] 
gi|495667594|ref|WP_008392173.1|	MULTISPECIES: serine dehydratase [Clostridiales] 
gi|495667595|ref|WP_008392174.1|	MULTISPECIES: sodium:proton antiporter [Clostridiales] 
gi|495667596|ref|WP_008392175.1|	MULTISPECIES: LysR family transcriptional regulator [Clostridiales] 
gi|495667597|ref|WP_008392176.1|	MULTISPECIES: heat shock protein Hsp20 [Firmicutes] 
gi|495667598|ref|WP_008392177.1|	MULTISPECIES: molecular chaperone DnaJ [Clostridiales] 
gi|495667599|ref|WP_008392178.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667600|ref|WP_008392179.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667601|ref|WP_008392180.1|	MULTISPECIES: multidrug transporter MatE [Clostridiales] 
gi|495667602|ref|WP_008392181.1|	MULTISPECIES: prolyl-tRNA synthetase [Clostridiales] 
gi|495667603|ref|WP_008392182.1|	MULTISPECIES: polynucleotide adenylyltransferase [Clostridiales] 
gi|495667604|ref|WP_008392183.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667605|ref|WP_008392184.1|	D-alanine--D-alanine ligase [Clostridium sp. SS2/1] 
gi|495667606|ref|WP_008392185.1|	MULTISPECIES: glutamate racemase [Clostridiales] 
gi|495667607|ref|WP_008392186.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667608|ref|WP_008392187.1|	MULTISPECIES: histidine kinase [Clostridiales] 
gi|495667609|ref|WP_008392188.1|	MULTISPECIES: XRE family transcriptional regulator [Clostridiales] 
gi|495667610|ref|WP_008392189.1|	adenylate cyclase [Clostridium sp. SS2/1] 
gi|495666093|ref|WP_008390672.1|	transposase [Clostridium sp. SS2/1] 
gi|495667612|ref|WP_008392191.1|	regulatory protein [Clostridium sp. SS2/1] 
gi|495667613|ref|WP_008392192.1|	ammonia permease [Clostridium sp. SS2/1] 
gi|495667614|ref|WP_008392193.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667615|ref|WP_008392194.1|	MULTISPECIES: acetyltransferase [Clostridiales] 
gi|495667616|ref|WP_008392195.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667617|ref|WP_008392196.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667618|ref|WP_008392197.1|	MULTISPECIES: fructose transporter [Clostridiales] 
gi|495667619|ref|WP_008392198.1|	MULTISPECIES: fructose-bisphosphate aldolase [Clostridiales] 
gi|495667620|ref|WP_008392199.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667621|ref|WP_008392200.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667622|ref|WP_008392201.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667623|ref|WP_008392202.1|	TrmB family transcriptional regulator [Clostridium sp. SS2/1] 
gi|495667624|ref|WP_008392203.1|	MULTISPECIES: diaminopimelate decarboxylase [Clostridiales] 
gi|495667625|ref|WP_008392204.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667627|ref|WP_008392206.1|	serine dehydratase [Clostridium sp. SS2/1] 
gi|495667628|ref|WP_008392207.1|	MULTISPECIES: serine dehydratase [Clostridiales] 
gi|495667629|ref|WP_008392208.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667630|ref|WP_008392209.1|	MULTISPECIES: PTS sugar transporter [Clostridiales] 
gi|495667631|ref|WP_008392210.1|	MULTISPECIES: maltose O-acetyltransferase [Clostridiales] 
gi|495667632|ref|WP_008392211.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667264|ref|WP_008391843.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667633|ref|WP_008392212.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667635|ref|WP_008392214.1|	D-alanyl-D-alanine carboxypeptidase [Clostridium sp. SS2/1] 
gi|495667636|ref|WP_008392215.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667637|ref|WP_008392216.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667638|ref|WP_008392217.1|	MULTISPECIES: ABC transporter ATP-binding protein [Clostridiales] 
gi|495667639|ref|WP_008392218.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667640|ref|WP_008392219.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|495667641|ref|WP_008392220.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667642|ref|WP_008392221.1|	MULTISPECIES: sulfate transporter [Clostridiales] 
gi|495667644|ref|WP_008392223.1|	MULTISPECIES: spore maturation protein [Clostridiales] 
gi|495667645|ref|WP_008392224.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667646|ref|WP_008392225.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667647|ref|WP_008392226.1|	MULTISPECIES: hydrolase TatD [Clostridiales] 
gi|495667648|ref|WP_008392227.1|	MULTISPECIES: 16S rRNA methyltransferase [Clostridiales] 
gi|495667649|ref|WP_008392228.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667650|ref|WP_008392229.1|	adenosine deaminase [Clostridium sp. SS2/1] 
gi|495667651|ref|WP_008392230.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667653|ref|WP_008392232.1|	MULTISPECIES: GTP pyrophosphokinase [Clostridiales] 
gi|495667654|ref|WP_008392233.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667655|ref|WP_008392234.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667656|ref|WP_008392235.1|	MULTISPECIES: glycosyl transferase [Clostridiales] 
gi|495667657|ref|WP_008392236.1|	transposase [Clostridium sp. SS2/1] 
gi|495667658|ref|WP_008392237.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667659|ref|WP_008392238.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667660|ref|WP_008392239.1|	MULTISPECIES: replication protein DnaD [Clostridiales] 
gi|495667661|ref|WP_008392240.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667662|ref|WP_008392241.1|	UDP-N-acetylmuramate--alanine ligase [Clostridium sp. SS2/1] 
gi|495667664|ref|WP_008392243.1|	MULTISPECIES: septation protein spoVG [Clostridiales] 
gi|495667665|ref|WP_008392244.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667667|ref|WP_008392246.1|	30S ribosomal protein S6 [Clostridium sp. SS2/1] 
gi|495667669|ref|WP_008392248.1|	MULTISPECIES: single-stranded DNA-binding protein [Clostridiales] 
gi|495667670|ref|WP_008392249.1|	MULTISPECIES: 30S ribosomal protein S18 [Clostridiales] 
gi|495667671|ref|WP_008392250.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667672|ref|WP_008392251.1|	MULTISPECIES: 50S ribosomal protein L9 [Clostridiales] 
gi|495667673|ref|WP_008392252.1|	MULTISPECIES: replicative DNA helicase [Clostridiales] 
gi|495667674|ref|WP_008392253.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667675|ref|WP_008392254.1|	MULTISPECIES: adenine glycosylase [Clostridiales] 
gi|495667676|ref|WP_008392255.1|	MULTISPECIES: ABC transporter substrate-binding protein [Clostridiales] 
gi|495667677|ref|WP_008392256.1|	MULTISPECIES: amino acid ABC transporter permease [Clostridiales] 
gi|495667678|ref|WP_008392257.1|	MULTISPECIES: peptide ABC transporter ATP-binding protein [Clostridiales] 
gi|495667679|ref|WP_008392258.1|	diguanylate cyclase [Clostridium sp. SS2/1] 
gi|495667680|ref|WP_008392259.1|	hisitidine kinase [Clostridium sp. SS2/1] 
gi|495667681|ref|WP_008392260.1|	MULTISPECIES: ABC transporter substrate-binding protein [Clostridiales] 
gi|495667683|ref|WP_008392262.1|	heat-shock protein Hsp90 [Clostridium sp. SS2/1] 
gi|495667685|ref|WP_008392264.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667686|ref|WP_008392265.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667687|ref|WP_008392266.1|	MULTISPECIES: ATPase [Clostridiales] 
gi|495667688|ref|WP_008392267.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667689|ref|WP_008392268.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667690|ref|WP_008392269.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667691|ref|WP_008392270.1|	ATP synthase subunit A [Clostridium sp. SS2/1] 
gi|495667692|ref|WP_008392271.1|	MULTISPECIES: V-type ATP synthase subunit B [Clostridiales] 
gi|495667693|ref|WP_008392272.1|	MULTISPECIES: ATPase [Clostridiales] 
gi|495667694|ref|WP_008392273.1|	MULTISPECIES: voltage-gated chloride channel protein [Clostridiales] 
gi|495667695|ref|WP_008392274.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667696|ref|WP_008392275.1|	MULTISPECIES: DNA mistmatch repair protein MutT [Clostridiales] 
gi|495667697|ref|WP_008392276.1|	MULTISPECIES: multidrug transporter MatE [Clostridiales] 
gi|495667698|ref|WP_008392277.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667700|ref|WP_008392279.1|	sodium:glutamate symporter [Clostridium sp. SS2/1] 
gi|495667701|ref|WP_008392280.1|	MULTISPECIES: C4-dicarboxylate ABC transporter substrate-binding protein [Clostridiales] 
gi|495667702|ref|WP_008392281.1|	MerR family transcriptional regulator [Clostridium sp. SS2/1] 
gi|495667703|ref|WP_008392282.1|	MULTISPECIES: 1-deoxy-D-xylulose-5-phosphate synthase [Clostridiales] 
gi|495666093|ref|WP_008390672.1|	transposase [Clostridium sp. SS2/1] 
gi|495667704|ref|WP_008392283.1|	MULTISPECIES: 6-phosphofructokinase [Clostridiales] 
gi|495667705|ref|WP_008392284.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667706|ref|WP_008392285.1|	MULTISPECIES: L-sorbose 1-phosphate reductase [Clostridiales] 
gi|495667707|ref|WP_008392286.1|	fructose-bisphosphate aldolase [Clostridium sp. SS2/1] 
gi|495667708|ref|WP_008392287.1|	isoleucyl-tRNA synthase [Clostridium sp. SS2/1] 
gi|495667709|ref|WP_008392288.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667710|ref|WP_008392289.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|495667711|ref|WP_008392290.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667712|ref|WP_008392291.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667713|ref|WP_008392292.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667714|ref|WP_008392293.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667715|ref|WP_008392294.1|	endonuclease V [Clostridium sp. SS2/1] 
gi|495667716|ref|WP_008392295.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667717|ref|WP_008392296.1|	MULTISPECIES: alpha-glucosidase [Clostridiales] 
gi|495667718|ref|WP_008392297.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667719|ref|WP_008392298.1|	MULTISPECIES: stage II sporulation protein R [Clostridiales] 
gi|495667720|ref|WP_008392299.1|	methyltransferase [Clostridium sp. SS2/1] 
gi|495667721|ref|WP_008392300.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667723|ref|WP_008392302.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667724|ref|WP_008392303.1|	MULTISPECIES: lipase [Clostridiales] 
gi|495667725|ref|WP_008392304.1|	MULTISPECIES: beta-lactamase [Clostridiales] 
gi|495667726|ref|WP_008392305.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667727|ref|WP_008392306.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667728|ref|WP_008392307.1|	ATPase [Clostridium sp. SS2/1] 
gi|495667729|ref|WP_008392308.1|	MULTISPECIES: multidrug transporter MatE [Clostridiales] 
gi|495667730|ref|WP_008392309.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667731|ref|WP_008392310.1|	multidrug transporter MatE [Clostridium sp. SS2/1] 
gi|495667732|ref|WP_008392311.1|	MULTISPECIES: MarR family transcriptional regulator [Clostridiales] 
gi|495667733|ref|WP_008392312.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667734|ref|WP_008392313.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667735|ref|WP_008392314.1|	chromosome segregation protein SMC [Clostridium sp. SS2/1] 
gi|495667736|ref|WP_008392315.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667737|ref|WP_008392316.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667738|ref|WP_008392317.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495667739|ref|WP_008392318.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667740|ref|WP_008392319.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667741|ref|WP_008392320.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667742|ref|WP_008392321.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667743|ref|WP_008392322.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667744|ref|WP_008392323.1|	MULTISPECIES: thiamine biosynthesis protein ThiF [Clostridiales] 
gi|495667745|ref|WP_008392324.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667746|ref|WP_008392325.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667747|ref|WP_008392326.1|	cystathionine beta-lyase [Clostridium sp. SS2/1] 
gi|495667748|ref|WP_008392327.1|	MULTISPECIES: PTS alpha-glucoside transporter subunit IIBC [Clostridiales] 
gi|495667749|ref|WP_008392328.1|	6-phospho-alpha-glucosidase [Clostridium sp. SS2/1] 
gi|495667750|ref|WP_008392329.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667751|ref|WP_008392330.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667752|ref|WP_008392331.1|	MULTISPECIES: RpiR family transcriptional regulator [Clostridiales] 
