gi|490742429|ref|WP_004604737.1|	hypothetical protein partial [[Clostridium] scindens] 
gi|490743761|ref|WP_004606069.1|	rod shape-determining protein MreC [[Clostridium] scindens] 
gi|490743762|ref|WP_004606070.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743763|ref|WP_004606071.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743764|ref|WP_004606072.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490743765|ref|WP_004606073.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743766|ref|WP_004606074.1|	MULTISPECIES: pyridine nucleotide-disulfide oxidoreductase [Lachnospiraceae] 
gi|490743767|ref|WP_004606075.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743768|ref|WP_004606076.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743769|ref|WP_004606077.1|	MULTISPECIES: tRNA delta(2)-isopentenylpyrophosphate transferase [Lachnospiraceae] 
gi|490743770|ref|WP_004606078.1|	MULTISPECIES: DNA mismatch repair protein MutL [Lachnospiraceae] 
gi|490743771|ref|WP_004606079.1|	DNA mismatch repair protein MutS [[Clostridium] scindens] 
gi|490743772|ref|WP_004606080.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743773|ref|WP_004606081.1|	radical SAM protein [[Clostridium] scindens] 
gi|490743774|ref|WP_004606082.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743775|ref|WP_004606083.1|	holin [[Clostridium] scindens] 
gi|490743776|ref|WP_004606084.1|	RNA-directed DNA polymerase [[Clostridium] scindens] 
gi|490743777|ref|WP_004606085.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743778|ref|WP_004606086.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743779|ref|WP_004606087.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743780|ref|WP_004606088.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743781|ref|WP_004606089.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743782|ref|WP_004606090.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743783|ref|WP_004606091.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743784|ref|WP_004606092.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743785|ref|WP_004606093.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743786|ref|WP_004606094.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743787|ref|WP_004606095.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743788|ref|WP_004606096.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743789|ref|WP_004606097.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743790|ref|WP_004606098.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743791|ref|WP_004606099.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743792|ref|WP_004606100.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743793|ref|WP_004606101.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743794|ref|WP_004606102.1|	terminase [[Clostridium] scindens] 
gi|490743795|ref|WP_004606103.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743796|ref|WP_004606104.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743797|ref|WP_004606105.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743798|ref|WP_004606106.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743799|ref|WP_004606107.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743800|ref|WP_004606108.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743801|ref|WP_004606109.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743802|ref|WP_004606110.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743803|ref|WP_004606111.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743804|ref|WP_004606112.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743805|ref|WP_004606113.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743806|ref|WP_004606114.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743807|ref|WP_004606115.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743808|ref|WP_004606116.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743809|ref|WP_004606117.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743810|ref|WP_004606118.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743811|ref|WP_004606119.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743812|ref|WP_004606120.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743813|ref|WP_004606121.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743814|ref|WP_004606122.1|	DNA methyltransferase [[Clostridium] scindens] 
gi|490743815|ref|WP_004606123.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743816|ref|WP_004606124.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743817|ref|WP_004606125.1|	DNA-cytosine methyltransferase [[Clostridium] scindens] 
gi|490743818|ref|WP_004606126.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743819|ref|WP_004606127.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743820|ref|WP_004606128.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743821|ref|WP_004606129.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743822|ref|WP_004606130.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743823|ref|WP_004606131.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743824|ref|WP_004606132.1|	XRE family transcriptional regulator [[Clostridium] scindens] 
gi|490743825|ref|WP_004606133.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743826|ref|WP_004606134.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743827|ref|WP_004606135.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743828|ref|WP_004606136.1|	5-formyltetrahydrofolate cyclo-ligase [[Clostridium] scindens] 
gi|490743829|ref|WP_004606137.1|	MULTISPECIES: 1-pyrroline-5-carboxylate dehydrogenase [Clostridiales] 
gi|490743830|ref|WP_004606138.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490743831|ref|WP_004606139.1|	stage V sporulation protein B [[Clostridium] scindens] 
gi|490743832|ref|WP_004606140.1|	rRNA maturation factor [[Clostridium] scindens] 
gi|490743833|ref|WP_004606141.1|	phosphate starvation protein PhoH [[Clostridium] scindens] 
gi|490743834|ref|WP_004606142.1|	stage IV sporulation protein [[Clostridium] scindens] 
gi|490743835|ref|WP_004606143.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743836|ref|WP_004606144.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743837|ref|WP_004606145.1|	MULTISPECIES: endonuclease subunit UvrC [Lachnospiraceae] 
gi|490743838|ref|WP_004606146.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743839|ref|WP_004606147.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743840|ref|WP_004606148.1|	50S rRNA methyltransferase [[Clostridium] scindens] 
gi|490743841|ref|WP_004606149.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743842|ref|WP_004606150.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743843|ref|WP_004606151.1|	MULTISPECIES: dihydropyrimidine dehydrogenase subunit A [Lachnospiraceae] 
gi|490743844|ref|WP_004606152.1|	ferredoxin-NADP(+) reductase subunit alpha [[Clostridium] scindens] 
gi|490743845|ref|WP_004606153.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743846|ref|WP_004606154.1|	formate--tetrahydrofolate ligase [[Clostridium] scindens] 
gi|490743847|ref|WP_004606155.1|	cell division protein FtsK [[Clostridium] scindens] 
gi|490743848|ref|WP_004606156.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743849|ref|WP_004606157.1|	MULTISPECIES: O-acetylhomoserine aminocarboxypropyltransferase [Lachnospiraceae] 
gi|490743850|ref|WP_004606158.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743851|ref|WP_004606159.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|490743852|ref|WP_004606160.1|	MULTISPECIES: hemolysin [Lachnospiraceae] 
gi|490743853|ref|WP_004606161.1|	MULTISPECIES: PemK family transcriptional regulator [Lachnospiraceae] 
gi|490743854|ref|WP_004606162.1|	MULTISPECIES: alanine racemase [Lachnospiraceae] 
gi|490743855|ref|WP_004606163.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743856|ref|WP_004606164.1|	REX family transcriptional regulator [[Clostridium] scindens] 
gi|490743857|ref|WP_004606165.1|	ABC transporter [[Clostridium] scindens] 
gi|490743858|ref|WP_004606166.1|	alpha/beta hydrolase [[Clostridium] scindens] 
gi|490743859|ref|WP_004606167.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743860|ref|WP_004606168.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743861|ref|WP_004606169.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743862|ref|WP_004606170.1|	MULTISPECIES: Cro/Cl family transcriptional regulator [Lachnospiraceae] 
gi|490743863|ref|WP_004606171.1|	MULTISPECIES: isocitrate dehydrogenase [Lachnospiraceae] 
gi|490743864|ref|WP_004606172.1|	MULTISPECIES: GntR family transcriptional regulator [Clostridiales] 
gi|490743865|ref|WP_004606173.1|	MULTISPECIES: 2-isopropylmalate synthase [Lachnospiraceae] 
gi|490743866|ref|WP_004606174.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743867|ref|WP_004606175.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743868|ref|WP_004606176.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743869|ref|WP_004606177.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743870|ref|WP_004606178.1|	MULTISPECIES: threonine dehydratase [Lachnospiraceae] 
gi|490743871|ref|WP_004606179.1|	MULTISPECIES: cell division protein FtsY [Lachnospiraceae] 
gi|490743872|ref|WP_004606180.1|	chromosome segregation protein SMC [[Clostridium] scindens] 
gi|490743873|ref|WP_004606181.1|	ribonuclease III [[Clostridium] scindens] 
gi|490743874|ref|WP_004606182.1|	acyl carrier protein [[Clostridium] scindens] 
gi|490743875|ref|WP_004606183.1|	phosphate acyltransferase [[Clostridium] scindens] 
gi|490743876|ref|WP_004606184.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743877|ref|WP_004606185.1|	MULTISPECIES: 50S ribosomal protein L32 [Clostridiales] 
gi|490743878|ref|WP_004606186.1|	MULTISPECIES: DNA-binding protein [Lachnospiraceae] 
gi|490743879|ref|WP_004606187.1|	MULTISPECIES: acetate kinase [Lachnospiraceae] 
gi|490743880|ref|WP_004606188.1|	phosphotransacetylase [[Clostridium] scindens] 
gi|490743881|ref|WP_004606189.1|	MULTISPECIES: magnesium transporter [Lachnospiraceae] 
gi|490743882|ref|WP_004606190.1|	MULTISPECIES: nucleotidyltransferase [Lachnospiraceae] 
gi|490743883|ref|WP_004606191.1|	dihydroxyacetone kinase [[Clostridium] scindens] 
gi|490743884|ref|WP_004606192.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743885|ref|WP_004606193.1|	MULTISPECIES: ribonuclease Z [Lachnospiraceae] 
gi|490743886|ref|WP_004606194.1|	MULTISPECIES: dephospho-CoA kinase [Lachnospiraceae] 
gi|490743887|ref|WP_004606195.1|	DNA polymerase I [[Clostridium] scindens] 
gi|490743888|ref|WP_004606196.1|	aldo/keto reductase [[Clostridium] scindens] 
gi|490743889|ref|WP_004606197.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743890|ref|WP_004606198.1|	MULTISPECIES: diaminopimelate decarboxylase [Lachnospiraceae] 
gi|490743891|ref|WP_004606199.1|	TrmB family transcriptional regulator [[Clostridium] scindens] 
gi|490743892|ref|WP_004606200.1|	MULTISPECIES: pyruvate kinase [Lachnospiraceae] 
gi|490743893|ref|WP_004606201.1|	MULTISPECIES: membrane protein [Lachnospiraceae] 
gi|490743894|ref|WP_004606202.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743895|ref|WP_004606203.1|	2-hydroxyglutaryl-CoA dehydratase [[Clostridium] scindens] 
gi|490743896|ref|WP_004606204.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743897|ref|WP_004606205.1|	multidrug ABC transporter [[Clostridium] scindens] 
gi|490743898|ref|WP_004606206.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743899|ref|WP_004606207.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743900|ref|WP_004606208.1|	lantibiotic ABC transporter ATP-binding protein [[Clostridium] scindens] 
gi|490743901|ref|WP_004606209.1|	MULTISPECIES: peptide ABC transporter ATP-binding protein [Lachnospiraceae] 
gi|490743902|ref|WP_004606210.1|	amino acid ABC transporter permease [[Clostridium] scindens] 
gi|490743903|ref|WP_004606211.1|	glutamine ABC transporter substrate-binding protein [[Clostridium] scindens] 
gi|490743904|ref|WP_004606212.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743905|ref|WP_004606213.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743906|ref|WP_004606214.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743907|ref|WP_004606215.1|	MULTISPECIES: nitrogen-fixing protein NifU [Clostridiales] 
gi|490743908|ref|WP_004606216.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743909|ref|WP_004606217.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743910|ref|WP_004606218.1|	MULTISPECIES: damage-inducible protein CinA [Clostridiales] 
gi|490743911|ref|WP_004606219.1|	MULTISPECIES: CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Clostridiales] 
gi|490743912|ref|WP_004606220.1|	ribosomal protein S12 methylthiotransferase [[Clostridium] scindens] 
gi|490743913|ref|WP_004606221.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743914|ref|WP_004606222.1|	MULTISPECIES: guanylate kinase [Clostridiales] 
gi|490743915|ref|WP_004606223.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490743916|ref|WP_004606224.1|	fibronectin-binding protein [[Clostridium] scindens] 
gi|490743917|ref|WP_004606225.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743918|ref|WP_004606226.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743919|ref|WP_004606227.1|	MULTISPECIES: ATPase AAA [Clostridiales] 
gi|490743920|ref|WP_004606228.1|	prephenate dehydratase [[Clostridium] scindens] 
gi|490743921|ref|WP_004606229.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743922|ref|WP_004606230.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490743923|ref|WP_004606231.1|	nitroreductase [[Clostridium] scindens] 
gi|490743924|ref|WP_004606232.1|	aspartate carbamoyltransferase [[Clostridium] scindens] 
gi|490743925|ref|WP_004606233.1|	MULTISPECIES: aspartate carbamoyltransferase [Clostridiales] 
gi|490743926|ref|WP_004606234.1|	MULTISPECIES: ribonuclease H [Clostridiales] 
gi|490743927|ref|WP_004606235.1|	metal dependent hydrolase [[Clostridium] scindens] 
gi|490743928|ref|WP_004606236.1|	MULTISPECIES: molybdenum cofactor biosynthesis protein B [Clostridiales] 
gi|490743929|ref|WP_004606237.1|	membrane protein [[Clostridium] scindens] 
gi|490743930|ref|WP_004606238.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743931|ref|WP_004606239.1|	MULTISPECIES: stage IV sporulation protein A [Clostridiales] 
gi|490743932|ref|WP_004606240.1|	MULTISPECIES: 3-dehydroquinate dehydratase [Lachnospiraceae] 
gi|490743933|ref|WP_004606241.1|	MULTISPECIES: membrane protein [Lachnospiraceae] 
gi|490743934|ref|WP_004606242.1|	MULTISPECIES: MFS transporter [Clostridiales] 
gi|490743935|ref|WP_004606243.1|	MULTISPECIES: shikimate 5-dehydrogenase [Lachnospiraceae] 
gi|490743936|ref|WP_004606244.1|	NADH oxidase [[Clostridium] scindens] 
gi|490743937|ref|WP_004606245.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490743938|ref|WP_004606246.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743939|ref|WP_004606247.1|	MULTISPECIES: LysR family transcriptional regulator [Lachnospiraceae] 
gi|490743940|ref|WP_004606248.1|	MULTISPECIES: glycerol-3-phosphate dehydrogenase [Clostridiales] 
gi|490743941|ref|WP_004606249.1|	MULTISPECIES: acyl-phosphate glycerol 3-phosphate acyltransferase [Lachnospiraceae] 
gi|490743942|ref|WP_004606250.1|	MULTISPECIES: GTP-binding protein Der [Clostridiales] 
gi|490743943|ref|WP_004606251.1|	MULTISPECIES: phosphoribosylpyrophosphate synthetase [Clostridiales] 
gi|490743944|ref|WP_004606252.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743945|ref|WP_004606253.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743946|ref|WP_004606254.1|	MULTISPECIES: 3-phosphoglycerate dehydrogenase [Clostridiales] 
gi|490743947|ref|WP_004606255.1|	MULTISPECIES: MFS transporter [Clostridiales] 
gi|490743948|ref|WP_004606256.1|	MULTISPECIES: acetolactate synthase [Clostridiales] 
gi|490743949|ref|WP_004606257.1|	MULTISPECIES: dihydroxy-acid dehydratase [Clostridiales] 
gi|490743950|ref|WP_004606258.1|	3-isopropylmalate dehydrogenase [[Clostridium] scindens] 
gi|490743951|ref|WP_004606259.1|	MULTISPECIES: cytidine deaminase [Clostridiales] 
gi|490743952|ref|WP_004606260.1|	deoxyribose-phosphate aldolase [[Clostridium] scindens] 
gi|490743953|ref|WP_004606261.1|	MULTISPECIES: purine nucleoside phosphorylase [Clostridiales] 
gi|490743954|ref|WP_004606262.1|	uridine phosphorylase [[Clostridium] scindens] 
gi|490743955|ref|WP_004606263.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743956|ref|WP_004606264.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743957|ref|WP_004606265.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743958|ref|WP_004606266.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743959|ref|WP_004606267.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490743960|ref|WP_004606268.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490743961|ref|WP_004606269.1|	MULTISPECIES: peptidase M23 [Clostridiales] 
gi|490743962|ref|WP_004606270.1|	iron transporter FeoB [[Clostridium] scindens] 
gi|490743963|ref|WP_004606271.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490743964|ref|WP_004606272.1|	glycoside hydrolase [[Clostridium] scindens] 
gi|490743965|ref|WP_004606273.1|	MULTISPECIES: pyruvate formate lyase-activating protein [Lachnospiraceae] 
gi|490743966|ref|WP_004606274.1|	formate acetyltransferase [[Clostridium] scindens] 
gi|490743967|ref|WP_004606275.1|	MULTISPECIES: HxlR family transcriptional regulator [Lachnospiraceae] 
gi|490743968|ref|WP_004606276.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743969|ref|WP_004606277.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743970|ref|WP_004606278.1|	maltodextrin phosphorylase [[Clostridium] scindens] 
gi|490743971|ref|WP_004606279.1|	sugar ABC transporter permease [[Clostridium] scindens] 
gi|490743972|ref|WP_004606280.1|	MULTISPECIES: ABC transporter permease [Lachnospiraceae] 
gi|490743973|ref|WP_004606281.1|	ABC transporter substrate-binding protein [[Clostridium] scindens] 
gi|490743974|ref|WP_004606282.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743975|ref|WP_004606283.1|	chemotaxis protein CheY [[Clostridium] scindens] 
gi|490743976|ref|WP_004606284.1|	hypothetical protein [[Clostridium] scindens] 
gi|490743977|ref|WP_004606285.1|	ABC transporter [[Clostridium] scindens] 
gi|490743978|ref|WP_004606286.1|	MULTISPECIES: preprotein translocase subunit YajC [Lachnospiraceae] 
gi|490743979|ref|WP_004606287.1|	MULTISPECIES: queuine tRNA-ribosyltransferase [Lachnospiraceae] 
gi|490743980|ref|WP_004606288.1|	hypothetical protein [[Clostridium] scindens] 
