gi|489629876|ref|WP_003534316.1|	hypothetical protein partial [Erysipelatoclostridium ramosum] 
gi|489631922|ref|WP_003536362.1|	MULTISPECIES: acetylornithine aminotransferase [Firmicutes] 
gi|489631924|ref|WP_003536364.1|	MULTISPECIES: chromate transporter [Erysipelotrichaceae] 
gi|489631927|ref|WP_003536367.1|	chromate transporter [Erysipelatoclostridium ramosum] 
gi|489631930|ref|WP_003536370.1|	MULTISPECIES: transglutaminase [Firmicutes] 
gi|489631933|ref|WP_003536373.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489631934|ref|WP_003536374.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489631935|ref|WP_003536375.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489631936|ref|WP_003536376.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489631937|ref|WP_003536377.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489631938|ref|WP_003536378.1|	MULTISPECIES: twitching motility protein PilT [Firmicutes] 
gi|489631939|ref|WP_003536379.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489631940|ref|WP_003536380.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489631941|ref|WP_003536381.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489631943|ref|WP_003536383.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489631945|ref|WP_003536385.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489631948|ref|WP_003536388.1|	MULTISPECIES: rRNA maturation factor [Firmicutes] 
gi|489631949|ref|WP_003536389.1|	MULTISPECIES: cytidine deaminase [Firmicutes] 
gi|489631951|ref|WP_003536391.1|	MULTISPECIES: GTPase Era [Firmicutes] 
gi|489631953|ref|WP_003536393.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489631955|ref|WP_003536395.1|	MULTISPECIES: radical SAM protein [Firmicutes] 
gi|489631963|ref|WP_003536403.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489631965|ref|WP_003536405.1|	MULTISPECIES: glycyl-tRNA synthetase [Erysipelotrichaceae] 
gi|489631967|ref|WP_003536407.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489631968|ref|WP_003536408.1|	MULTISPECIES: RNA polymerase subunit sigma [Firmicutes] 
gi|489631970|ref|WP_003536410.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489631971|ref|WP_003536411.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489631972|ref|WP_003536412.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489631973|ref|WP_003536413.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489631974|ref|WP_003536414.1|	multidrug transporter MatE [Erysipelatoclostridium ramosum] 
gi|489631975|ref|WP_003536415.1|	MULTISPECIES: 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Firmicutes] 
gi|489631976|ref|WP_003536416.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489631977|ref|WP_003536417.1|	MULTISPECIES: DEAD/DEAH box helicase [Erysipelotrichaceae] 
gi|489631978|ref|WP_003536418.1|	MULTISPECIES: endonuclease IV [Firmicutes] 
gi|489631979|ref|WP_003536419.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489631980|ref|WP_003536420.1|	MULTISPECIES: 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [Firmicutes] 
gi|489631981|ref|WP_003536421.1|	uracil permease [Erysipelatoclostridium ramosum] 
gi|489631983|ref|WP_003536423.1|	MULTISPECIES: oligoendopeptidase [Erysipelotrichaceae] 
gi|489631985|ref|WP_003536425.1|	MULTISPECIES: 30S ribosomal protein S20 [Firmicutes] 
gi|489631987|ref|WP_003536427.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489631988|ref|WP_003536428.1|	stage II sporulation protein P [Erysipelatoclostridium ramosum] 
gi|489631989|ref|WP_003536429.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489631990|ref|WP_003536430.1|	MULTISPECIES: methionyl-tRNA formyltransferase [Firmicutes] 
gi|489631991|ref|WP_003536431.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489631992|ref|WP_003536432.1|	MULTISPECIES: pyrimidine-nucleoside phosphorylase [Firmicutes] 
gi|489631993|ref|WP_003536433.1|	MULTISPECIES: hydrolase [Firmicutes] 
gi|489631994|ref|WP_003536434.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489631995|ref|WP_003536435.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489631996|ref|WP_003536436.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632010|ref|WP_003536450.1|	MULTISPECIES: cell wall anchor protein [Firmicutes] 
gi|489632013|ref|WP_003536453.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632014|ref|WP_003536454.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632015|ref|WP_003536455.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632016|ref|WP_003536456.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632017|ref|WP_003536457.1|	MULTISPECIES: nucleoside-diphosphate sugar epimerase [Erysipelotrichaceae] 
gi|489632018|ref|WP_003536458.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632019|ref|WP_003536459.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632028|ref|WP_003536468.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632031|ref|WP_003536471.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632034|ref|WP_003536474.1|	MULTISPECIES: D-alanyl-D-alanine carboxypeptidase [Firmicutes] 
gi|489632036|ref|WP_003536476.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632037|ref|WP_003536477.1|	MULTISPECIES: ATPase [Erysipelotrichaceae] 
gi|489632039|ref|WP_003536479.1|	MULTISPECIES: RNA polymerase sigma70 [Firmicutes] 
gi|489632040|ref|WP_003536480.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632041|ref|WP_003536481.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632042|ref|WP_003536482.1|	MULTISPECIES: phosphoenolpyruvate carboxykinase [Firmicutes] 
gi|489632043|ref|WP_003536483.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632044|ref|WP_003536484.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632045|ref|WP_003536485.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632046|ref|WP_003536486.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632047|ref|WP_003536487.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632049|ref|WP_003536489.1|	MULTISPECIES: sodium:dicarboxylate symporter [Erysipelotrichaceae] 
gi|489632051|ref|WP_003536491.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632053|ref|WP_003536493.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632055|ref|WP_003536495.1|	MULTISPECIES: GNAT family acetyltraansferase [Erysipelotrichaceae] 
gi|489632057|ref|WP_003536497.1|	MULTISPECIES: MerR family transcriptional regulator [Erysipelotrichaceae] 
gi|489632059|ref|WP_003536499.1|	methionine synthase [Erysipelatoclostridium ramosum] 
gi|489632060|ref|WP_003536500.1|	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [Erysipelatoclostridium ramosum] 
gi|489632062|ref|WP_003536502.1|	MULTISPECIES: LysR family transcriptional regulator [Firmicutes] 
gi|489632064|ref|WP_003536504.1|	MULTISPECIES: AraC family transcriptional regulator [Firmicutes] 
gi|489632066|ref|WP_003536506.1|	MULTISPECIES: membrane protein [Firmicutes] 
gi|489632067|ref|WP_003536507.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632069|ref|WP_003536509.1|	MULTISPECIES: hydrolase [Erysipelotrichaceae] 
gi|489632071|ref|WP_003536511.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632073|ref|WP_003536513.1|	anthranilate synthase subunit I [Erysipelatoclostridium ramosum] 
gi|489632075|ref|WP_003536515.1|	MULTISPECIES: anthranilate synthase subunit II [Firmicutes] 
gi|489632076|ref|WP_003536516.1|	MULTISPECIES: anthranilate phosphoribosyltransferase [Firmicutes] 
gi|489632078|ref|WP_003536518.1|	MULTISPECIES: indole-3-glycerol-phosphate synthase [Firmicutes] 
gi|489632080|ref|WP_003536520.1|	MULTISPECIES: N-(5'-phosphoribosyl)anthranilate isomerase [Firmicutes] 
gi|489632081|ref|WP_003536521.1|	MULTISPECIES: tryptophan synthase subunit beta [Erysipelotrichaceae] 
gi|489632083|ref|WP_003536523.1|	MULTISPECIES: tryptophan synthase subunit alpha [Erysipelotrichaceae] 
gi|489632086|ref|WP_003536526.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632088|ref|WP_003536528.1|	potassium transporter TrkH [Erysipelatoclostridium ramosum] 
gi|489632090|ref|WP_003536530.1|	MULTISPECIES: potassium transporter TrkA [Firmicutes] 
gi|489632092|ref|WP_003536532.1|	MULTISPECIES: histidine kinase [Firmicutes] 
gi|489632094|ref|WP_003536534.1|	MULTISPECIES: XRE family transcriptional regulator [Erysipelotrichaceae] 
gi|489632096|ref|WP_003536536.1|	multidrug DMT transporter permease [Erysipelatoclostridium ramosum] 
gi|489632097|ref|WP_003536537.1|	MULTISPECIES: DNA glycosylase [Firmicutes] 
gi|489632098|ref|WP_003536538.1|	ABC transporter permease [Erysipelatoclostridium ramosum] 
gi|489632099|ref|WP_003536539.1|	MULTISPECIES: ABC transporter ATP-binding protein [Erysipelotrichaceae] 
gi|489632100|ref|WP_003536540.1|	AbrB family transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489632101|ref|WP_003536541.1|	MULTISPECIES: 6-phospho-beta-glucosidase [Erysipelotrichaceae] 
gi|489632102|ref|WP_003536542.1|	MULTISPECIES: multidrug transporter MatE [Firmicutes] 
gi|489632103|ref|WP_003536543.1|	MULTISPECIES: aryl-phospho-beta-D-glucosidase [Firmicutes] 
gi|489632104|ref|WP_003536544.1|	MULTISPECIES: rRNA methyltransferase [Erysipelotrichaceae] 
gi|489632105|ref|WP_003536545.1|	MULTISPECIES: phosphocarrier protein HPr [Firmicutes] 
gi|489632106|ref|WP_003536546.1|	MULTISPECIES: phospho-N-acetylmuramoyl-pentapeptide-transferase [Firmicutes] 
gi|489632107|ref|WP_003536547.1|	UDP-N-acetylmuramoylalanine--D-glutamate ligase [Erysipelatoclostridium ramosum] 
gi|489632108|ref|WP_003536548.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632109|ref|WP_003536549.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632110|ref|WP_003536550.1|	MULTISPECIES: cell wall anchor protein [Erysipelotrichaceae] 
gi|489632111|ref|WP_003536551.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632112|ref|WP_003536552.1|	MULTISPECIES: stage V sporulation protein E [Erysipelotrichaceae] 
gi|489632113|ref|WP_003536553.1|	MULTISPECIES: UDP-diphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Firmicutes] 
gi|489632114|ref|WP_003536554.1|	MULTISPECIES: UDP-N-acetylenolpyruvoylglucosamine reductase [Erysipelotrichaceae] 
gi|489632115|ref|WP_003536555.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632116|ref|WP_003536556.1|	MULTISPECIES: cell division protein FtsA [Firmicutes] 
gi|489632117|ref|WP_003536557.1|	MULTISPECIES: cell division protein FtsZ [Firmicutes] 
gi|489632118|ref|WP_003536558.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632119|ref|WP_003536559.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632120|ref|WP_003536560.1|	MULTISPECIES: RNA polymerase sigma 70 [Firmicutes] 
gi|489632121|ref|WP_003536561.1|	MULTISPECIES: RNA polymerase subunit sigma-70 [Firmicutes] 
gi|489632122|ref|WP_003536562.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632123|ref|WP_003536563.1|	MULTISPECIES: cell division protein SepF [Firmicutes] 
gi|489632124|ref|WP_003536564.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632125|ref|WP_003536565.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632126|ref|WP_003536566.1|	isoleucyl-tRNA synthetase [Erysipelatoclostridium ramosum] 
gi|489632127|ref|WP_003536567.1|	MULTISPECIES: membrane protein [Erysipelotrichaceae] 
gi|489632128|ref|WP_003536568.1|	D-alanyl-D-alanine carboxypeptidase [Erysipelatoclostridium ramosum] 
gi|489632129|ref|WP_003536569.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632130|ref|WP_003536570.1|	MULTISPECIES: Rrf2 family transcriptional regulator [Firmicutes] 
gi|489632131|ref|WP_003536571.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632132|ref|WP_003536572.1|	MULTISPECIES: phosphoheptose isomerase [Firmicutes] 
gi|489632133|ref|WP_003536573.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632134|ref|WP_003536574.1|	MULTISPECIES: mannose-6-phosphate isomerase [Firmicutes] 
gi|489632135|ref|WP_003536575.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632136|ref|WP_003536576.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632137|ref|WP_003536577.1|	MULTISPECIES: lactoylglutathione lyase [Erysipelotrichaceae] 
gi|489632138|ref|WP_003536578.1|	MULTISPECIES: acyl-CoA thioester hydrolase [Firmicutes] 
gi|489632139|ref|WP_003536579.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632140|ref|WP_003536580.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632141|ref|WP_003536581.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632142|ref|WP_003536582.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632143|ref|WP_003536583.1|	MULTISPECIES: membrane protein [Firmicutes] 
gi|489632144|ref|WP_003536584.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632145|ref|WP_003536585.1|	MULTISPECIES: potassium transporter Trk [Firmicutes] 
gi|489632146|ref|WP_003536586.1|	MULTISPECIES: potassium transporter TrkA [Firmicutes] 
gi|489632147|ref|WP_003536587.1|	MULTISPECIES: Trk system potassium transporter TrkH [Erysipelotrichaceae] 
gi|489632148|ref|WP_003536588.1|	MULTISPECIES: metal-dependent phosphohydrolase [Erysipelotrichaceae] 
gi|489632149|ref|WP_003536589.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632150|ref|WP_003536590.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632151|ref|WP_003536591.1|	potassium transporter CPA [Erysipelatoclostridium ramosum] 
gi|489632152|ref|WP_003536592.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632153|ref|WP_003536593.1|	MULTISPECIES: stage V sporulation protein AC [Firmicutes] 
gi|489632154|ref|WP_003536594.1|	stage V sporulation protein AD [Erysipelatoclostridium ramosum] 
gi|489632155|ref|WP_003536595.1|	MULTISPECIES: stage V sporulation protein AEB [Firmicutes] 
gi|489632156|ref|WP_003536596.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632157|ref|WP_003536597.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632158|ref|WP_003536598.1|	MULTISPECIES: segregation and condensation protein B [Firmicutes] 
gi|489632159|ref|WP_003536599.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632160|ref|WP_003536600.1|	MULTISPECIES: diguanylate cyclase [Firmicutes] 
gi|489632161|ref|WP_003536601.1|	MULTISPECIES: ABC transporter [Firmicutes] 
gi|489632162|ref|WP_003536602.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632163|ref|WP_003536603.1|	MULTISPECIES: ferredoxin [Firmicutes] 
gi|489632164|ref|WP_003536604.1|	MULTISPECIES: NADH dehydrogenase [Firmicutes] 
gi|489632165|ref|WP_003536605.1|	ferredoxin [Erysipelatoclostridium ramosum] 
gi|489632166|ref|WP_003536606.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632167|ref|WP_003536607.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632168|ref|WP_003536608.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632169|ref|WP_003536609.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632170|ref|WP_003536610.1|	MULTISPECIES: anti-sigma regulatory factor [Firmicutes] 
gi|489632171|ref|WP_003536611.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632172|ref|WP_003536612.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632173|ref|WP_003536613.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632174|ref|WP_003536614.1|	NADPH-dependent butanol dehydrogenase [Erysipelatoclostridium ramosum] 
gi|489632175|ref|WP_003536615.1|	phosphoglycerate mutase [Erysipelatoclostridium ramosum] 
gi|489632176|ref|WP_003536616.1|	Crp/Fnr family transcription regulator [Erysipelatoclostridium ramosum] 
gi|489632177|ref|WP_003536617.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632178|ref|WP_003536618.1|	NUDIX hydrolase [Erysipelatoclostridium ramosum] 
gi|489632180|ref|WP_003536620.1|	UDP pyrophosphate phosphatase [Erysipelatoclostridium ramosum] 
gi|489632182|ref|WP_003536622.1|	MULTISPECIES: MFS transporter [Firmicutes] 
gi|489632185|ref|WP_003536625.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632186|ref|WP_003536626.1|	diguanylate cyclase [Erysipelatoclostridium ramosum] 
gi|489632187|ref|WP_003536627.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632188|ref|WP_003536628.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632189|ref|WP_003536629.1|	MULTISPECIES: ATPase [Erysipelotrichaceae] 
gi|489632190|ref|WP_003536630.1|	MULTISPECIES: UDP-N-acetylmuramyl peptide synthase [Firmicutes] 
gi|489632191|ref|WP_003536631.1|	aldo/keto reductase [Erysipelatoclostridium ramosum] 
gi|489632192|ref|WP_003536632.1|	N-acetyltransferase GCN5 [Erysipelatoclostridium ramosum] 
gi|489632193|ref|WP_003536633.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632194|ref|WP_003536634.1|	ATPase [Erysipelatoclostridium ramosum] 
gi|489632196|ref|WP_003536636.1|	MULTISPECIES: homocysteine methyltransferase [Erysipelotrichaceae] 
gi|489632198|ref|WP_003536638.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632201|ref|WP_003536641.1|	MULTISPECIES: 5,10-methylenetetrahydrofolate reductase [Erysipelotrichaceae] 
gi|489632203|ref|WP_003536643.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632205|ref|WP_003536645.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632207|ref|WP_003536647.1|	glyoxalase [Erysipelatoclostridium ramosum] 
gi|489632209|ref|WP_003536649.1|	MULTISPECIES: signal peptidase II [Firmicutes] 
gi|489632211|ref|WP_003536651.1|	MULTISPECIES: RNA pseudouridine synthase [Firmicutes] 
gi|489632213|ref|WP_003536653.1|	MULTISPECIES: cytidine deaminase [Firmicutes] 
gi|489632215|ref|WP_003536655.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632217|ref|WP_003536657.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632219|ref|WP_003536659.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632220|ref|WP_003536660.1|	MULTISPECIES: excinuclease ABC subunit C [Erysipelotrichaceae] 
gi|489632221|ref|WP_003536661.1|	MULTISPECIES: LuxR family transcriptional regulator [Firmicutes] 
gi|489632222|ref|WP_003536662.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632223|ref|WP_003536663.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632224|ref|WP_003536664.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632225|ref|WP_003536665.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632226|ref|WP_003536666.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632227|ref|WP_003536667.1|	hydrolase [Erysipelatoclostridium ramosum] 
gi|489632228|ref|WP_003536668.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632229|ref|WP_003536669.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632231|ref|WP_003536671.1|	AraC family transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489632232|ref|WP_003536672.1|	LysR family transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489632235|ref|WP_003536675.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489632237|ref|WP_003536677.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489632239|ref|WP_003536679.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632242|ref|WP_003536682.1|	Lon protease [Erysipelatoclostridium ramosum] 
gi|489632244|ref|WP_003536684.1|	GTP-binding protein YsxC [Erysipelatoclostridium ramosum] 
gi|489632245|ref|WP_003536685.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489632247|ref|WP_003536687.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
