gi|495643805|ref|WP_008368384.1|	hypothetical protein partial [Coprococcus comes] 
gi|495646121|ref|WP_008370700.1|	hypothetical protein [Coprococcus comes] 
gi|495646123|ref|WP_008370702.1|	hypothetical protein [Coprococcus comes] 
gi|495646124|ref|WP_008370703.1|	hypothetical protein [Coprococcus comes] 
gi|495646125|ref|WP_008370704.1|	hypothetical protein [Coprococcus comes] 
gi|495646126|ref|WP_008370705.1|	hypothetical protein [Coprococcus comes] 
gi|495646127|ref|WP_008370706.1|	hypothetical protein [Coprococcus comes] 
gi|495646128|ref|WP_008370707.1|	hypothetical protein [Coprococcus comes] 
gi|495646129|ref|WP_008370708.1|	hypothetical protein [Coprococcus comes] 
gi|495646130|ref|WP_008370709.1|	exonuclease V subunit alpha [Coprococcus comes] 
gi|495646132|ref|WP_008370711.1|	hypothetical protein [Coprococcus comes] 
gi|495646134|ref|WP_008370713.1|	hypothetical protein [Coprococcus comes] 
gi|495646137|ref|WP_008370716.1|	hypothetical protein [Coprococcus comes] 
gi|495646144|ref|WP_008370723.1|	hypothetical protein [Coprococcus comes] 
gi|495646145|ref|WP_008370724.1|	hypothetical protein [Coprococcus comes] 
gi|495646150|ref|WP_008370729.1|	hypothetical protein [Coprococcus comes] 
gi|495646151|ref|WP_008370730.1|	hypothetical protein [Coprococcus comes] 
gi|495646153|ref|WP_008370732.1|	hypothetical protein [Coprococcus comes] 
gi|495646155|ref|WP_008370734.1|	hypothetical protein [Coprococcus comes] 
gi|495646157|ref|WP_008370736.1|	hypothetical protein [Coprococcus comes] 
gi|495646158|ref|WP_008370737.1|	hypothetical protein [Coprococcus comes] 
gi|495646161|ref|WP_008370740.1|	hypothetical protein [Coprococcus comes] 
gi|495646163|ref|WP_008370742.1|	hypothetical protein [Coprococcus comes] 
gi|495646165|ref|WP_008370744.1|	hypothetical protein [Coprococcus comes] 
gi|495646167|ref|WP_008370746.1|	hypothetical protein [Coprococcus comes] 
gi|495646169|ref|WP_008370748.1|	hypothetical protein [Coprococcus comes] 
gi|495646170|ref|WP_008370749.1|	single-stranded DNA-binding protein [Coprococcus comes] 
gi|495646172|ref|WP_008370751.1|	hypothetical protein [Coprococcus comes] 
gi|495646174|ref|WP_008370753.1|	hypothetical protein [Coprococcus comes] 
gi|495646176|ref|WP_008370755.1|	hypothetical protein [Coprococcus comes] 
gi|495646178|ref|WP_008370757.1|	hypothetical protein [Coprococcus comes] 
gi|495646180|ref|WP_008370759.1|	hypothetical protein [Coprococcus comes] 
gi|495646182|ref|WP_008370761.1|	hypothetical protein [Coprococcus comes] 
gi|495646183|ref|WP_008370762.1|	hypothetical protein [Coprococcus comes] 
gi|495646186|ref|WP_008370765.1|	hypothetical protein [Coprococcus comes] 
gi|495646188|ref|WP_008370767.1|	hypothetical protein [Coprococcus comes] 
gi|495646190|ref|WP_008370769.1|	hypothetical protein [Coprococcus comes] 
gi|495646193|ref|WP_008370772.1|	hypothetical protein [Coprococcus comes] 
gi|495646195|ref|WP_008370774.1|	hypothetical protein [Coprococcus comes] 
gi|495646196|ref|WP_008370775.1|	hypothetical protein [Coprococcus comes] 
gi|495646197|ref|WP_008370776.1|	hypothetical protein [Coprococcus comes] 
gi|495646198|ref|WP_008370777.1|	hypothetical protein [Coprococcus comes] 
gi|495646199|ref|WP_008370778.1|	hypothetical protein [Coprococcus comes] 
gi|495646200|ref|WP_008370779.1|	hypothetical protein [Coprococcus comes] 
gi|495646201|ref|WP_008370780.1|	toxin HicA [Coprococcus comes] 
gi|495646202|ref|WP_008370781.1|	hypothetical protein [Coprococcus comes] 
gi|495646203|ref|WP_008370782.1|	hypothetical protein [Coprococcus comes] 
gi|495646204|ref|WP_008370783.1|	hypothetical protein [Coprococcus comes] 
gi|495646205|ref|WP_008370784.1|	hypothetical protein [Coprococcus comes] 
gi|495646206|ref|WP_008370785.1|	hypothetical protein [Coprococcus comes] 
gi|495646207|ref|WP_008370786.1|	hypothetical protein [Coprococcus comes] 
gi|495646208|ref|WP_008370787.1|	hypothetical protein [Coprococcus comes] 
gi|495646209|ref|WP_008370788.1|	galactose-1-phosphate uridylyltransferase [Coprococcus comes] 
gi|495646210|ref|WP_008370789.1|	galactokinase [Coprococcus comes] 
gi|495646211|ref|WP_008370790.1|	MULTISPECIES: transcriptional regulator [Coprococcus] 
gi|495646212|ref|WP_008370791.1|	histidine phosphatase [Coprococcus comes] 
gi|495646213|ref|WP_008370792.1|	MULTISPECIES: S-ribosylhomocysteinase [Coprococcus] 
gi|495646214|ref|WP_008370793.1|	hypothetical protein [Coprococcus comes] 
gi|495646215|ref|WP_008370794.1|	MULTISPECIES: 1-pyrroline-5-carboxylate dehydrogenase [Coprococcus] 
gi|495646216|ref|WP_008370795.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646217|ref|WP_008370796.1|	MULTISPECIES: stage V sporulation protein B [Coprococcus] 
gi|495646218|ref|WP_008370797.1|	MULTISPECIES: rRNA maturation factor [Coprococcus] 
gi|495646219|ref|WP_008370798.1|	hypothetical protein [Coprococcus comes] 
gi|495646220|ref|WP_008370799.1|	RNA-binding protein [Coprococcus comes] 
gi|495646221|ref|WP_008370800.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646222|ref|WP_008370801.1|	hypothetical protein [Coprococcus comes] 
gi|495646223|ref|WP_008370802.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646224|ref|WP_008370803.1|	hypothetical protein [Coprococcus comes] 
gi|495646225|ref|WP_008370804.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646226|ref|WP_008370805.1|	hypothetical protein [Coprococcus comes] 
gi|495646227|ref|WP_008370806.1|	hypothetical protein [Coprococcus comes] 
gi|495646228|ref|WP_008370807.1|	hypothetical protein [Coprococcus comes] 
gi|495646229|ref|WP_008370808.1|	hypothetical protein [Coprococcus comes] 
gi|495646230|ref|WP_008370809.1|	transposase [Coprococcus comes] 
gi|495646231|ref|WP_008370810.1|	DNA-binding protein [Coprococcus comes] 
gi|495646232|ref|WP_008370811.1|	hypothetical protein [Coprococcus comes] 
gi|495646233|ref|WP_008370812.1|	methionyl-tRNA formyltransferase [Coprococcus comes] 
gi|495646234|ref|WP_008370813.1|	MULTISPECIES: peptide deformylase [Coprococcus] 
gi|495646235|ref|WP_008370814.1|	MULTISPECIES: primosomal protein N' [Coprococcus] 
gi|495646236|ref|WP_008370815.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646238|ref|WP_008370817.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646239|ref|WP_008370818.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646241|ref|WP_008370820.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646242|ref|WP_008370821.1|	hypothetical protein [Coprococcus comes] 
gi|495646244|ref|WP_008370823.1|	hypothetical protein [Coprococcus comes] 
gi|495646246|ref|WP_008370825.1|	hypothetical protein [Coprococcus comes] 
gi|495646247|ref|WP_008370826.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646249|ref|WP_008370828.1|	integrase [Coprococcus comes] 
gi|495646251|ref|WP_008370830.1|	hypothetical protein [Coprococcus comes] 
gi|495646253|ref|WP_008370832.1|	membrane protein [Coprococcus comes] 
gi|495646256|ref|WP_008370835.1|	hypothetical protein [Coprococcus comes] 
gi|495646257|ref|WP_008370836.1|	hypothetical protein [Coprococcus comes] 
gi|495646260|ref|WP_008370839.1|	lactose ABC transporter permease [Coprococcus comes] 
gi|495646262|ref|WP_008370841.1|	lactose ABC transporter permease [Coprococcus comes] 
gi|495646264|ref|WP_008370843.1|	hypothetical protein [Coprococcus comes] 
gi|495646265|ref|WP_008370844.1|	hypothetical protein [Coprococcus comes] 
gi|495646267|ref|WP_008370846.1|	fructoselysine 6-kinase [Coprococcus comes] 
gi|495646270|ref|WP_008370849.1|	hypothetical protein [Coprococcus comes] 
gi|495646272|ref|WP_008370851.1|	hypothetical protein [Coprococcus comes] 
gi|495646274|ref|WP_008370853.1|	hypothetical protein [Coprococcus comes] 
gi|495646276|ref|WP_008370855.1|	hypothetical protein [Coprococcus comes] 
gi|495646278|ref|WP_008370857.1|	hypothetical protein [Coprococcus comes] 
gi|495646280|ref|WP_008370859.1|	MULTISPECIES: ATP-dependent Clp protease ATP-binding protein [Coprococcus] 
gi|495646282|ref|WP_008370861.1|	molecular chaperone DnaJ [Coprococcus comes] 
gi|495646284|ref|WP_008370863.1|	hypothetical protein [Coprococcus comes] 
gi|495646286|ref|WP_008370865.1|	MULTISPECIES: heat shock protein Hsp20 [Coprococcus] 
gi|495646288|ref|WP_008370867.1|	hypothetical protein [Coprococcus comes] 
gi|495646290|ref|WP_008370869.1|	hypothetical protein [Coprococcus comes] 
gi|495646292|ref|WP_008370871.1|	cytidylate kinase [Coprococcus comes] 
gi|495646294|ref|WP_008370873.1|	DNA damage-inducible protein [Coprococcus comes] 
gi|495646296|ref|WP_008370875.1|	hypothetical protein [Coprococcus comes] 
gi|495646299|ref|WP_008370878.1|	hypothetical protein [Coprococcus comes] 
gi|495646300|ref|WP_008370879.1|	haloacid dehalogenase [Coprococcus comes] 
gi|495646302|ref|WP_008370881.1|	hypothetical protein [Coprococcus comes] 
gi|495646304|ref|WP_008370883.1|	hypothetical protein [Coprococcus comes] 
gi|495646306|ref|WP_008370885.1|	hypothetical protein [Coprococcus comes] 
gi|495646308|ref|WP_008370887.1|	hypothetical protein [Coprococcus comes] 
gi|495646309|ref|WP_008370888.1|	alpha-galactosidase [Coprococcus comes] 
gi|495646311|ref|WP_008370890.1|	ABC transporter permease [Coprococcus comes] 
gi|495646314|ref|WP_008370893.1|	MULTISPECIES: sugar ABC transporter permease [Coprococcus] 
gi|495646316|ref|WP_008370895.1|	sugar ABC transporter substrate-binding protein [Coprococcus comes] 
gi|495646318|ref|WP_008370897.1|	AraC family transcriptional regulator [Coprococcus comes] 
gi|495646365|ref|WP_008370944.1|	hypothetical protein [Coprococcus comes] 
gi|495646367|ref|WP_008370946.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646369|ref|WP_008370948.1|	hypothetical protein [Coprococcus comes] 
gi|495646372|ref|WP_008370951.1|	peptidoglycan-binding protein [Coprococcus comes] 
gi|495646374|ref|WP_008370953.1|	phosphohydrolase [Coprococcus comes] 
gi|495646376|ref|WP_008370955.1|	hypothetical protein [Coprococcus comes] 
gi|495646378|ref|WP_008370957.1|	hypothetical protein [Coprococcus comes] 
gi|495646380|ref|WP_008370959.1|	transketolase [Coprococcus comes] 
gi|495646382|ref|WP_008370961.1|	MULTISPECIES: transketolase [Coprococcus] 
gi|495646384|ref|WP_008370963.1|	MULTISPECIES: transaldolase [Coprococcus] 
gi|495646386|ref|WP_008370965.1|	MULTISPECIES: ribose operon repressor [Coprococcus] 
gi|495646388|ref|WP_008370967.1|	MULTISPECIES: recombinase RecR [Coprococcus] 
gi|495646390|ref|WP_008370969.1|	hypothetical protein [Coprococcus comes] 
gi|495646393|ref|WP_008370972.1|	hypothetical protein [Coprococcus comes] 
gi|495646395|ref|WP_008370974.1|	MULTISPECIES: DNA polymerase III subunit gamma/tau [Coprococcus] 
gi|495646397|ref|WP_008370976.1|	MULTISPECIES: 6-phosphofructokinase [Coprococcus] 
gi|495646399|ref|WP_008370978.1|	hypothetical protein [Coprococcus comes] 
gi|495646400|ref|WP_008370979.1|	hypothetical protein [Coprococcus comes] 
gi|495646403|ref|WP_008370982.1|	hypothetical protein [Coprococcus comes] 
gi|495646405|ref|WP_008370984.1|	hypothetical protein [Coprococcus comes] 
gi|495646407|ref|WP_008370986.1|	hypothetical protein [Coprococcus comes] 
gi|495646410|ref|WP_008370989.1|	hypothetical protein [Coprococcus comes] 
gi|495646412|ref|WP_008370991.1|	hypothetical protein [Coprococcus comes] 
gi|495646415|ref|WP_008370994.1|	hypothetical protein [Coprococcus comes] 
gi|495646417|ref|WP_008370996.1|	hypothetical protein [Coprococcus comes] 
gi|495646419|ref|WP_008370998.1|	MULTISPECIES: fructose-1,6-bisphosphatase [Coprococcus] 
gi|495646421|ref|WP_008371000.1|	hypothetical protein [Coprococcus comes] 
gi|495646422|ref|WP_008371001.1|	hypothetical protein [Coprococcus comes] 
gi|495646424|ref|WP_008371003.1|	hypothetical protein [Coprococcus comes] 
gi|495646426|ref|WP_008371005.1|	hypothetical protein [Coprococcus comes] 
gi|495646429|ref|WP_008371008.1|	hypothetical protein [Coprococcus comes] 
gi|495646431|ref|WP_008371010.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646433|ref|WP_008371012.1|	hypothetical protein [Coprococcus comes] 
gi|495646435|ref|WP_008371014.1|	hypothetical protein [Coprococcus comes] 
gi|495646437|ref|WP_008371016.1|	MULTISPECIES: PhoB family transcriptional regulator [Coprococcus] 
gi|495646439|ref|WP_008371018.1|	hypothetical protein [Coprococcus comes] 
gi|495646440|ref|WP_008371019.1|	hypothetical protein [Coprococcus comes] 
gi|495646442|ref|WP_008371021.1|	hypothetical protein [Coprococcus comes] 
gi|495646444|ref|WP_008371023.1|	MULTISPECIES: beta-methylgalactoside transporter [Coprococcus] 
gi|495646445|ref|WP_008371024.1|	sugar ABC transporter [Coprococcus comes] 
gi|495646447|ref|WP_008371026.1|	galactose ABC transporter ATP-binding protein [Coprococcus comes] 
gi|495646448|ref|WP_008371027.1|	hypothetical protein [Coprococcus comes] 
gi|495646449|ref|WP_008371028.1|	LacI family transcriptional regulator [Coprococcus comes] 
gi|495646451|ref|WP_008371030.1|	LacI family transcriptional regulator [Coprococcus comes] 
gi|495646452|ref|WP_008371031.1|	MULTISPECIES: histidine kinase [Coprococcus] 
gi|495646454|ref|WP_008371033.1|	hypothetical protein [Coprococcus comes] 
gi|495646456|ref|WP_008371035.1|	AraC family transcriptional regulator [Coprococcus comes] 
gi|495646457|ref|WP_008371036.1|	MULTISPECIES: transporter [Coprococcus] 
gi|495646459|ref|WP_008371038.1|	hypothetical protein [Coprococcus comes] 
gi|495646460|ref|WP_008371039.1|	hypothetical protein [Coprococcus comes] 
gi|495646461|ref|WP_008371040.1|	hypothetical protein [Coprococcus comes] 
gi|495646463|ref|WP_008371042.1|	hypothetical protein [Coprococcus comes] 
gi|495646464|ref|WP_008371043.1|	hypothetical protein [Coprococcus comes] 
gi|495646466|ref|WP_008371045.1|	hypothetical protein [Coprococcus comes] 
gi|495646467|ref|WP_008371046.1|	hypothetical protein [Coprococcus comes] 
gi|495646469|ref|WP_008371048.1|	hypothetical protein [Coprococcus comes] 
gi|495646470|ref|WP_008371049.1|	hypothetical protein [Coprococcus comes] 
gi|495646471|ref|WP_008371050.1|	hypothetical protein [Coprococcus comes] 
gi|495646473|ref|WP_008371052.1|	hypothetical protein [Coprococcus comes] 
gi|495646475|ref|WP_008371054.1|	hypothetical protein [Coprococcus comes] 
gi|495646477|ref|WP_008371056.1|	hypothetical protein [Coprococcus comes] 
gi|495646479|ref|WP_008371058.1|	hypothetical protein [Coprococcus comes] 
gi|495646481|ref|WP_008371060.1|	hypothetical protein [Coprococcus comes] 
gi|495646483|ref|WP_008371062.1|	hypothetical protein [Coprococcus comes] 
gi|495646485|ref|WP_008371064.1|	hypothetical protein [Coprococcus comes] 
gi|495646486|ref|WP_008371065.1|	hypothetical protein [Coprococcus comes] 
gi|495646487|ref|WP_008371066.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646488|ref|WP_008371067.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646489|ref|WP_008371068.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646490|ref|WP_008371069.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646491|ref|WP_008371070.1|	MULTISPECIES: integrase [Coprococcus] 
gi|495646492|ref|WP_008371071.1|	hypothetical protein [Coprococcus comes] 
gi|495646493|ref|WP_008371072.1|	hypothetical protein [Coprococcus comes] 
gi|495646494|ref|WP_008371073.1|	proline iminopeptidase [Coprococcus comes] 
gi|495646495|ref|WP_008371074.1|	xanthine phosphoribosyltransferase [Coprococcus comes] 
gi|495646496|ref|WP_008371075.1|	hypothetical protein [Coprococcus comes] 
gi|495646497|ref|WP_008371076.1|	hypothetical protein [Coprococcus comes] 
gi|495646498|ref|WP_008371077.1|	hypothetical protein [Coprococcus comes] 
gi|491473246|ref|WP_005330997.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495646499|ref|WP_008371078.1|	hypothetical protein [Coprococcus comes] 
gi|495646500|ref|WP_008371079.1|	methyltransferase [Coprococcus comes] 
gi|495646501|ref|WP_008371080.1|	hypothetical protein [Coprococcus comes] 
gi|495646502|ref|WP_008371081.1|	MerR family transcripitonal regulator [Coprococcus comes] 
gi|495646503|ref|WP_008371082.1|	hypothetical protein [Coprococcus comes] 
gi|495646504|ref|WP_008371083.1|	hypothetical protein [Coprococcus comes] 
gi|495646505|ref|WP_008371084.1|	hypothetical protein [Coprococcus comes] 
gi|491473245|ref|WP_005330996.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495646506|ref|WP_008371085.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|495646507|ref|WP_008371086.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646508|ref|WP_008371087.1|	hypothetical protein [Coprococcus comes] 
gi|495646509|ref|WP_008371088.1|	MULTISPECIES: thiamine biosynthesis protein ThiF [Coprococcus] 
gi|495646510|ref|WP_008371089.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646511|ref|WP_008371090.1|	hypothetical protein [Coprococcus comes] 
gi|495646512|ref|WP_008371091.1|	asparagine synthase [Coprococcus comes] 
gi|495646513|ref|WP_008371092.1|	hypothetical protein [Coprococcus comes] 
gi|495646514|ref|WP_008371093.1|	hypothetical protein [Coprococcus comes] 
gi|495646516|ref|WP_008371095.1|	MULTISPECIES: membrane protein [Coprococcus] 
gi|495646518|ref|WP_008371097.1|	phosphohydrolase [Coprococcus comes] 
gi|495646520|ref|WP_008371099.1|	hypothetical protein [Coprococcus comes] 
gi|495646522|ref|WP_008371101.1|	hypothetical protein [Coprococcus comes] 
gi|495646524|ref|WP_008371103.1|	hypothetical protein [Coprococcus comes] 
gi|495646526|ref|WP_008371105.1|	transporter [Coprococcus comes] 
gi|495646528|ref|WP_008371107.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646530|ref|WP_008371109.1|	MULTISPECIES: ATPase [Coprococcus] 
gi|495646532|ref|WP_008371111.1|	MULTISPECIES: V-type ATP synthase subunit B [Coprococcus] 
gi|495646534|ref|WP_008371113.1|	hypothetical protein [Coprococcus comes] 
gi|495646536|ref|WP_008371115.1|	ATP synthase subunit A [Coprococcus comes] 
gi|495646538|ref|WP_008371117.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646540|ref|WP_008371119.1|	hypothetical protein [Coprococcus comes] 
gi|495646541|ref|WP_008371120.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646543|ref|WP_008371122.1|	MULTISPECIES: ATPase [Coprococcus] 
gi|495646545|ref|WP_008371124.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646547|ref|WP_008371126.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646549|ref|WP_008371128.1|	MULTISPECIES: tRNA (guanine-N(7)-)-methyltransferase [Coprococcus] 
gi|495646551|ref|WP_008371130.1|	hypothetical protein [Coprococcus comes] 
gi|495646553|ref|WP_008371132.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646555|ref|WP_008371134.1|	glycogen branching protein [Coprococcus comes] 
gi|495646557|ref|WP_008371136.1|	hypothetical protein [Coprococcus comes] 
gi|495646559|ref|WP_008371138.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495646560|ref|WP_008371139.1|	hypothetical protein [Coprococcus comes] 
gi|495646562|ref|WP_008371141.1|	hypothetical protein [Coprococcus comes] 
