WP_000456787.1	MULTISPECIES: methyltransferase [Terrabacteria group] 
WP_006572745.1	ArsC family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006572746.1	phosphoenolpyruvate--protein phosphotransferase [Pseudoflavonifractor capillosus] 
WP_006572749.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572750.1	1-phosphofructokinase [Pseudoflavonifractor capillosus] 
WP_006572752.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572760.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572761.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572762.1	reactive intermediate/imine deaminase [Pseudoflavonifractor capillosus] 
WP_006572766.1	fructose 1,6-bisphosphatase [Pseudoflavonifractor capillosus] 
WP_006572767.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572768.1	two-component system response regulator [Pseudoflavonifractor capillosus] 
WP_006572769.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572773.1	ferrous iron transporter B [Pseudoflavonifractor capillosus] 
WP_006572774.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006572775.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572777.1	NADPH-dependent butanol dehydrogenase [Pseudoflavonifractor capillosus] 
WP_006572779.1	amidohydrolase [Pseudoflavonifractor capillosus] 
WP_006572780.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572781.1	MATE family efflux transporter [Pseudoflavonifractor capillosus] 
WP_006572782.1	DNA polymerase I [Pseudoflavonifractor capillosus] 
WP_006572783.1	ribosomal-protein-alanine N-acetyltransferase RimI [Pseudoflavonifractor capillosus] 
WP_006572784.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572789.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572792.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572793.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572794.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572795.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572796.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572798.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572801.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572802.1	glutamate dehydrogenase [Pseudoflavonifractor capillosus] 
WP_006572805.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572811.1	6-hydroxynicotinate reductase [Pseudoflavonifractor capillosus] 
WP_006572812.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572813.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572815.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572816.1	(2Fe-2S)-binding protein [Pseudoflavonifractor capillosus] 
WP_006572817.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572818.1	3-isopropylmalate dehydratase [Pseudoflavonifractor capillosus] 
WP_006572819.1	3-isopropylmalate dehydratase [Pseudoflavonifractor capillosus] 
WP_006572820.1	2-methyleneglutarate mutase [Pseudoflavonifractor capillosus] 
WP_006572821.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572822.1	glutamate mutase [Pseudoflavonifractor capillosus] 
WP_006572823.1	carboxyvinyl-carboxyphosphonate phosphorylmutase [Pseudoflavonifractor capillosus] 
WP_006572825.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572826.1	ferredoxin-NADP+ reductase subunit alpha [Pseudoflavonifractor capillosus] 
WP_006572827.1	glutamate synthase (NADPH) homotetrameric [Pseudoflavonifractor capillosus] 
WP_006572828.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572829.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572830.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572831.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572833.1	30S ribosomal protein S21 [Pseudoflavonifractor capillosus] 
WP_006572835.1	MATE family efflux transporter [Pseudoflavonifractor capillosus] 
WP_006572836.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572838.1	glutamine--tRNA ligase [Pseudoflavonifractor capillosus] 
WP_006572839.1	2-hydroxyacid dehydrogenase [Pseudoflavonifractor capillosus] 
WP_006572840.1	beta-carotene 15,15'-monooxygenase [Pseudoflavonifractor capillosus] 
WP_006572842.1	fumarate hydratase [Pseudoflavonifractor capillosus] 
WP_006572843.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572844.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572846.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572848.1	energy-coupling factor transporter ATPase [Pseudoflavonifractor capillosus] 
WP_006572849.1	energy-coupling factor transporter ATPase [Pseudoflavonifractor capillosus] 
WP_006572850.1	transporter [Pseudoflavonifractor capillosus] 
WP_006572851.1	tRNA pseudouridine synthase A [Pseudoflavonifractor capillosus] 
WP_006572852.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572856.1	(Fe-S)-binding protein [Pseudoflavonifractor capillosus] 
WP_006572858.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572860.1	flavocytochrome C [Pseudoflavonifractor capillosus] 
WP_006572861.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572865.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572867.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572868.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572869.1	16S rRNA maturation RNase YbeY [Pseudoflavonifractor capillosus] 
WP_006572870.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572871.1	GTPase Era [Pseudoflavonifractor capillosus] 
WP_006572873.1	DNA repair protein RecO [Pseudoflavonifractor capillosus] 
WP_006572874.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572875.1	RNA-binding protein [Pseudoflavonifractor capillosus] 
WP_006572876.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572877.1	histidinol-phosphate transaminase [Pseudoflavonifractor capillosus] 
WP_006572878.1	xanthine phosphoribosyltransferase [Pseudoflavonifractor capillosus] 
WP_006572880.1	DUF4914 domain-containing protein [Pseudoflavonifractor capillosus] 
WP_006572883.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006572886.1	ATP-dependent nuclease subunit B [Pseudoflavonifractor capillosus] 
WP_006572887.1	helicase-exonuclease AddAB subunit AddA [Pseudoflavonifractor capillosus] 
WP_006572889.1	50S ribosomal protein L31 [Pseudoflavonifractor capillosus] 
WP_006572890.1	flavin reductase [Pseudoflavonifractor capillosus] 
WP_006572891.1	GTPase HflX [Pseudoflavonifractor capillosus] 
WP_006572892.1	ATPase AAA [Pseudoflavonifractor capillosus] 
WP_006572893.1	GNAT family acetyltransferase [Pseudoflavonifractor capillosus] 
WP_006572894.1	YigZ family protein [Pseudoflavonifractor capillosus] 
WP_006572896.1	DNA primase [Pseudoflavonifractor capillosus] 
WP_006572900.1	membrane protein [Pseudoflavonifractor capillosus] 
WP_006572903.1	inorganic pyrophosphatase [Pseudoflavonifractor capillosus] 
WP_006572904.1	UDP-galactopyranose mutase [Pseudoflavonifractor capillosus] 
WP_006572905.1	glycosyl transferase [Pseudoflavonifractor capillosus] 
WP_006572907.1	isochorismatase [Pseudoflavonifractor capillosus] 
WP_006572908.1	GNAT family N-acetyltransferase [Pseudoflavonifractor capillosus] 
WP_006572909.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572911.1	elongation factor G [Pseudoflavonifractor capillosus] 
WP_006572913.1	ribonuclease R [Pseudoflavonifractor capillosus] 
WP_006572914.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006572917.1	DNA-directed RNA polymerase sigma-70 factor [Pseudoflavonifractor capillosus] 
WP_006572919.1	30S ribosomal protein S18 [Pseudoflavonifractor capillosus] 
WP_006572920.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572921.1	30S ribosomal protein S6 [Pseudoflavonifractor capillosus] 
WP_006572925.1	peptidase [Pseudoflavonifractor capillosus] 
WP_006572926.1	UTP--glucose-1-phosphate uridylyltransferase [Pseudoflavonifractor capillosus] 
WP_006572928.1	rubredoxin [Pseudoflavonifractor capillosus] 
WP_006572929.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572930.1	RNA polymerase subunit sigma [Pseudoflavonifractor capillosus] 
WP_006572931.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572933.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572934.1	multidrug ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006572935.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572936.1	DNA-binding response regulator [Pseudoflavonifractor capillosus] 
WP_006572938.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572939.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572941.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572942.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572944.1	malate dehydrogenase [Pseudoflavonifractor capillosus] 
WP_006572945.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572946.1	DNA-binding response regulator [Pseudoflavonifractor capillosus] 
WP_006572947.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572948.1	two-component sensor histidine kinase [Pseudoflavonifractor capillosus] 
WP_006572950.1	cytidine deaminase [Pseudoflavonifractor capillosus] 
WP_006572952.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572953.1	DNA-binding response regulator [Pseudoflavonifractor capillosus] 
WP_006572955.1	membrane protein [Pseudoflavonifractor capillosus] 
WP_006572956.1	protein-(glutamine-N5) methyltransferase release factor-specific [Pseudoflavonifractor capillosus] 
WP_006572958.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572959.1	ribosomal protein S12 methylthiotransferase RimO [Pseudoflavonifractor capillosus] 
WP_006572960.1	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Pseudoflavonifractor capillosus] 
WP_006572961.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572962.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572963.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006572966.1	adenine permease [Pseudoflavonifractor capillosus] 
WP_006572967.1	serine acetyltransferase [Pseudoflavonifractor capillosus] 
WP_006572968.1	cysteine--tRNA ligase [Pseudoflavonifractor capillosus] 
WP_006572971.1	ABC transporter [Pseudoflavonifractor capillosus] 
WP_006572972.1	ABC transporter [Pseudoflavonifractor capillosus] 
WP_006572974.1	GNAT family acetyltransferase [Pseudoflavonifractor capillosus] 
WP_006572977.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572978.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572979.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572980.1	D-Ala-D-Ala carboxypeptidase [Pseudoflavonifractor capillosus] 
WP_006572981.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572982.1	DNA-binding response regulator [Pseudoflavonifractor capillosus] 
WP_006572983.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572984.1	MFS transporter [Pseudoflavonifractor capillosus] 
WP_006572985.1	membrane protein [Pseudoflavonifractor capillosus] 
WP_006572986.1	PadR family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006572987.1	cysteine desulfurase [Pseudoflavonifractor capillosus] 
WP_006572988.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572989.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006572990.1	CoA activase [Pseudoflavonifractor capillosus] 
WP_006572992.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006572998.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573000.1	ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573001.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573002.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573006.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573008.1	restriction endonuclease subunit M [Pseudoflavonifractor capillosus] 
WP_006573009.1	DEAD/DEAH box helicase [Pseudoflavonifractor capillosus] 
WP_006573010.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573012.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006573015.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573016.1	molecular chaperone [Pseudoflavonifractor capillosus] 
WP_006573020.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573021.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573024.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006573026.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573027.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573029.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573030.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573033.1	endonuclease [Pseudoflavonifractor capillosus] 
WP_006573034.1	mobilization protein [Pseudoflavonifractor capillosus] 
WP_006573036.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573047.1	CAAX amino protease [Pseudoflavonifractor capillosus] 
WP_006573054.1	SsrA-binding protein [Pseudoflavonifractor capillosus] 
WP_006573057.1	DNA-binding response regulator [Pseudoflavonifractor capillosus] 
WP_006573058.1	diguanylate cyclase [Pseudoflavonifractor capillosus] 
WP_006573059.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573060.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573061.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573062.1	ABC transporter permease [Pseudoflavonifractor capillosus] 
WP_006573063.1	peptide ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573066.1	ABC transporter permease [Pseudoflavonifractor capillosus] 
WP_006573067.1	ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573068.1	TetR family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006573069.1	DUF4491 domain-containing protein [Pseudoflavonifractor capillosus] 
WP_006573072.1	O-methyltransferase [Pseudoflavonifractor capillosus] 
WP_006573073.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573074.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573075.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573076.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573077.1	multidrug ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573078.1	ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573080.1	cobalt transporter [Pseudoflavonifractor capillosus] 
WP_006573081.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573082.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573086.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573087.1	ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573089.1	AraC family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006573091.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573092.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573093.1	TetR family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006573094.1	ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573095.1	multidrug ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573096.1	AraC family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006573097.1	nickel ABC transporter permease [Pseudoflavonifractor capillosus] 
WP_006573099.1	dipeptide/oligopeptide/nickel ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573100.1	lipoprotein ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573101.1	nickel ABC transporter substrate-binding protein [Pseudoflavonifractor capillosus] 
WP_006573102.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573103.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006573104.1	membrane protein [Pseudoflavonifractor capillosus] 
WP_006573105.1	cobalt transporter [Pseudoflavonifractor capillosus] 
WP_006573106.1	ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573107.1	AraC family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006573108.1	ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573109.1	multidrug ABC transporter ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006573110.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573111.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006573113.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006573114.1	transporter [Pseudoflavonifractor capillosus] 
