gi|493276111|ref|WP_006233909.1|	UDP-glucose dehydrogenase [Collinsella aerofaciens] 
gi|493277046|ref|WP_006234839.1|	beta-lactamase [Collinsella aerofaciens] 
gi|493277047|ref|WP_006234840.1|	DeoR family transcriptional regulator [Collinsella aerofaciens] 
gi|493277048|ref|WP_006234841.1|	fructose-bisphosphate aldolase [Collinsella aerofaciens] 
gi|493277049|ref|WP_006234842.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277050|ref|WP_006234843.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277051|ref|WP_006234844.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277052|ref|WP_006234845.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277053|ref|WP_006234846.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277054|ref|WP_006234847.1|	MULTISPECIES: multidrug ABC transporter ATP-binding protein [Collinsella] 
gi|493277055|ref|WP_006234848.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277056|ref|WP_006234849.1|	amino acid:proton antiporter [Collinsella aerofaciens] 
gi|493277057|ref|WP_006234850.1|	agmatine deiminase [Collinsella aerofaciens] 
gi|493277058|ref|WP_006234851.1|	phospho-2-dehydro-3-deoxyheptonate aldolase [Collinsella aerofaciens] 
gi|493277059|ref|WP_006234852.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277060|ref|WP_006234853.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277061|ref|WP_006234854.1|	ABC transporter [Collinsella aerofaciens] 
gi|493277062|ref|WP_006234855.1|	ABC transporter [Collinsella aerofaciens] 
gi|493277063|ref|WP_006234856.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277064|ref|WP_006234857.1|	MULTISPECIES: short-chain dehydrogenase [Collinsella] 
gi|493277065|ref|WP_006234858.1|	2-keto-3-deoxygluconate permease [Collinsella aerofaciens] 
gi|493277067|ref|WP_006234860.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277066|ref|WP_006234859.1|	formate acetyltransferase [Collinsella aerofaciens] 
gi|493277068|ref|WP_006234861.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493277070|ref|WP_006234863.1|	ribose operon repressor [Collinsella aerofaciens] 
gi|493277071|ref|WP_006234864.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277072|ref|WP_006234865.1|	PTS glucose transporter subunit IIABC [Collinsella aerofaciens] 
gi|493277073|ref|WP_006234866.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277074|ref|WP_006234867.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277075|ref|WP_006234868.1|	pyruvate formate lyase-activating protein [Collinsella aerofaciens] 
gi|493277076|ref|WP_006234869.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277077|ref|WP_006234870.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277078|ref|WP_006234871.1|	MULTISPECIES: GTP-binding protein [Collinsella] 
gi|493277079|ref|WP_006234872.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277080|ref|WP_006234873.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277081|ref|WP_006234874.1|	MULTISPECIES: homoserine kinase [Collinsella] 
gi|493277082|ref|WP_006234875.1|	threonine synthase [Collinsella aerofaciens] 
gi|493277083|ref|WP_006234876.1|	aspartate kinase [Collinsella aerofaciens] 
gi|493277084|ref|WP_006234877.1|	aspartate-semialdehyde dehydrogenase [Collinsella aerofaciens] 
gi|493277085|ref|WP_006234878.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277086|ref|WP_006234879.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277087|ref|WP_006234880.1|	macrolide ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493277088|ref|WP_006234881.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277089|ref|WP_006234882.1|	6-phosphofructokinase [Collinsella aerofaciens] 
gi|493277090|ref|WP_006234883.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277091|ref|WP_006234884.1|	aminopeptidase [Collinsella aerofaciens] 
gi|493277092|ref|WP_006234885.1|	2-hydroxyacid dehydrogenase [Collinsella aerofaciens] 
gi|493277093|ref|WP_006234886.1|	methionine aminopeptidase [Collinsella aerofaciens] 
gi|493277094|ref|WP_006234887.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277095|ref|WP_006234888.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277096|ref|WP_006234889.1|	hisitidine kinase [Collinsella aerofaciens] 
gi|493277097|ref|WP_006234890.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277098|ref|WP_006234891.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277099|ref|WP_006234892.1|	arginine ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493277100|ref|WP_006234893.1|	amino acid ABC transporter permease [Collinsella aerofaciens] 
gi|493277101|ref|WP_006234894.1|	amino acid ABC transporter permease [Collinsella aerofaciens] 
gi|493277102|ref|WP_006234895.1|	ABC transporter substrate-binding protein [Collinsella aerofaciens] 
gi|493277103|ref|WP_006234896.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277104|ref|WP_006234897.1|	phosphohydrolase [Collinsella aerofaciens] 
gi|493277105|ref|WP_006234898.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277106|ref|WP_006234899.1|	ammonia permease [Collinsella aerofaciens] 
gi|493277107|ref|WP_006234900.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277108|ref|WP_006234901.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277109|ref|WP_006234902.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277110|ref|WP_006234903.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277111|ref|WP_006234904.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277112|ref|WP_006234905.1|	transposase [Collinsella aerofaciens] 
gi|493277113|ref|WP_006234906.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277114|ref|WP_006234907.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277115|ref|WP_006234908.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277116|ref|WP_006234909.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277117|ref|WP_006234910.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277119|ref|WP_006234912.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277118|ref|WP_006234911.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277120|ref|WP_006234913.1|	CoA activase [Collinsella aerofaciens] 
gi|493277121|ref|WP_006234914.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277123|ref|WP_006234916.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277122|ref|WP_006234915.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277124|ref|WP_006234917.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277125|ref|WP_006234918.1|	peptide transporter [Collinsella aerofaciens] 
gi|493277126|ref|WP_006234919.1|	Baf family transcriptional regulator [Collinsella aerofaciens] 
gi|493277127|ref|WP_006234920.1|	cytidine deaminase [Collinsella aerofaciens] 
gi|493277128|ref|WP_006234921.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277129|ref|WP_006234922.1|	prolipoprotein diacylglyceryl transferase [Collinsella aerofaciens] 
gi|493277131|ref|WP_006234924.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277130|ref|WP_006234923.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277132|ref|WP_006234925.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277133|ref|WP_006234926.1|	transcriptional regulator [Collinsella aerofaciens] 
gi|493277134|ref|WP_006234927.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277136|ref|WP_006234929.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277135|ref|WP_006234928.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277137|ref|WP_006234930.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277138|ref|WP_006234931.1|	membrane protein [Collinsella aerofaciens] 
gi|493277140|ref|WP_006234933.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277139|ref|WP_006234932.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277141|ref|WP_006234934.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277142|ref|WP_006234935.1|	amidohydrolase [Collinsella aerofaciens] 
gi|493277143|ref|WP_006234936.1|	amidohydrolase [Collinsella aerofaciens] 
gi|493277144|ref|WP_006234937.1|	molecular chaperone GroES [Collinsella aerofaciens] 
gi|493277145|ref|WP_006234938.1|	molecular chaperone GroEL [Collinsella aerofaciens] 
gi|493277146|ref|WP_006234939.1|	membrane protein [Collinsella aerofaciens] 
gi|493277147|ref|WP_006234940.1|	cobalt ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493277148|ref|WP_006234941.1|	cobalt ABC transporter [Collinsella aerofaciens] 
gi|493277149|ref|WP_006234942.1|	pyridoxamine 5'-phosphate oxidase [Collinsella aerofaciens] 
gi|493277151|ref|WP_006234944.1|	pyridoxamine 5'-phosphate oxidase [Collinsella aerofaciens] 
gi|493277152|ref|WP_006234945.1|	N-acetyl-gamma-glutamyl-phosphate reductase [Collinsella aerofaciens] 
gi|493277153|ref|WP_006234946.1|	arginine biosynthesis protein ArgJ [Collinsella aerofaciens] 
gi|493277154|ref|WP_006234947.1|	acetylglutamate kinase [Collinsella aerofaciens] 
gi|493277155|ref|WP_006234948.1|	acetylornithine aminotransferase [Collinsella aerofaciens] 
gi|493277156|ref|WP_006234949.1|	transposase [Collinsella aerofaciens] 
gi|493277157|ref|WP_006234950.1|	asparagine synthase [Collinsella aerofaciens] 
gi|493277158|ref|WP_006234951.1|	amino acid ABC transporter permease [Collinsella aerofaciens] 
gi|493277159|ref|WP_006234952.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277160|ref|WP_006234953.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277161|ref|WP_006234954.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277162|ref|WP_006234955.1|	ribonuclease PH [Collinsella aerofaciens] 
gi|493277163|ref|WP_006234956.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277164|ref|WP_006234957.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493277165|ref|WP_006234958.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277166|ref|WP_006234959.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277167|ref|WP_006234960.1|	MULTISPECIES: transcription elongation factor GreA [Collinsella] 
gi|493277168|ref|WP_006234961.1|	lysyl-tRNA synthetase [Collinsella aerofaciens] 
gi|493277169|ref|WP_006234962.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277170|ref|WP_006234963.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277171|ref|WP_006234964.1|	ATP-dependent Clp protease ATP-binding protein [Collinsella aerofaciens] 
gi|493277172|ref|WP_006234965.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277173|ref|WP_006234966.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277174|ref|WP_006234967.1|	peptidase M20 [Collinsella aerofaciens] 
gi|493277176|ref|WP_006234969.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277175|ref|WP_006234968.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277177|ref|WP_006234970.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277179|ref|WP_006234972.1|	membrane protein [Collinsella aerofaciens] 
gi|493277178|ref|WP_006234971.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277180|ref|WP_006234973.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277181|ref|WP_006234974.1|	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Collinsella aerofaciens] 
gi|493277182|ref|WP_006234975.1|	MULTISPECIES: 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Collinsella] 
gi|493277183|ref|WP_006234976.1|	cysteinyl-tRNA synthetase [Collinsella aerofaciens] 
gi|493277184|ref|WP_006234977.1|	RNA methyltransferase [Collinsella aerofaciens] 
gi|493277185|ref|WP_006234978.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493277186|ref|WP_006234979.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277187|ref|WP_006234980.1|	elongation factor Tu [Collinsella aerofaciens] 
gi|493277188|ref|WP_006234981.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277189|ref|WP_006234982.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277190|ref|WP_006234983.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277191|ref|WP_006234984.1|	MULTISPECIES: transcription antitermination protein nusG [Collinsella] 
gi|493277192|ref|WP_006234985.1|	50S ribosomal protein L11 [Collinsella aerofaciens] 
gi|493277193|ref|WP_006234986.1|	50S ribosomal protein L1 [Collinsella aerofaciens] 
gi|493277194|ref|WP_006234987.1|	metallophosphoesterase [Collinsella aerofaciens] 
gi|493277195|ref|WP_006234988.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277196|ref|WP_006234989.1|	small mechanosensitive ion channel protein MscS [Collinsella aerofaciens] 
gi|493277197|ref|WP_006234990.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277198|ref|WP_006234991.1|	ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493277199|ref|WP_006234992.1|	ABC transporter permease [Collinsella aerofaciens] 
gi|493277200|ref|WP_006234993.1|	ABC transporter substrate-binding protein [Collinsella aerofaciens] 
gi|493277201|ref|WP_006234994.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277202|ref|WP_006234995.1|	asparaginyl-tRNA synthetase [Collinsella aerofaciens] 
gi|493277203|ref|WP_006234996.1|	PTS glucose transporter subunit IIA [Collinsella aerofaciens] 
gi|493277204|ref|WP_006234997.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277205|ref|WP_006234998.1|	iron transporter FeoB [Collinsella aerofaciens] 
gi|493277206|ref|WP_006234999.1|	arabinose transporter [Collinsella aerofaciens] 
gi|493277207|ref|WP_006235000.1|	maltodextrin glucosidase [Collinsella aerofaciens] 
gi|493277208|ref|WP_006235001.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277209|ref|WP_006235002.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277210|ref|WP_006235003.1|	aminotransferase [Collinsella aerofaciens] 
gi|493277211|ref|WP_006235004.1|	MULTISPECIES: 50S ribosomal protein L10 [Collinsella] 
gi|493277212|ref|WP_006235005.1|	MULTISPECIES: 50S ribosomal protein L7/L12 [Collinsella] 
gi|493277213|ref|WP_006235006.1|	nucleotidyltransferase [Collinsella aerofaciens] 
gi|493277215|ref|WP_006235008.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277214|ref|WP_006235007.1|	DNA-directed RNA polymerase subunit beta [Collinsella aerofaciens] 
gi|493277217|ref|WP_006235010.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277216|ref|WP_006235009.1|	DNA-directed RNA polymerase subunit beta [Collinsella aerofaciens] 
gi|493277218|ref|WP_006235011.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277219|ref|WP_006235012.1|	MULTISPECIES: 30S ribosomal protein S12 [Collinsella] 
gi|493277220|ref|WP_006235013.1|	MULTISPECIES: 30S ribosomal protein S7 [Collinsella] 
gi|493277222|ref|WP_006235015.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277221|ref|WP_006235014.1|	elongation factor P [Collinsella aerofaciens] 
gi|493277223|ref|WP_006235016.1|	30S ribosomal protein S10 [Collinsella aerofaciens] 
gi|493277224|ref|WP_006235017.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277225|ref|WP_006235018.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277226|ref|WP_006235019.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493277227|ref|WP_006235020.1|	2-nitropropane dioxygenase [Collinsella aerofaciens] 
gi|493277228|ref|WP_006235021.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277229|ref|WP_006235022.1|	3-ketoacyl-ACP reductase [Collinsella aerofaciens] 
gi|493277230|ref|WP_006235023.1|	3-oxoacyl-ACP synthase [Collinsella aerofaciens] 
gi|493277231|ref|WP_006235024.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277232|ref|WP_006235025.1|	beta-hydroxyacyl-ACP dehydratase [Collinsella aerofaciens] 
gi|493277233|ref|WP_006235026.1|	acetyl-CoA carboxylase biotin carboxylase subunit [Collinsella aerofaciens] 
gi|493277234|ref|WP_006235027.1|	acetyl-CoA carboxylase carboxyl transferase subunit beta [Collinsella aerofaciens] 
gi|493277235|ref|WP_006235028.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277236|ref|WP_006235029.1|	cation diffusion facilitator family transporter [Collinsella aerofaciens] 
gi|493277237|ref|WP_006235030.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277238|ref|WP_006235031.1|	MULTISPECIES: 50S ribosomal protein L3 [Collinsella] 
gi|493277239|ref|WP_006235032.1|	MULTISPECIES: 50S ribosomal protein L4 [Collinsella] 
gi|493277240|ref|WP_006235033.1|	50S ribosomal protein L23 [Collinsella aerofaciens] 
gi|493277241|ref|WP_006235034.1|	50S ribosomal protein L2 [Collinsella aerofaciens] 
gi|493277242|ref|WP_006235035.1|	MULTISPECIES: 30S ribosomal protein S19 [Collinsella] 
gi|493277243|ref|WP_006235036.1|	MULTISPECIES: 50S ribosomal protein L22 [Collinsella] 
gi|493277244|ref|WP_006235037.1|	MULTISPECIES: 30S ribosomal protein S3 [Collinsella] 
gi|493277245|ref|WP_006235038.1|	50S ribosomal protein L16 [Collinsella aerofaciens] 
gi|493277246|ref|WP_006235039.1|	MULTISPECIES: 50S ribosomal protein L29 [Collinsella] 
gi|493277247|ref|WP_006235040.1|	MULTISPECIES: 30S ribosomal protein S17 [Collinsella] 
gi|493277249|ref|WP_006235042.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277248|ref|WP_006235041.1|	MULTISPECIES: 50S ribosomal protein L14 [Collinsella] 
gi|493277250|ref|WP_006235043.1|	MULTISPECIES: 50S ribosomal protein L24 [Collinsella] 
gi|493277251|ref|WP_006235044.1|	oxidoreductase [Collinsella aerofaciens] 
gi|493277252|ref|WP_006235045.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277253|ref|WP_006235046.1|	transposase [Collinsella aerofaciens] 
gi|493277254|ref|WP_006235047.1|	transposase [Collinsella aerofaciens] 
gi|493277255|ref|WP_006235048.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277256|ref|WP_006235049.1|	peptidase U32 [Collinsella aerofaciens] 
gi|493277257|ref|WP_006235050.1|	endoribonuclease L-PSP [Collinsella aerofaciens] 
gi|493277258|ref|WP_006235051.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277259|ref|WP_006235052.1|	uracil permease [Collinsella aerofaciens] 
gi|493277260|ref|WP_006235053.1|	chlorohydrolase [Collinsella aerofaciens] 
gi|493277261|ref|WP_006235054.1|	selenate reductase subunit K [Collinsella aerofaciens] 
gi|493277262|ref|WP_006235055.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277263|ref|WP_006235056.1|	aldehyde oxidoreductase [Collinsella aerofaciens] 
gi|493277264|ref|WP_006235057.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277265|ref|WP_006235058.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277266|ref|WP_006235059.1|	ATPase AAA [Collinsella aerofaciens] 
