gi|495021688|ref|WP_007747463.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025134|ref|WP_007750905.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025136|ref|WP_007750907.1|	protein kinase [Bacteroides finegoldii] 
gi|495025138|ref|WP_007750909.1|	putative transcriptional regulator [Bacteroides finegoldii] 
gi|495025139|ref|WP_007750910.1|	putative type I restriction-modification system S subunit [Bacteroides finegoldii] 
gi|495025140|ref|WP_007750911.1|	restriction endonuclease subunit M [Bacteroides finegoldii] 
gi|495025144|ref|WP_007750915.1|	putative type I restriction-modification system M subunit [Bacteroides finegoldii] 
gi|495025152|ref|WP_007750923.1|	toxin-antitoxin system antitoxin component Xre family [Bacteroides finegoldii] 
gi|495025154|ref|WP_007750925.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025160|ref|WP_007750931.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025163|ref|WP_007750934.1|	toxin HipA [Bacteroides finegoldii] 
gi|495025165|ref|WP_007750936.1|	phosphatidylinositol kinase [Bacteroides finegoldii] 
gi|495025168|ref|WP_007750939.1|	XRE family transcriptional regulator [Bacteroides finegoldii] 
gi|495025179|ref|WP_007750950.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025181|ref|WP_007750952.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025183|ref|WP_007750954.1|	transposase [Bacteroides finegoldii] 
gi|495025186|ref|WP_007750957.1|	transposase [Bacteroides finegoldii] 
gi|495025187|ref|WP_007750958.1|	membrane protein [Bacteroides finegoldii] 
gi|495025188|ref|WP_007750959.1|	glycoside hydrolase [Bacteroides finegoldii] 
gi|495025189|ref|WP_007750960.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025190|ref|WP_007750961.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025191|ref|WP_007750962.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025192|ref|WP_007750963.1|	TonB-linked outer membrane protein [Bacteroides finegoldii] 
gi|495025195|ref|WP_007750966.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025198|ref|WP_007750969.1|	fasciclin [Bacteroides finegoldii] 
gi|495025201|ref|WP_007750972.1|	membrane protein [Bacteroides finegoldii] 
gi|495025202|ref|WP_007750973.1|	TonB-dependent receptor [Bacteroides finegoldii] 
gi|495025203|ref|WP_007750974.1|	fasciclin [Bacteroides finegoldii] 
gi|495025205|ref|WP_007750976.1|	pectate lyase [Bacteroides finegoldii] 
gi|495025212|ref|WP_007750983.1|	glycosyl hydrolase family 88 [Bacteroides finegoldii] 
gi|495025215|ref|WP_007750986.1|	galacturan 1,4-alpha-galacturonidase [Bacteroides finegoldii] 
gi|495025218|ref|WP_007750989.1|	nucleotidyltransferase family protein [Bacteroides finegoldii] 
gi|495025219|ref|WP_007750990.1|	pectate lyase [Bacteroides finegoldii] 
gi|495025228|ref|WP_007750999.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025229|ref|WP_007751000.1|	SlyX-1 [Bacteroides finegoldii] 
gi|495025239|ref|WP_007751010.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025248|ref|WP_007751019.1|	O-antigen polymerase family protein [Bacteroides finegoldii] 
gi|495025250|ref|WP_007751021.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025252|ref|WP_007751023.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025253|ref|WP_007751024.1|	exo-poly-alpha-D-galacturonosidase [Bacteroides finegoldii] 
gi|495025256|ref|WP_007751027.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025258|ref|WP_007751029.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025261|ref|WP_007751032.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025274|ref|WP_007751045.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025277|ref|WP_007751048.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025280|ref|WP_007751051.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025283|ref|WP_007751054.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025286|ref|WP_007751057.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025288|ref|WP_007751059.1|	rhamnogalacturonan acetylesterase [Bacteroides finegoldii] 
gi|495025290|ref|WP_007751061.1|	glycosyl hydrolase family 88 [Bacteroides finegoldii] 
gi|495025293|ref|WP_007751064.1|	glycosyl hydrolase family 2 [Bacteroides finegoldii] 
gi|495025295|ref|WP_007751066.1|	beta-galactosidase [Bacteroides finegoldii] 
gi|495025301|ref|WP_007751072.1|	chitin deacetylase [Bacteroides finegoldii] 
gi|495025305|ref|WP_007751076.1|	galacturan 1,4-alpha-galacturonidase [Bacteroides finegoldii] 
gi|495025309|ref|WP_007751080.1|	chemotaxis protein CheY [Bacteroides finegoldii] 
gi|495025320|ref|WP_007751091.1|	rhamnogalacturonan acetylesterase [Bacteroides finegoldii] 
gi|495025322|ref|WP_007751093.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025323|ref|WP_007751094.1|	starch-binding protein [Bacteroides finegoldii] 
gi|495025324|ref|WP_007751095.1|	TonB-dependent receptor [Bacteroides finegoldii] 
gi|495025325|ref|WP_007751096.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025326|ref|WP_007751097.1|	collagen-binding protein [Bacteroides finegoldii] 
gi|495025327|ref|WP_007751098.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025330|ref|WP_007751101.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025348|ref|WP_007751104.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025354|ref|WP_007751110.1|	beta-galactosidase [Bacteroides finegoldii] 
gi|495025360|ref|WP_007751114.1|	beta-glucuronidase [Bacteroides finegoldii] 
gi|495025367|ref|WP_007751119.1|	MULTISPECIES: rhamnogalacturonan acetylesterase [Bacteroides] 
gi|495025368|ref|WP_007751120.1|	exo-poly-alpha-D-galacturonosidase [Bacteroides finegoldii] 
gi|495025369|ref|WP_007751121.1|	cystathionine beta-lyase [Bacteroides finegoldii] 
gi|495025370|ref|WP_007751122.1|	hydrolase [Bacteroides finegoldii] 
gi|495025371|ref|WP_007751123.1|	helicase [Bacteroides finegoldii] 
gi|495025376|ref|WP_007751126.1|	membrane protein [Bacteroides finegoldii] 
gi|495025378|ref|WP_007751128.1|	MULTISPECIES: translation factor Sua5 [Bacteroides] 
gi|495025381|ref|WP_007751131.1|	MULTISPECIES: glucosamine-6-phosphate deaminase [Bacteroides] 
gi|495025382|ref|WP_007751132.1|	MULTISPECIES: flavodoxin [Bacteroides] 
gi|495025383|ref|WP_007751133.1|	MULTISPECIES: radical SAM protein [Bacteroides] 
gi|495025385|ref|WP_007751135.1|	pectate lyase [Bacteroides finegoldii] 
gi|495025387|ref|WP_007751137.1|	TonB-linked outer membrane protein [Bacteroides finegoldii] 
gi|495025391|ref|WP_007751139.1|	membrane protein [Bacteroides finegoldii] 
gi|495025394|ref|WP_007751142.1|	MULTISPECIES: fibronectin [Bacteroides] 
gi|495025396|ref|WP_007751144.1|	pectinesterase [Bacteroides finegoldii] 
gi|495025398|ref|WP_007751146.1|	MULTISPECIES: pectate lyase [Bacteroides] 
gi|495025399|ref|WP_007751147.1|	pectate lyase [Bacteroides finegoldii] 
gi|495025400|ref|WP_007751148.1|	chemotaxis protein CheY [Bacteroides finegoldii] 
gi|495025401|ref|WP_007751149.1|	MULTISPECIES: pectinesterase [Bacteroides] 
gi|495025402|ref|WP_007751150.1|	glycosyl hydrolase family 88 [Bacteroides finegoldii] 
gi|495025403|ref|WP_007751151.1|	MULTISPECIES: phosphohydrolase MutT [Bacteroides] 
gi|495025404|ref|WP_007751152.1|	5-keto-4-deoxyuronate isomerase [Bacteroides finegoldii] 
gi|495025405|ref|WP_007751153.1|	major facilitator transporter [Bacteroides finegoldii] 
gi|495025412|ref|WP_007751158.1|	DNA helicase [Bacteroides finegoldii] 
gi|495025415|ref|WP_007751161.1|	MULTISPECIES: preprotein translocase [Bacteroides] 
gi|495025417|ref|WP_007751163.1|	MULTISPECIES: preprotein translocase [Bacteroides] 
gi|495025420|ref|WP_007751166.1|	alanine racemase [Bacteroides finegoldii] 
gi|495025427|ref|WP_007751171.1|	putative lipoprotein [Bacteroides finegoldii] 
gi|495025429|ref|WP_007751173.1|	MULTISPECIES: 1-deoxy-D-xylulose-5-phosphate synthase [Bacteroides] 
gi|495025436|ref|WP_007751180.1|	MULTISPECIES: potassium transporter TrkA [Bacteroides] 
gi|495025437|ref|WP_007751181.1|	MULTISPECIES: potassium transporter [Bacteroides] 
gi|495025440|ref|WP_007751182.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025443|ref|WP_007751185.1|	MULTISPECIES: NADH-quinone oxidoreductase subunit A [Bacteroides] 
gi|495025447|ref|WP_007751187.1|	MULTISPECIES: NADH dehydrogenase subunit B [Bacteroides] 
gi|495025448|ref|WP_007751188.1|	NADH-quinone oxidoreductase subunit C [Bacteroides finegoldii] 
gi|495025449|ref|WP_007751189.1|	NADH:ubiquinone oxidoreductase subunit H [Bacteroides finegoldii] 
gi|495025451|ref|WP_007751191.1|	MULTISPECIES: NADH dehydrogenase subunit I [Bacteroides] 
gi|495025453|ref|WP_007751193.1|	MULTISPECIES: NADH dehydrogenase subunit J [Bacteroides] 
gi|495025458|ref|WP_007751196.1|	MULTISPECIES: NADH-quinone oxidoreductase subunit K [Bacteroides] 
gi|495025460|ref|WP_007751198.1|	NADH dehydrogenase subunit L [Bacteroides finegoldii] 
gi|495025461|ref|WP_007751199.1|	MULTISPECIES: NADH dehydrogenase subunit M [Bacteroides] 
gi|495025474|ref|WP_007751208.1|	NADH-quinone oxidoreductase subunit N [Bacteroides finegoldii] 
gi|495025475|ref|WP_007751209.1|	sensor histidine kinase [Bacteroides finegoldii] 
gi|495025477|ref|WP_007751211.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025478|ref|WP_007751212.1|	collagen-binding protein [Bacteroides finegoldii] 
gi|495025479|ref|WP_007751213.1|	TonB-dependent receptor [Bacteroides finegoldii] 
gi|495025480|ref|WP_007751214.1|	membrane protein [Bacteroides finegoldii] 
gi|495025481|ref|WP_007751215.1|	ABC transporter ATP-binding protein [Bacteroides finegoldii] 
gi|495025488|ref|WP_007751218.1|	MULTISPECIES: ABC transporter ATP-binding protein [Bacteroides] 
gi|495025491|ref|WP_007751221.1|	membrane protein [Bacteroides finegoldii] 
gi|495025493|ref|WP_007751223.1|	MULTISPECIES: protein kinase [Bacteroides] 
gi|495025497|ref|WP_007751225.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025499|ref|WP_007751227.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025504|ref|WP_007751232.1|	aminoacyl-histidine dipeptidase [Bacteroides finegoldii] 
gi|495025506|ref|WP_007751234.1|	dolichol-P-glucose synthetase [Bacteroides finegoldii] 
gi|495025508|ref|WP_007751236.1|	16S rRNA methyltransferase [Bacteroides finegoldii] 
gi|495025511|ref|WP_007751237.1|	MULTISPECIES: magnesium transporter [Bacteroides] 
gi|495025513|ref|WP_007751239.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025532|ref|WP_007751254.1|	H repeat-associated protein YdcC partial [Bacteroides finegoldii] 
gi|495025541|ref|WP_007751261.1|	transposase partial [Bacteroides finegoldii] 
gi|495025548|ref|WP_007751266.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025551|ref|WP_007751269.1|	alpha-glucosidase [Bacteroides finegoldii] 
gi|495025554|ref|WP_007751270.1|	alpha-1 2-mannosidase [Bacteroides finegoldii] 
gi|495025555|ref|WP_007751271.1|	MULTISPECIES: endopeptidase IV [Bacteroides] 
gi|495025556|ref|WP_007751272.1|	MULTISPECIES: tetraacyldisaccharide 4'-kinase [Bacteroides] 
gi|495025558|ref|WP_007751274.1|	MULTISPECIES: purine nucleoside phosphorylase [Bacteroides] 
gi|495025560|ref|WP_007751276.1|	MULTISPECIES: thiamine-monophosphate kinase [Bacteroides] 
gi|495025565|ref|WP_007751279.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|495025568|ref|WP_007751282.1|	DEAD/DEAH box helicase [Bacteroides finegoldii] 
gi|495025572|ref|WP_007751284.1|	RNA-binding protein [Bacteroides finegoldii] 
gi|495025573|ref|WP_007751285.1|	MULTISPECIES: uracil-DNA glycosylase [Bacteroides] 
gi|495025574|ref|WP_007751286.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025575|ref|WP_007751287.1|	MULTISPECIES: cell surface protein [Bacteroides] 
gi|495025580|ref|WP_007751290.1|	toxin-antitoxin system toxin component GNAT family [Bacteroides finegoldii] 
gi|495025581|ref|WP_007751291.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025588|ref|WP_007751296.1|	lysine-sensitive aspartokinase III [Bacteroides finegoldii] 
gi|495025590|ref|WP_007751298.1|	urea transporter [Bacteroides finegoldii] 
gi|495025595|ref|WP_007751301.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025598|ref|WP_007751304.1|	transcriptional regulator AraC-type [Bacteroides finegoldii] 
gi|495025607|ref|WP_007751313.1|	transcriptional regulator AraC-type [Bacteroides finegoldii] 
gi|495025609|ref|WP_007751315.1|	transcriptional regulator [Bacteroides finegoldii] 
gi|495025611|ref|WP_007751317.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025613|ref|WP_007751319.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025615|ref|WP_007751321.1|	outer membrane receptor protein [Bacteroides finegoldii] 
gi|495025616|ref|WP_007751322.1|	branched-chain-amino-acid transaminase [Bacteroides finegoldii] 
gi|495025620|ref|WP_007751324.1|	7-alpha-hydroxysteroid dehydrogenase [Bacteroides finegoldii] 
gi|495025623|ref|WP_007751327.1|	nicotinate phosphoribosyltransferase [Bacteroides finegoldii] 
gi|490424646|ref|WP_004296832.1|	MULTISPECIES: thioredoxin [Bacteroides] 
gi|495025630|ref|WP_007751334.1|	biotin carboxylase [Bacteroides finegoldii] 
gi|495025632|ref|WP_007751336.1|	putative bioin-requiring protein [Bacteroides finegoldii] 
gi|495025634|ref|WP_007751338.1|	methylmalonyl-CoA carboxyltransferase [Bacteroides finegoldii] 
gi|495025636|ref|WP_007751340.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025641|ref|WP_007751343.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025643|ref|WP_007751345.1|	MULTISPECIES: N-acetylmuramoyl-L-alanine amidase [Bacteroides] 
gi|495025646|ref|WP_007751348.1|	O-acetylhomoserine aminocarboxypropyltransferase [Bacteroides finegoldii] 
gi|495025648|ref|WP_007751350.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025655|ref|WP_007751355.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025657|ref|WP_007751357.1|	MULTISPECIES: multidrug transporter [Bacteroides] 
gi|495025660|ref|WP_007751360.1|	multidrug transporter AcrB [Bacteroides finegoldii] 
gi|495025662|ref|WP_007751362.1|	hemolysin D [Bacteroides finegoldii] 
gi|495025667|ref|WP_007751365.1|	MULTISPECIES: AraC family transcriptional regulator [Bacteroides] 
gi|495025675|ref|WP_007751371.1|	TonB-linked outer membrane protein [Bacteroides finegoldii] 
gi|490424548|ref|WP_004296736.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025680|ref|WP_007751374.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025682|ref|WP_007751376.1|	TonB-dependent receptor [Bacteroides finegoldii] 
gi|495025684|ref|WP_007751378.1|	multidrug transporter [Bacteroides finegoldii] 
gi|495025687|ref|WP_007751381.1|	NADP-dependent malic enzyme [Bacteroides finegoldii] 
gi|495025693|ref|WP_007751385.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025696|ref|WP_007751388.1|	MULTISPECIES: glutamate dehydrogenase [Bacteroides] 
gi|495025698|ref|WP_007751390.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025700|ref|WP_007751392.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025703|ref|WP_007751395.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025705|ref|WP_007751397.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025710|ref|WP_007751400.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025712|ref|WP_007751402.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025714|ref|WP_007751404.1|	MULTISPECIES: phosphoenolpyruvate synthase [Bacteroides] 
gi|495025716|ref|WP_007751406.1|	prolyl oligopeptidase [Bacteroides finegoldii] 
gi|495025719|ref|WP_007751409.1|	MULTISPECIES: glutamate dehydrogenase [Bacteroides] 
gi|495025721|ref|WP_007751411.1|	MULTISPECIES: peptidase M24 [Bacteroides] 
gi|495025723|ref|WP_007751413.1|	MULTISPECIES: arylsulfatase [Bacteroides] 
gi|495025725|ref|WP_007751415.1|	tRNA nucleotidyltransferase [Bacteroides finegoldii] 
gi|495025727|ref|WP_007751417.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025729|ref|WP_007751419.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025734|ref|WP_007751422.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025746|ref|WP_007751432.1|	MULTISPECIES: Holliday junction DNA helicase RuvA [Bacteroides] 
gi|495025749|ref|WP_007751435.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025758|ref|WP_007751442.1|	MULTISPECIES: oxidoreductase [Bacteroides] 
gi|495025761|ref|WP_007751445.1|	MULTISPECIES: hemolysin III [Bacteroides] 
gi|495025764|ref|WP_007751448.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025767|ref|WP_007751451.1|	MULTISPECIES: ribonucleoside triphosphate reductase [Bacteroides] 
gi|495025769|ref|WP_007751453.1|	ribonucleoside-triphosphate reductase [Bacteroides finegoldii] 
gi|495025772|ref|WP_007751456.1|	zinc metalloprotease [Bacteroides finegoldii] 
gi|495025776|ref|WP_007751458.1|	MULTISPECIES: 1-deoxy-D-xylulose 5-phosphate reductoisomerase [Bacteroides] 
gi|495025779|ref|WP_007751461.1|	peptidase M23 [Bacteroides finegoldii] 
gi|495025782|ref|WP_007751464.1|	16S rRNA-processing protein RimM [Bacteroides finegoldii] 
gi|495025783|ref|WP_007751465.1|	MULTISPECIES: UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Bacteroides] 
gi|495025792|ref|WP_007751472.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025794|ref|WP_007751474.1|	glycoprotease [Bacteroides finegoldii] 
gi|495025796|ref|WP_007751476.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025797|ref|WP_007751477.1|	MULTISPECIES: guanylate kinase [Bacteroides] 
gi|495025799|ref|WP_007751479.1|	nicotinate-nucleotide adenylyltransferase [Bacteroides finegoldii] 
gi|495025800|ref|WP_007751480.1|	MULTISPECIES: phosphohydrolase [Bacteroides] 
gi|495025805|ref|WP_007751483.1|	1,4-dihydroxy-2-naphthoate prenyltransferase [Bacteroides finegoldii] 
gi|495025807|ref|WP_007751485.1|	MULTISPECIES: dTDP-glucose 4,6-dehydratase [Bacteroides] 
gi|495025809|ref|WP_007751487.1|	glucose-1-phosphate thymidylyltransferase [Bacteroides finegoldii] 
gi|495025815|ref|WP_007751491.1|	MULTISPECIES: phosphoesterase [Bacteroides] 
gi|495025817|ref|WP_007751493.1|	polyphosphate kinase [Bacteroides finegoldii] 
gi|495025818|ref|WP_007751494.1|	phosphate sodium symporter [Bacteroides finegoldii] 
gi|495025819|ref|WP_007751495.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025825|ref|WP_007751499.1|	hypothetical protein [Bacteroides finegoldii] 
gi|494836454|ref|WP_007562554.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025826|ref|WP_007751500.1|	MULTISPECIES: DNA-directed RNA polymerase subunit beta [Bacteroides] 
gi|495025827|ref|WP_007751501.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025835|ref|WP_007751507.1|	MULTISPECIES: tRNA modification GTPase TrmE [Bacteroides] 
gi|495025839|ref|WP_007751509.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025844|ref|WP_007751512.1|	hypothetical protein [Bacteroides finegoldii] 
gi|495025848|ref|WP_007751516.1|	MULTISPECIES: ATPase AAA [Bacteroides] 
gi|495025850|ref|WP_007751518.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025852|ref|WP_007751520.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|495025854|ref|WP_007751522.1|	MULTISPECIES: RNA polymerase subunit sigma [Bacteroides] 
gi|494836436|ref|WP_007562536.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
